step,max_distance,k_max,entropy
0,1,3,1.58352
67,3,28,4.85262
134,3,48,5.52834
201,3,63,5.92046
268,3,75,6.2054
335,4,84,6.42713
402,4,92,6.60629
469,4,104,6.76201
536,4,113,6.89425
603,4,121,7.01293
670,4,134,7.11836
737,4,140,7.2136
804,4,148,7.29995
871,4,156,7.37948
938,4,164,7.45472
1005,4,171,7.52306
1072,4,180,7.58685
1139,4,190,7.64748
1206,4,196,7.70479
1273,4,207,7.75886
1340,5,212,7.81081
1407,5,218,7.85997
1474,5,225,7.90578
1541,5,229,7.95006
1608,5,235,7.99272
1675,5,243,8.0342
1742,5,249,8.07328
1809,5,254,8.11083
1876,5,260,8.14701
1943,5,267,8.18197
2010,5,273,8.21577
2077,5,278,8.24786
2144,5,281,8.2789
2211,5,285,8.31023
2278,5,289,8.34012
2345,5,294,8.36899
2412,5,299,8.39747
2479,5,303,8.42494
2546,5,311,8.45176
2613,5,316,8.47723
2680,5,322,8.50269
2747,5,331,8.52727
2814,5,332,8.5516
2881,5,335,8.57512
2948,5,341,8.59804
3015,5,342,8.62064
3082,5,347,8.6426
3149,5,352,8.66394
3216,5,357,8.68487
3283,5,362,8.70555
3350,5,367,8.72579
3417,5,370,8.74605
3484,5,377,8.76533
3551,5,385,8.78433
3618,5,390,8.80303
3685,5,399,8.82131
3752,5,402,8.83917
3819,5,410,8.85659
3886,5,416,8.87384
3953,5,419,8.89126
4020,5,424,8.908
4087,5,429,8.92466
4154,5,436,8.94065
4221,5,441,8.95697
4288,5,445,8.97272
4355,5,450,8.98782
4422,5,455,9.00316
4489,5,460,9.01817
4556,5,461,9.03329
4623,5,469,9.04772
4690,5,475,9.06212
4757,6,476,9.0763
4824,6,478,9.0903
4891,6,483,9.10403
4958,6,488,9.11781
