step,max_distance,k_max,entropy
0,1,3,1.3838
67,4,10,4.24877
134,6,12,4.90996
201,6,12,5.30418
268,7,14,5.58861
335,7,14,5.80845
402,7,15,5.98906
469,7,15,6.14188
536,7,15,6.27459
603,7,15,6.39147
670,7,15,6.49637
737,7,16,6.59132
804,9,16,6.67768
871,9,16,6.75742
938,9,17,6.83097
1005,9,17,6.89961
1072,9,17,6.96362
1139,9,18,7.02388
1206,9,18,7.08077
1273,9,19,7.13431
1340,9,19,7.18538
1407,9,19,7.23426
1474,9,20,7.28075
1541,9,20,7.32495
1608,9,20,7.36745
1675,9,20,7.40823
1742,9,20,7.44739
1809,9,20,7.48479
1876,9,20,7.52094
1943,9,20,7.5561
2010,9,20,7.58996
2077,9,20,7.62295
2144,10,20,7.65465
2211,10,20,7.68527
2278,10,21,7.71503
2345,10,21,7.74381
2412,10,21,7.772
2479,10,21,7.79951
