Source,Target
0,1
0,2
0,10
0,13
0,16
0,21
0,24
0,28
0,30
0,31
0,35
0,49
0,50
0,61
0,67
0,78
0,80
0,82
0,84
0,90
0,103
0,104
0,106
0,112
0,114
0,117
0,119
0,138
0,145
0,166
0,179
0,214
0,222
0,226
0,230
0,231
0,233
0,236
0,242
0,244
0,253
0,256
0,259
0,263
0,279
0,284
0,291
0,292
0,294
0,311
0,322
0,328
0,332
0,342
0,343
0,347
0,352
0,358
0,363
0,364
0,379
0,399
0,416
0,427
0,432
0,448
0,456
0,460
0,479
0,491
0,502
0,503
0,540
0,544
0,556
0,567
0,573
0,577
0,580
0,593
0,598
0,607
0,619
0,620
0,623
0,648
0,675
0,677
0,679
0,696
0,699
0,709
0,727
0,735
0,739
0,755
0,761
0,763
0,768
0,791
0,802
0,803
0,806
0,836
0,839
0,848
0,865
0,875
0,891
0,918
0,921
0,931
0,967
0,969
0,988
0,1001
0,1005
0,1011
0,1012
0,1027
0,1043
0,1072
0,1078
0,1080
0,1091
0,1094
0,1136
0,1137
0,1141
0,1155
0,1165
0,1181
0,1195
0,1239
0,1240
0,1253
0,1255
0,1258
0,1289
0,1303
0,1306
0,1336
0,1345
0,1358
0,1365
0,1368
0,1376
0,1397
0,1409
0,1411
0,1432
0,1450
0,1451
0,1455
0,1495
0,1509
0,1513
0,1518
0,1536
0,1553
0,1579
0,1587
0,1600
0,1650
0,1692
0,1694
0,1709
0,1716
0,1723
0,1744
0,1748
0,1761
0,1768
0,1770
0,1777
0,1779
0,1784
0,1785
0,1797
0,1832
0,1846
0,1849
0,1856
0,1865
0,1908
0,1909
0,1919
0,1928
0,1930
0,1935
0,1948
0,1963
0,1969
0,2024
0,2040
0,2053
0,2054
0,2070
0,2115
0,2117
0,2157
0,2160
0,2197
0,2203
0,2215
0,2218
0,2220
0,2234
0,2246
0,2256
0,2263
0,2284
0,2299
0,2329
0,2347
0,2369
0,2370
0,2381
0,2393
0,2399
0,2434
0,2448
0,2467
1,2
1,3
1,4
1,5
1,10
1,19
1,20
1,21
1,23
1,27
1,30
1,32
1,34
1,37
1,38
1,40
1,44
1,45
1,48
1,52
1,57
1,59
1,64
1,66
1,68
1,70
1,75
1,80
1,84
1,94
1,97
1,102
1,113
1,118
1,134
1,139
1,140
1,141
1,149
1,150
1,152
1,154
1,158
1,161
1,162
1,167
1,168
1,169
1,170
1,173
1,181
1,189
1,190
1,200
1,206
1,213
1,233
1,235
1,238
1,240
1,241
1,243
1,244
1,245
1,250
1,253
1,262
1,269
1,281
1,289
1,295
1,296
1,298
1,299
1,300
1,306
1,310
1,314
1,317
1,324
1,326
1,331
1,337
1,341
1,359
1,366
1,369
1,372
1,375
1,377
1,381
1,386
1,392
1,398
1,405
1,412
1,413
1,414
1,419
1,421
1,432
1,436
1,439
1,442
1,445
1,446
1,447
1,451
1,454
1,465
1,469
1,478
1,482
1,489
1,496
1,498
1,524
1,525
1,529
1,536
1,541
1,543
1,549
1,550
1,561
1,569
1,573
1,575
1,576
1,577
1,592
1,594
1,597
1,601
1,604
1,617
1,618
1,628
1,633
1,641
1,643
1,644
1,645
1,646
1,649
1,662
1,666
1,669
1,680
1,689
1,704
1,709
1,712
1,722
1,725
1,728
1,737
1,747
1,753
1,757
1,762
1,763
1,766
1,767
1,771
1,775
1,776
1,780
1,783
1,790
1,794
1,803
1,808
1,816
1,817
1,827
1,830
1,835
1,837
1,842
1,843
1,844
1,846
1,854
1,856
1,858
1,868
1,871
1,872
1,873
1,874
1,879
1,888
1,893
1,896
1,913
1,930
1,940
1,945
1,946
1,956
1,962
1,975
1,977
1,986
1,991
1,995
1,1010
1,1017
1,1025
1,1037
1,1045
1,1047
1,1049
1,1061
1,1083
1,1099
1,1102
1,1113
1,1116
1,1117
1,1120
1,1122
1,1139
1,1148
1,1149
1,1155
1,1156
1,1157
1,1160
1,1161
1,1165
1,1166
1,1171
1,1192
1,1196
1,1199
1,1210
1,1212
1,1217
1,1226
1,1227
1,1234
1,1237
1,1239
1,1246
1,1249
1,1250
1,1256
1,1259
1,1265
1,1266
1,1278
1,1279
1,1280
1,1281
1,1288
1,1291
1,1293
1,1304
1,1310
1,1323
1,1349
1,1359
1,1366
1,1369
1,1384
1,1386
1,1390
1,1391
1,1395
1,1411
1,1414
1,1422
1,1425
1,1428
1,1431
1,1437
1,1448
1,1456
1,1460
1,1463
1,1473
1,1476
1,1486
1,1493
1,1502
1,1503
1,1507
1,1510
1,1512
1,1513
1,1519
1,1523
1,1532
1,1548
1,1549
1,1552
1,1556
1,1567
1,1576
1,1577
1,1583
1,1584
1,1586
1,1588
1,1593
1,1596
1,1598
1,1605
1,1607
1,1610
1,1615
1,1617
1,1629
1,1639
1,1641
1,1644
1,1648
1,1649
1,1654
1,1657
1,1664
1,1665
1,1668
1,1669
1,1672
1,1673
1,1674
1,1690
1,1705
1,1721
1,1730
1,1734
1,1736
1,1746
1,1752
1,1753
1,1755
1,1760
1,1763
1,1764
1,1765
1,1773
1,1776
1,1788
1,1793
1,1798
1,1803
1,1807
1,1812
1,1813
1,1818
1,1824
1,1835
1,1843
1,1852
1,1854
1,1867
1,1874
1,1875
1,1879
1,1887
1,1892
1,1896
1,1902
1,1914
1,1918
1,1920
1,1925
1,1929
1,1937
1,1941
1,1942
1,1947
1,1950
1,1953
1,1961
1,1962
1,1971
1,1981
1,1993
1,1996
1,2004
1,2005
1,2012
1,2019
1,2024
1,2035
1,2039
1,2043
1,2044
1,2046
1,2047
1,2048
1,2052
1,2053
1,2057
1,2061
1,2063
1,2064
1,2066
1,2080
1,2082
1,2091
1,2096
1,2106
1,2108
1,2112
1,2126
1,2132
1,2135
1,2146
1,2148
1,2155
1,2164
1,2176
1,2177
1,2180
1,2197
1,2205
1,2206
1,2212
1,2216
1,2219
1,2232
1,2243
1,2245
1,2247
1,2254
1,2258
1,2262
1,2263
1,2264
1,2265
1,2266
1,2268
1,2269
1,2273
1,2288
1,2292
1,2295
1,2298
1,2305
1,2313
1,2330
1,2333
1,2343
1,2346
1,2351
1,2361
1,2364
1,2386
1,2390
1,2404
1,2406
1,2409
1,2411
1,2413
1,2419
1,2424
1,2430
1,2450
1,2456
1,2459
1,2478
1,2482
1,2487
1,2489
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,12
2,15
2,18
2,24
2,28
2,36
2,41
2,46
2,51
2,56
2,74
2,79
2,90
2,95
2,98
2,100
2,113
2,128
2,132
2,142
2,156
2,165
2,173
2,188
2,190
2,207
2,217
2,219
2,248
2,265
2,267
2,277
2,287
2,339
2,367
2,379
2,385
2,425
2,443
2,463
2,475
2,488
2,503
2,506
2,521
2,532
2,571
2,579
2,611
2,648
2,663
2,667
2,727
2,740
2,742
2,748
2,751
2,776
2,802
2,828
2,851
2,1016
2,1022
2,1039
2,1081
2,1084
2,1091
2,1111
2,1179
2,1285
2,1298
2,1307
2,1332
2,1340
2,1429
2,1439
2,1454
2,1486
2,1572
