Node,Curvature
0,-12
1,-12
2,-4.16667
3,-23.6667
4,0
5,-43
6,-6.33333
7,-3
8,-2
9,-8.16667
10,-8.16667
11,0.166667
12,-1.66667
13,-7.5
14,0.333333
15,-3.33333
16,-4.16667
17,-2.33333
18,-0.833333
19,-2
20,-4.83333
21,-3.66667
22,-1.16667
23,-1.66667
24,-0.666667
25,0
26,-2.16667
27,-1.5
28,-6.83333
29,-0.166667
30,-0.333333
31,-1.33333
32,0.166667
33,0.166667
34,-16.1667
35,0.333333
36,-3
37,-7.5
38,-0.5
39,-4
40,-27.8333
41,0
42,0.166667
43,-5
44,-0.166667
45,-3
46,-5.66667
47,-0.666667
48,0.166667
49,-2
50,0.166667
51,-2
52,-1.83333
53,-7.16667
54,0.166667
55,-0.833333
56,-2
57,0.333333
58,-0.833333
59,-0.5
60,-1
61,-3.16667
62,-3.5
63,-2
64,0
65,-2.83333
66,-4.33333
67,-0.5
68,-0.333333
69,-3.66667
70,-0.833333
71,-6.16667
72,-5.83333
73,-2.16667
74,-1.5
75,-5.83333
76,-3.83333
77,-1.16667
78,-1.66667
79,-2
80,-0.833333
81,-1.66667
82,0.166667
83,-3.5
84,-4
85,-0.333333
86,-5.16667
87,-3.66667
88,-4.5
89,-0.166667
90,-0.333333
91,-0.5
92,0
93,-2.33333
94,-0.666667
95,-0.666667
96,-2
97,0
98,-1.16667
99,-6.16667
100,0.166667
101,0
102,-1.66667
103,-1.16667
104,0.166667
105,0.166667
106,0
107,-0.666667
108,0.333333
109,0.166667
110,-1.33333
111,-2.16667
112,0.166667
113,0.166667
114,0.166667
115,0.333333
116,-0.5
117,-0.333333
118,-0.5
119,-0.833333
120,0.166667
121,-5.66667
122,-1.33333
123,-2.66667
124,0
125,0
126,-1.83333
127,-0.333333
128,0.333333
129,-0.166667
130,0
131,0
132,-2.66667
133,-1.66667
134,-0.333333
135,-0.5
136,-0.333333
137,-2.33333
138,0
139,-0.333333
140,-0.333333
141,-2.5
142,-0.166667
143,0
144,-1
145,-0.5
146,-1
147,-3.33333
148,-0.5
149,-2.33333
150,-0.166667
151,-0.333333
152,0.166667
153,-0.166667
154,-3.66667
155,-0.333333
156,-1.83333
157,-0.5
158,-0.666667
159,0.333333
160,-0.833333
161,-0.666667
162,-2.33333
163,-0.333333
164,0.166667
165,-0.833333
166,-3
167,0
168,0.166667
169,-1.66667
170,0
171,-1.83333
172,-0.333333
173,-0.333333
174,-1.16667
175,0.166667
176,-0.833333
177,-0.5
178,-1.5
179,-0.166667
180,-0.333333
181,0
182,0.333333
183,0
184,-0.333333
185,-1.5
186,-0.166667
187,0.333333
188,-0.5
189,0.166667
190,0.166667
191,-1
192,0
193,-0.5
194,0.333333
195,-0.166667
196,0
197,0
198,-0.333333
199,-1
200,-0.5
201,0
202,0
203,0.166667
204,-3.83333
205,-0.666667
206,0
207,0.166667
208,-2.66667
209,0.166667
210,0.166667
211,-0.666667
212,-0.666667
213,0
214,0
215,-0.5
216,0.333333
217,0.333333
218,0
219,0.333333
220,0.333333
221,0.166667
222,0.166667
223,-0.333333
224,0.166667
225,0
226,-0.333333
227,0.333333
228,0.166667
229,0.166667
230,-0.5
231,-1.33333
232,-0.5
233,-1
234,0.333333
235,0.166667
236,0.333333
237,-1
238,0.333333
239,0
240,-0.166667
241,0.333333
242,-0.5
243,0
244,0.333333
245,0.166667
246,-0.5
247,0
248,-0.166667
249,-0.833333
250,0
251,-0.333333
252,-1.83333
253,-0.333333
254,0.333333
255,-0.166667
256,-0.333333
257,-1.5
258,0.333333
259,-2.16667
260,0.166667
261,0.333333
262,-1
263,-1.5
264,-1.16667
265,-1
266,-0.166667
267,0.333333
268,-0.666667
269,-1
270,0.166667
271,0.166667
272,0
273,0.333333
274,-1.66667
275,-0.333333
276,-0.333333
277,0.166667
278,0.166667
279,-2
280,0.166667
281,0.166667
282,0
283,0.333333
284,0.333333
285,0.333333
286,0
287,0.333333
288,-0.166667
289,0.333333
290,-1
291,0
292,0.166667
293,-1.16667
294,0.333333
295,-1.5
296,0
297,0.166667
298,0
299,-3.16667
300,-0.5
301,0.333333
302,-0.5
303,0.333333
304,0.333333
305,-0.833333
306,0.333333
307,0
308,0.166667
309,0.166667
310,-0.166667
311,-0.5
312,-0.166667
313,-0.333333
314,0
315,0.166667
316,0.166667
317,0.333333
318,0
319,0.166667
320,0
321,-1.16667
322,-0.166667
323,0.333333
324,-0.166667
325,-0.333333
326,0
327,0.333333
328,0.166667
329,0.166667
330,-0.333333
331,-0.333333
332,0.166667
333,0.333333
334,0
335,-0.333333
336,-1.16667
337,0
338,0.166667
339,-0.166667
340,0
341,0.333333
342,-1
343,0.333333
344,-1
345,-0.5
346,-0.333333
347,0.333333
348,-0.166667
349,0.333333
350,0.333333
351,0.333333
352,0.166667
353,-1.83333
354,0.333333
355,-0.166667
356,0.166667
357,0
358,0.333333
359,0.333333
360,0
361,0.166667
362,0.166667
363,0.333333
364,-0.333333
365,0.333333
366,-0.5
367,0.333333
368,-0.5
369,-1
370,-0.666667
371,0.333333
372,0.333333
373,-1
374,0.333333
375,-1.16667
376,-1.33333
377,0.166667
378,0
379,0.333333
380,0
381,0.166667
382,-1.5
383,0.166667
384,0.333333
385,0.166667
386,0.333333
387,0.166667
388,-0.5
389,-0.5
390,-0.666667
391,-0.333333
392,-1.5
393,0.333333
394,0.166667
395,-0.333333
396,0.333333
397,0.166667
398,0.333333
399,-0.5
400,0
401,-0.166667
402,0
403,0
404,-1
405,0.166667
406,0.333333
407,0
408,-0.333333
409,0
410,-0.333333
411,0.166667
412,0
413,0
414,0.333333
415,0
416,0
417,0
418,0
419,0
420,-0.166667
421,0.333333
422,0.166667
423,0.166667
424,0.166667
425,0.166667
426,0.333333
427,0.333333
428,-0.166667
429,-1
430,-0.333333
431,0
432,-0.666667
433,0.333333
434,0.166667
435,0.333333
436,-0.333333
437,0.333333
438,0.333333
439,0.333333
440,-0.166667
441,0.166667
442,-0.333333
443,-0.333333
444,0.166667
445,0
446,0.333333
447,0.166667
448,0.333333
449,0
450,0.333333
451,0.333333
452,-0.166667
453,0.166667
454,0.166667
455,-0.166667
456,-1
457,0
458,-0.5
459,0.333333
460,0.333333
461,0.333333
462,0.333333
463,-0.666667
464,0
465,0.333333
466,0.166667
467,-0.5
468,0.333333
469,0.333333
470,-0.666667
471,0.166667
472,-0.5
473,-0.833333
474,0
475,0.166667
476,0
477,-0.166667
478,0.166667
479,0.333333
480,0.166667
481,0.333333
482,-0.166667
483,0.333333
484,0
485,-0.5
486,-0.166667
487,0.333333
488,0.166667
489,0.333333
490,-0.5
491,0
492,0.333333
493,-1.5
494,0.333333
495,-0.666667
496,0.333333
497,0.333333
498,0.166667
499,0
500,0.166667
501,0.333333
502,0.166667
503,-0.166667
504,0
505,-0.5
506,0.333333
507,0.333333
508,0.166667
509,0.333333
510,-1
511,0
512,0
513,0.166667
514,0
515,0
516,0
517,-0.666667
518,-0.166667
519,-0.333333
520,-0.666667
521,-0.5
522,-0.5
523,0.333333
524,0.166667
525,0.333333
526,0.333333
527,-0.166667
528,-0.166667
529,0
530,0.166667
531,0.333333
532,-0.5
533,0.333333
534,0.166667
535,0.333333
536,0.166667
537,0
538,0
539,-0.333333
540,-0.5
541,-0.333333
542,-0.666667
543,0.166667
544,0.333333
545,0
546,0.333333
547,0
548,-0.333333
549,0.333333
550,0.166667
551,0.166667
552,0.333333
553,0
554,-0.333333
555,0.333333
556,0.166667
557,-0.5
558,0.166667
559,0.166667
560,0.166667
561,-0.333333
562,0.333333
563,0.333333
564,-0.166667
565,0.166667
566,-0.333333
567,0
568,0
569,0.333333
570,0
571,0.333333
572,0.333333
573,0.333333
574,-0.333333
575,0
576,-0.333333
577,0
578,-0.166667
579,0.166667
580,-0.166667
581,0.333333
582,0.333333
583,0
584,0.333333
585,0.166667
