step,max_distance,k_max,entropy
0,1,3,1.30019
67,4,13,4.00549
134,5,19,4.66549
201,7,19,5.08806
268,7,21,5.40841
335,8,22,5.62641
402,8,24,5.78326
469,8,24,5.9152
536,8,24,6.04107
603,8,24,6.14715
670,9,26,6.25815
737,9,27,6.35722
804,9,28,6.44348
871,9,29,6.53803
938,9,29,6.6143
1005,9,29,6.68812
1072,9,29,6.74092
1139,9,30,6.8014
1206,9,31,6.86341
1273,10,31,6.91652
1340,10,31,6.96114
1407,10,32,7.01085
1474,10,32,7.0576
1541,10,32,7.10757
1608,10,33,7.14297
1675,10,33,7.18441
1742,10,33,7.22545
1809,10,33,7.26309
1876,10,34,7.30053
1943,10,35,7.34258
2010,10,35,7.37549
2077,10,36,7.40959
2144,10,36,7.44029
2211,10,36,7.47087
2278,10,37,7.50364
2345,10,37,7.52941
2412,10,37,7.55646
2479,11,37,7.58639
