step,max_distance,k_max,entropy
0,1,3,1.05848
67,6,14,2.35038
134,7,21,3.08494
201,7,35,0.507966
268,8,35,0.0340845
335,8,35,0.0104302
402,8,42,2.50808
469,12,42,1.65916
536,12,42,0.957235
603,12,42,0.537078
670,13,42,0.0225399
737,13,42,2.08599
804,14,42,2.42489
871,15,42,4.27942
938,15,42,4.28142
1005,16,42,0.804906
1072,17,42,4.09877
1139,18,42,3.85941
1206,18,42,2.94217
1273,18,42,4.44513
1340,18,42,1.47078
1407,18,42,1.77603
1474,18,42,4.80679
1541,18,42,0.0420525
1608,18,42,3.28135
1675,18,42,4.72673
1742,18,42,1.30219
1809,18,42,3.09472
1876,18,53,3.65361
1943,18,53,3.77622
2010,18,53,1.62139
2077,18,53,3.4471
2144,18,53,3.85767
2211,18,53,0.011281
2278,18,53,4.07965
2345,18,53,3.40188
2412,18,53,2.19366
2479,18,53,0.387383
