step,max_distance,k_max,entropy
0,1,3,1.38584
67,3,12,4.25983
134,5,14,4.92403
201,6,15,5.31957
268,6,17,5.60254
335,6,18,5.82271
402,7,18,6.00307
469,7,19,6.15606
536,7,21,6.28858
603,7,23,6.40557
670,7,23,6.51029
737,7,24,6.60502
804,8,24,6.69174
871,8,24,6.77135
938,8,25,6.84514
1005,8,25,6.91389
1072,8,25,6.9782
1139,8,25,7.0386
1206,8,25,7.09559
1273,8,25,7.14944
1340,8,25,7.20064
1407,9,25,7.24921
1474,9,25,7.29564
1541,9,25,7.34002
1608,9,25,7.38249
1675,9,25,7.4232
1742,9,25,7.46238
1809,9,25,7.50003
1876,9,25,7.53628
1943,9,25,7.57131
2010,9,25,7.60512
2077,9,25,7.63785
2144,9,25,7.66955
2211,9,25,7.70026
2278,9,25,7.73008
2345,9,25,7.75903
2412,9,25,7.78713
2479,9,25,7.81449
2546,9,25,7.84112
2613,9,25,7.86706
2680,9,25,7.89232
2747,9,25,7.91698
2814,9,25,7.94104
2881,9,25,7.9645
2948,9,25,7.98745
3015,9,25,8.00988
3082,9,25,8.03182
3149,10,25,8.05328
3216,10,25,8.07431
3283,10,25,8.09492
3350,10,25,8.11511
3417,10,25,8.13489
3484,10,25,8.15429
3551,10,25,8.1733
3618,10,25,8.19197
3685,10,25,8.21026
3752,10,25,8.22824
3819,10,25,8.24593
3886,10,25,8.2633
3953,10,25,8.28039
4020,10,25,8.29719
4087,10,25,8.31372
4154,10,25,8.32997
4221,10,25,8.34596
4288,10,25,8.36169
4355,10,25,8.37718
4422,10,25,8.39245
4489,10,25,8.40748
4556,10,25,8.42229
4623,10,25,8.43687
4690,10,25,8.45126
4757,10,25,8.46543
4824,11,25,8.47941
4891,11,25,8.49318
4958,11,25,8.50678
