step,max_distance,k_max,entropy
0,1,3,0.591822
67,2,66,2.15991
134,2,127,2.72221
201,2,192,3.08632
268,2,254,3.1404
335,2,319,3.30565
402,2,381,3.33666
469,2,445,3.41122
536,2,506,3.45974
603,2,571,3.47995
670,2,636,3.5078
737,2,693,3.53549
804,2,757,3.57958
871,2,822,3.5632
938,2,885,3.55347
1005,2,951,3.55274
1072,2,1012,3.58202
1139,2,1073,3.5636
1206,2,1135,3.56369
1273,2,1200,3.5793
1340,2,1264,3.58128
1407,2,1324,3.58224
1474,2,1386,3.56333
1541,2,1450,3.55593
1608,2,1516,3.56041
1675,2,1582,3.55381
1742,2,1642,3.54019
1809,2,1705,3.56112
1876,2,1769,3.55628
1943,2,1833,3.54637
2010,2,1896,3.52782
2077,2,1956,3.54373
2144,2,2019,3.54272
2211,2,2080,3.53512
2278,2,2145,3.54544
2345,2,2210,3.53486
2412,2,2272,3.54431
2479,2,2336,3.53208
