step,max_distance,k_max,entropy
0,1,3,1.36009
67,4,13,4.24109
134,5,15,4.91074
201,5,16,5.30691
268,6,17,5.58748
335,6,18,5.80769
402,6,19,5.98941
469,7,19,6.14196
536,7,19,6.27436
603,7,19,6.39103
670,7,19,6.49503
737,7,19,6.59097
804,7,19,6.67794
871,7,19,6.75811
938,7,19,6.83212
1005,8,20,6.90074
1072,8,20,6.96485
1139,8,20,7.02547
1206,8,20,7.08277
1273,8,20,7.13648
1340,8,20,7.18752
1407,8,20,7.23584
1474,8,20,7.28203
1541,8,20,7.32628
1608,8,20,7.36877
1675,8,20,7.40954
1742,8,20,7.44876
1809,8,20,7.48616
1876,8,20,7.52233
1943,8,20,7.55743
2010,8,20,7.59124
2077,8,20,7.62369
2144,8,20,7.65552
2211,8,20,7.68632
2278,8,20,7.71618
2345,8,20,7.74521
2412,8,20,7.7734
2479,9,20,7.80076
