step,max_distance,k_max,entropy
0,1,3,1.27535
67,4,23,1.39521
134,6,25,3.34366
201,8,25,4.06316
268,8,25,2.40909
335,9,25,3.62535
402,9,25,3.99691
469,9,28,4.69624
536,9,28,4.94107
603,9,28,4.34246
670,9,28,4.31546
737,9,28,3.8773
804,10,31,1.21051
871,10,31,4.30618
938,10,31,4.33559
1005,11,31,4.58199
1072,11,31,4.78207
1139,11,31,4.91893
1206,11,33,4.63464
1273,11,36,4.90735
1340,11,38,3.04215
1407,11,43,4.94094
1474,11,46,5.36348
1541,11,46,5.69474
1608,11,46,5.93298
1675,11,46,5.77999
1742,11,46,4.50154
1809,11,46,5.72545
1876,11,46,5.52534
1943,11,46,4.61292
2010,11,46,5.393
2077,12,46,5.2215
2144,12,46,5.64317
2211,12,46,6.14507
2278,12,46,4.79122
2345,12,46,3.69139
2412,12,46,6.02009
2479,12,46,5.59137
