step,max_distance,k_max,entropy
0,1,3,1.24912
67,2,64,3.43015
134,2,123,3.61719
201,2,177,3.82952
268,3,229,3.96059
335,3,286,4.01109
402,3,341,4.03684
469,3,394,4.1321
536,3,445,4.11527
603,3,497,4.15576
670,3,552,4.1515
737,3,607,4.19593
804,3,663,4.2339
871,3,718,4.2798
938,3,768,4.32677
1005,3,827,4.33194
1072,3,877,4.36105
1139,3,929,4.40151
1206,3,981,4.48323
1273,3,1035,4.49439
1340,3,1086,4.51677
1407,3,1139,4.52893
1474,3,1189,4.57462
1541,3,1239,4.58996
1608,3,1287,4.61157
1675,3,1338,4.63627
1742,3,1392,4.65174
1809,3,1449,4.66136
1876,3,1498,4.68607
1943,3,1548,4.70667
2010,3,1601,4.72002
2077,3,1646,4.74043
2144,3,1697,4.75385
2211,3,1750,4.75226
2278,3,1805,4.75447
2345,3,1858,4.75844
2412,3,1903,4.78457
2479,3,1952,4.80343
