step,max_distance,k_max,entropy
0,1,3,1.5941
67,4,22,4.86447
134,4,26,5.54477
201,5,34,5.94504
268,5,39,6.2252
335,5,45,6.44719
402,5,52,6.62713
469,6,57,6.78192
536,6,59,6.91394
603,6,62,7.02834
670,6,66,7.13273
737,6,69,7.22877
804,6,76,7.3151
871,6,83,7.39482
938,6,86,7.46882
1005,6,91,7.53787
1072,6,92,7.60252
1139,6,94,7.6624
1206,6,99,7.71847
1273,7,102,7.77207
1340,7,105,7.82328
1407,7,108,7.87193
1474,7,110,7.91832
1541,7,112,7.9615
1608,7,118,8.00341
1675,7,120,8.04352
1742,7,121,8.08291
1809,7,124,8.12053
1876,7,127,8.15703
1943,7,127,8.19162
2010,7,131,8.22518
2077,7,132,8.25771
2144,7,134,8.28953
2211,7,135,8.32032
2278,7,139,8.35015
2345,7,141,8.37865
2412,7,144,8.40669
2479,7,146,8.43417
2546,7,151,8.46096
2613,7,152,8.48689
2680,7,157,8.51175
2747,7,157,8.53648
2814,7,160,8.56038
2881,7,160,8.58386
2948,7,163,8.60695
3015,7,165,8.62928
3082,7,167,8.65145
3149,7,170,8.67302
3216,7,171,8.694
3283,7,172,8.71464
3350,7,173,8.73471
3417,7,177,8.75475
3484,7,179,8.77382
3551,7,182,8.793
3618,7,186,8.81169
3685,7,187,8.82987
3752,7,189,8.84779
3819,7,191,8.86535
3886,7,195,8.8826
3953,7,197,8.89939
4020,7,198,8.91632
4087,7,200,8.93295
4154,7,201,8.94918
4221,7,206,8.96532
4288,7,209,8.98101
4355,7,210,8.99666
4422,7,211,9.01184
4489,7,214,9.0268
4556,7,217,9.04163
4623,7,219,9.05634
4690,7,219,9.07099
4757,7,222,9.08547
4824,7,223,9.09944
4891,7,227,9.1132
4958,7,230,9.12687
5025,7,231,9.14026
5092,7,235,9.15348
5159,7,237,9.16651
5226,7,237,9.17937
5293,7,238,9.19214
5360,7,242,9.20469
5427,7,243,9.21702
5494,7,246,9.22938
5561,7,250,9.24148
5628,7,252,9.25344
5695,7,256,9.26523
5762,7,257,9.27658
5829,7,260,9.28819
5896,7,263,9.29968
5963,7,265,9.31098
6030,7,266,9.3222
6097,7,271,9.33341
6164,7,273,9.3444
6231,7,274,9.35526
6298,7,279,9.36593
6365,7,280,9.37658
6432,7,281,9.38707
6499,7,285,9.39744
6566,7,286,9.40767
6633,7,288,9.41783
6700,7,293,9.42768
6767,7,294,9.4377
6834,7,295,9.44764
6901,7,296,9.45749
6968,8,298,9.46723
7035,8,301,9.47695
7102,8,301,9.48648
7169,8,302,9.49589
7236,8,303,9.50525
7303,8,303,9.51454
7370,8,304,9.52365
7437,8,306,9.53238
7504,8,306,9.54134
7571,8,308,9.55036
7638,8,309,9.55927
7705,8,311,9.56805
7772,8,313,9.5767
7839,8,316,9.58536
7906,8,319,9.59384
7973,8,321,9.60235
8040,8,323,9.61056
8107,8,323,9.61881
8174,8,324,9.62703
8241,8,326,9.63531
8308,8,327,9.64336
8375,8,328,9.65135
8442,8,330,9.65926
8509,8,333,9.66714
8576,8,334,9.67504
8643,8,335,9.68283
8710,8,337,9.69067
8777,8,339,9.69835
8844,8,340,9.70591
8911,8,340,9.71344
8978,8,340,9.72083
9045,8,345,9.72821
9112,8,345,9.73556
9179,8,347,9.74288
9246,8,349,9.75004
9313,8,351,9.75728
9380,8,352,9.76433
9447,8,353,9.77141
9514,8,353,9.77834
9581,8,353,9.78546
9648,8,354,9.79245
9715,8,357,9.79943
9782,8,358,9.80636
9849,8,358,9.81314
9916,8,364,9.81975
9983,8,367,9.82654
