step,max_distance,k_max,entropy
0,1,3,1.38439
67,4,16,4.25564
134,5,18,4.92038
201,5,19,5.31604
268,6,19,5.59877
335,6,19,5.81954
402,7,20,5.99971
469,7,22,6.15251
536,7,22,6.28504
603,7,23,6.40209
670,7,23,6.50701
737,7,23,6.60171
804,7,23,6.68825
871,7,23,6.76807
938,8,23,6.84188
1005,8,23,6.91056
1072,8,24,6.97493
1139,8,24,7.03501
1206,8,24,7.09188
1273,8,25,7.14595
1340,8,25,7.19712
1407,8,25,7.24576
1474,8,25,7.29236
1541,8,25,7.33662
1608,8,25,7.37913
1675,8,25,7.41982
1742,8,25,7.45907
1809,8,25,7.49665
1876,8,25,7.53294
1943,8,25,7.56799
2010,8,25,7.60175
2077,8,25,7.63452
2144,8,25,7.66621
2211,8,25,7.69691
2278,8,25,7.72672
2345,9,25,7.75571
2412,9,26,7.78379
2479,9,26,7.8111
2546,9,26,7.83771
2613,9,26,7.86373
2680,9,26,7.889
2747,9,26,7.9137
2814,9,26,7.93779
2881,9,26,7.96133
2948,9,27,7.98427
3015,9,27,8.00675
3082,10,27,8.02872
3149,10,27,8.05024
3216,10,27,8.07125
3283,10,27,8.09185
3350,10,27,8.11203
3417,10,27,8.13186
3484,10,27,8.15126
3551,10,27,8.17027
3618,10,27,8.18897
3685,10,27,8.20729
3752,10,27,8.22527
3819,10,27,8.24297
3886,10,27,8.26035
3953,10,27,8.27738
4020,10,27,8.2942
4087,10,27,8.31069
4154,10,27,8.32695
4221,10,27,8.34293
4288,10,28,8.35866
4355,10,28,8.37416
4422,11,28,8.38936
4489,11,28,8.40435
4556,11,28,8.41912
4623,11,28,8.43373
4690,11,28,8.44805
4757,11,28,8.46224
4824,11,28,8.47626
4891,11,28,8.49006
4958,11,28,8.50366
