step,max_distance,k_max,entropy
0,1,3,1.54299
67,2,43,4.72009
134,2,75,5.40542
201,3,101,5.81431
268,3,127,6.09307
335,3,155,6.31241
402,3,178,6.49915
469,3,204,6.65298
536,3,236,6.78809
603,4,257,6.90884
670,4,278,7.01529
737,4,297,7.11365
804,4,317,7.1994
871,4,329,7.28134
938,4,353,7.35701
1005,4,375,7.42553
1072,4,394,7.48869
1139,4,420,7.54767
1206,4,443,7.60456
1273,4,465,7.65915
1340,4,485,7.70982
1407,4,502,7.76022
1474,4,520,7.80931
1541,4,537,7.85448
1608,4,555,7.89619
1675,4,574,7.93743
1742,4,586,7.97792
1809,4,605,8.01671
1876,4,629,8.05293
1943,5,652,8.08866
2010,5,670,8.12287
2077,5,683,8.15664
2144,5,706,8.18778
2211,5,721,8.21941
2278,5,743,8.24918
2345,5,763,8.2793
2412,5,778,8.30816
2479,5,798,8.33517
2546,5,814,8.3622
2613,5,832,8.38873
2680,5,849,8.41406
2747,5,864,8.43868
2814,5,880,8.46342
2881,5,899,8.48676
2948,5,916,8.5097
3015,5,933,8.53248
3082,5,948,8.55465
3149,5,961,8.57668
3216,5,975,8.59794
3283,5,993,8.61916
3350,5,1005,8.63979
3417,5,1020,8.65964
3484,5,1036,8.67908
3551,5,1052,8.69841
3618,5,1067,8.71742
3685,5,1087,8.73617
3752,5,1110,8.75422
3819,5,1121,8.77207
3886,5,1134,8.78989
3953,5,1154,8.80724
4020,5,1168,8.82453
4087,5,1182,8.84111
4154,5,1197,8.85761
4221,5,1208,8.87383
4288,5,1226,8.88975
4355,5,1242,8.90596
4422,5,1258,8.92162
4489,5,1277,8.93695
4556,5,1291,8.95192
4623,5,1303,8.96668
4690,5,1326,8.98008
4757,5,1344,8.99441
4824,5,1363,9.00855
4891,5,1381,9.02244
4958,5,1395,9.036
