step,max_distance,k_max,entropy
0,1,3,0.841983
67,5,16,1.64834
134,6,24,2.5671
201,9,24,4.09209
268,10,24,4.51356
335,10,25,2.56173
402,10,25,4.31466
469,10,25,4.94135
536,10,25,4.77615
603,11,26,4.73077
670,11,27,5.29846
737,11,28,5.08478
804,11,28,5.50516
871,11,31,5.53076
938,11,33,5.13374
1005,12,34,5.34805
1072,12,34,5.79713
1139,12,34,5.75116
1206,12,34,5.61303
1273,12,34,5.5543
1340,12,34,5.97286
1407,13,34,5.94169
1474,13,34,5.91705
1541,13,34,6.10555
1608,13,34,6.07488
1675,13,34,6.09781
1742,13,34,6.16093
1809,13,34,6.13252
1876,13,34,6.22288
1943,13,34,5.13376
2010,13,34,6.21673
2077,13,34,6.26342
2144,13,34,6.35752
2211,13,34,6.17859
2278,13,34,6.31735
2345,13,34,6.38494
2412,13,34,6.31077
2479,13,36,6.44784
2546,13,37,6.54813
2613,13,37,6.31608
2680,13,37,6.3873
2747,13,37,6.42913
2814,13,37,6.25335
2881,13,37,6.20336
2948,13,37,6.67355
3015,13,37,6.70963
3082,13,37,6.63291
3149,14,37,6.50214
3216,14,37,6.51562
3283,14,37,6.68506
3350,14,37,6.65781
3417,14,37,6.85171
3484,14,37,6.85347
3551,15,37,6.494
3618,15,37,6.83537
3685,15,37,6.78766
3752,15,37,6.51431
3819,15,38,6.7109
3886,15,39,6.4408
3953,15,42,6.66648
4020,15,42,6.60757
4087,15,43,6.84934
4154,15,43,6.8579
4221,15,43,6.76219
4288,15,43,6.90906
4355,15,44,6.95066
4422,15,44,6.98752
4489,15,46,6.9625
4556,15,46,6.84428
4623,15,46,7.02146
4690,15,46,7.05849
4757,15,46,7.01556
4824,15,46,7.1773
4891,15,46,7.12156
4958,15,46,7.10938
