step,max_distance,k_max,entropy
0,1,3,0.0102081
67,1,70,1.13402e-06
134,1,137,0.00109651
201,1,204,0.000974763
268,1,271,0.000736896
335,1,338,0.000594369
402,1,405,0.000499623
469,1,472,0.000431314
536,1,539,0.000474637
603,1,606,0.000424707
670,1,673,0.000384496
737,2,738,0.0534199
804,2,805,0.0495875
871,2,872,0.0463008
938,2,939,0.0435039
1005,2,1006,0.0410002
1072,2,1073,0.0444806
1139,2,1140,0.0473342
1206,2,1206,0.0497327
1273,2,1273,0.051943
1340,2,1340,0.049719
1407,2,1407,0.0477655
1474,2,1474,0.0459028
1541,2,1541,0.0441892
1608,2,1608,0.0461513
1675,2,1675,0.0478936
1742,2,1742,0.0463168
1809,2,1809,0.0448473
1876,2,1876,0.0434743
1943,2,1943,0.0422444
2010,2,2010,0.0410626
2077,2,2077,0.0399773
2144,2,2144,0.0389288
2211,2,2211,0.0379388
2278,2,2278,0.0369783
2345,2,2345,0.0360919
2412,2,2412,0.0352508
2479,2,2479,0.0344294
2546,2,2546,0.0336477
2613,2,2613,0.0329031
2680,2,2680,0.0444028
2747,2,2747,0.0434633
2814,2,2814,0.0450858
2881,2,2881,0.0442145
2948,2,2948,0.0433419
3015,2,3015,0.0534868
3082,2,3082,0.0524747
3149,2,3149,0.0537876
3216,2,3216,0.0528293
3283,2,3283,0.0518901
3350,2,3350,0.0509857
3417,2,3416,0.0519954
3484,2,3482,0.052943
3551,2,3549,0.0521053
3618,2,3615,0.0623034
3685,2,3682,0.0613321
3752,2,3749,0.060408
3819,2,3816,0.0595139
3886,2,3883,0.0586192
3953,2,3950,0.057767
4020,2,4017,0.056927
4087,2,4084,0.0561125
4154,2,4151,0.0553224
4221,2,4218,0.0545555
4288,2,4285,0.0538108
4355,2,4352,0.0530875
4422,2,4419,0.0523844
4489,2,4486,0.0517136
4556,2,4553,0.0510485
4623,2,4620,0.0504013
4690,2,4686,0.0511154
4757,2,4753,0.0504859
4824,2,4820,0.0512112
4891,2,4887,0.0505981
4958,2,4954,0.051531
5025,2,5020,0.053456
5092,2,5087,0.0540742
5159,2,5153,0.054661
5226,2,5220,0.0566335
5293,2,5287,0.05602
5360,2,5353,0.0568401
5427,2,5420,0.0562286
5494,2,5487,0.0556309
5561,2,5553,0.062532
5628,2,5619,0.0632024
5695,2,5686,0.0638158
5762,2,5752,0.0645105
5829,2,5818,0.0649154
5896,2,5885,0.0642721
5963,2,5952,0.0636714
6030,2,6019,0.0630638
6097,2,6086,0.062459
6164,2,6153,0.0628931
6231,2,6219,0.0634711
6298,2,6286,0.0638678
6365,2,6353,0.0632907
6432,2,6420,0.0627247
6499,2,6487,0.0621694
6566,2,6554,0.0616158
6633,2,6621,0.0610814
6700,2,6688,0.0605482
6767,2,6755,0.0600248
6834,2,6822,0.0648158
6901,2,6889,0.0642656
6968,2,6956,0.0646194
7035,2,7023,0.0649666
7102,2,7090,0.0644476
7169,2,7157,0.0657732
7236,2,7224,0.0652494
7303,2,7290,0.065586
7370,2,7356,0.0659166
7437,2,7423,0.0653983
7504,2,7490,0.0648885
7571,2,7555,0.0661552
7638,2,7622,0.0656487
7705,2,7689,0.0651504
7772,2,7756,0.0646676
7839,2,7823,0.064185
7906,2,7890,0.0637174
7973,2,7957,0.0632497
8040,2,8024,0.0627892
8107,2,8090,0.063861
8174,2,8157,0.063404
8241,2,8223,0.0646805
8308,2,8290,0.0642395
8375,2,8357,0.0637979
8442,2,8423,0.0640859
8509,2,8490,0.0643643
8576,2,8557,0.0654695
8643,2,8624,0.0650337
8710,2,8690,0.0655004
8777,2,8757,0.0665561
8844,2,8824,0.0661164
8911,2,8891,0.0656829
8978,2,8958,0.0652554
9045,2,9025,0.0663739
9112,2,9092,0.0659483
9179,2,9159,0.0655285
9246,2,9226,0.0651143
9313,2,9292,0.0656003
9380,2,9359,0.0651978
9447,2,9426,0.0648006
9514,2,9492,0.065691
9581,2,9557,0.0667666
9648,2,9624,0.0663685
9715,2,9691,0.0659693
9782,2,9758,0.0661903
9849,2,9825,0.0657976
9916,2,9892,0.0654099
9983,2,9957,0.0672146
