step,max_distance,k_max,entropy
0,1,3,0.773068
67,9,10,2.75418
134,10,21,3.77485
201,11,23,1.20963
268,13,23,2.62885
335,13,24,3.56403
402,14,30,3.71478
469,15,34,4.1341
536,15,36,4.55111
603,15,36,4.51845
670,15,36,2.74384
737,15,36,2.94249
804,16,37,4.20732
871,17,38,4.67948
938,17,38,3.21272
1005,17,38,4.47551
1072,17,39,5.3225
1139,17,39,5.11273
1206,18,39,4.65168
1273,18,41,5.25671
1340,18,41,1.30812
1407,18,41,4.57322
1474,19,41,4.88024
1541,20,41,5.08368
1608,20,41,5.12846
1675,20,41,5.1376
1742,21,41,5.49565
1809,21,41,5.89976
1876,21,41,5.28539
1943,21,41,4.69957
2010,21,41,5.58795
2077,22,41,5.40526
2144,22,41,5.71408
2211,22,41,5.28421
2278,22,43,5.73448
2345,22,44,5.85242
2412,22,44,5.41886
2479,22,44,5.41378
