step,max_distance,k_max,entropy
0,1,3,1.59108
67,3,23,4.85849
134,3,40,5.51508
201,4,45,5.91649
268,4,54,6.20313
335,4,63,6.42308
402,4,65,6.60492
469,4,76,6.75871
536,4,81,6.89315
603,5,90,7.01044
670,5,98,7.1165
737,5,107,7.21051
804,5,116,7.29699
871,5,124,7.37666
938,5,130,7.45114
1005,5,140,7.51844
1072,5,152,7.5824
1139,5,158,7.6422
1206,6,164,7.69989
1273,6,169,7.75462
1340,6,172,7.80614
1407,6,175,7.85547
1474,6,179,7.90152
1541,6,186,7.94673
1608,6,189,7.98914
1675,6,192,8.02951
1742,6,196,8.06846
1809,6,201,8.10551
1876,6,205,8.14155
1943,6,212,8.1774
2010,6,221,8.21134
2077,6,225,8.24476
2144,6,229,8.27676
2211,6,235,8.30742
2278,6,237,8.3374
2345,6,243,8.36625
2412,6,246,8.39472
2479,6,249,8.42263
2546,6,251,8.44959
2613,6,255,8.47566
2680,6,258,8.5008
2747,6,263,8.52572
2814,6,263,8.55006
2881,6,266,8.57396
2948,6,270,8.59687
3015,6,273,8.61917
3082,6,275,8.64135
3149,6,278,8.66292
3216,6,282,8.68401
3283,6,283,8.70441
3350,6,283,8.7248
3417,6,287,8.74444
3484,6,291,8.76425
3551,6,294,8.78324
3618,6,295,8.80166
3685,7,299,8.82009
3752,7,306,8.83824
3819,7,308,8.856
3886,7,312,8.87335
3953,7,317,8.89047
4020,7,320,8.90729
4087,7,322,8.92383
4154,7,325,8.94
4221,7,328,8.9559
4288,7,332,8.97165
4355,7,333,8.98693
4422,7,335,9.00207
4489,7,340,9.01687
4556,7,345,9.03171
4623,7,349,9.04649
4690,7,352,9.0606
4757,7,355,9.07472
4824,7,357,9.0885
4891,7,357,9.10219
4958,7,358,9.11587
