Source,Target
0,1
0,2
0,4
0,9
0,34
0,79
0,284
0,456
0,648
0,915
0,1162
0,2974
0,3727
0,6504
0,6834
0,16782
0,23852
0,27243
0,31031
0,31675
0,45953
0,46703
1,2
1,3
1,4
1,6
1,20
1,39
1,41
1,49
1,50
1,194
1,315
1,326
1,442
1,517
1,650
1,752
1,778
1,1914
1,6922
1,15146
1,15171
1,59906
2,3
2,5
2,7
2,12
2,21
2,34
2,38
2,81
2,119
2,149
2,218
2,292
2,419
2,579
2,590
2,860
2,1286
2,2586
2,5438
2,10564
2,34464
2,72357
3,5
3,6
3,10
3,11
3,19
3,26
3,32
3,40
3,42
3,56
3,62
3,82
3,91
3,204
3,245
3,263
3,711
3,756
3,965
3,1056
3,2003
3,3549
3,5811
3,6076
3,7024
3,17846
3,20139
3,20560
3,34234
4,9
4,14
4,17
4,20
4,22
4,31
4,74
4,83
4,136
4,260
4,281
4,460
4,593
4,696
4,932
4,6572
4,16259
4,25666
4,39787
5,7
5,8
5,10
5,13
5,16
5,28
5,29
5,45
5,64
5,141
5,225
5,287
5,431
5,459
5,490
5,513
5,558
5,789
5,8350
5,8500
5,38053
5,57842
5,58147
5,72172
5,76702
5,77138
5,87852
5,88218
6,11
6,15
6,27
6,39
6,58
6,107
6,133
6,145
6,161
6,368
6,506
6,792
6,829
6,1068
6,2227
6,3825
6,6692
6,7385
6,8396
6,8768
6,15832
6,24765
6,25086
6,35756
6,49379
7,8
7,12
7,18
7,25
7,77
7,98
7,110
7,139
7,206
7,319
7,371
7,811
7,911
7,1440
7,5749
7,8242
7,10228
7,36645
7,80796
7,84715
8,16
8,18
8,24
8,47
8,67
8,101
8,1164
8,1947
8,2099
8,2661
8,3165
8,4449
8,4815
8,8617
8,12115
8,28647
8,33400
8,72589
9,14
9,244
9,284
9,409
9,636
9,676
9,949
9,1062
9,1675
9,1732
9,1814
9,2587
9,2666
9,3905
9,4099
9,9120
9,9647
9,13839
9,15354
10,13
10,23
10,32
10,57
10,70
10,71
10,104
10,118
10,138
10,163
10,209
10,268
10,470
10,726
10,1615
10,1796
10,2338
10,8191
10,10619
10,10730
10,13651
10,33987
10,40638
10,42945
10,51218
11,15
11,19
11,59
11,303
11,415
11,977
11,1310
11,1337
11,2888
11,16142
11,42605
12,21
12,25
12,33
12,48
12,52
12,72
12,78
12,351
12,443
12,786
12,1426
12,1546
12,2332
12,2904
12,8456
12,11544
12,11930
12,30126
12,44539
12,73906
13,23
13,28
13,290
13,380
13,568
13,680
13,834
13,1167
13,1691
13,9603
13,14933
13,20133
13,28754
13,41799
13,85343
14,17
14,97
14,187
14,217
14,244
14,252
14,267
14,616
14,889
14,924
14,1916
14,2149
14,2432
14,3001
14,3378
14,4086
14,4116
14,8843
14,11055
14,11288
14,24163
14,41257
14,80316
14,93016
15,27
15,46
15,59
15,665
15,674
15,5144
15,9479
15,14066
15,34100
15,42055
15,42328
15,62058
15,86886
16,29
16,44
16,47
16,65
16,100
16,102
16,125
16,214
16,502
16,628
16,653
16,1199
16,2019
16,2328
16,2574
16,3132
16,19241
16,82734
16,83619
17,22
17,63
17,97
17,196
17,473
17,574
17,589
17,596
17,983
17,3559
17,4966
17,7174
17,11435
17,25050
17,32275
17,57643
18,24
18,35
18,37
18,60
18,76
18,110
18,113
18,160
18,222
18,299
18,306
18,445
18,627
18,1221
18,3356
18,4281
18,6413
18,6491
18,7510
18,8655
18,8839
18,12832
18,17293
18,21778
18,30933
18,45610
18,56210
18,91796
19,26
19,30
19,134
19,303
19,313
19,332
19,611
19,1059
19,1499
19,2516
19,3495
19,5613
19,5703
19,8033
19,9066
19,15764
19,27092
19,36780
19,47641
20,74
20,194
20,215
20,734
20,850
20,1015
20,1422
20,1772
20,3834
20,4291
20,7335
20,19369
20,30485
20,32130
20,35737
20,60056
21,33
21,38
21,53
21,54
21,249
21,277
21,641
21,766
21,775
21,821
21,919
21,2430
21,6148
21,6823
21,9334
21,10578
21,56761
21,60750
21,61647
21,79863
22,31
22,51
22,63
22,127
22,130
22,333
22,1098
22,3186
22,4533
22,5510
22,7419
22,11562
22,11804
22,21551
22,34684
22,47682
22,66222
22,69349
22,90715
23,57
23,89
23,274
23,290
23,423
23,449
23,747
23,946
23,1022
23,15462
23,20712
23,22390
23,69630
23,95082
24,35
24,36
24,67
24,68
24,73
24,943
24,2474
24,6392
24,7801
24,25215
24,29968
24,82214
25,72
25,77
25,86
25,120
25,124
25,147
25,219
25,1146
25,1197
25,2260
25,4756
25,7835
25,8656
25,10574
25,10747
26,30
26,40
26,122
26,474
26,573
26,9311
26,50807
26,67619
26,95331
27,46
27,58
27,111
27,123
27,126
27,207
27,1028
27,1047
27,1260
27,1982
27,13098
27,21436
27,24053
27,41657
27,61868
27,84573
28,45
28,61
28,568
28,772
28,815
28,1070
28,1245
28,1877
28,10440
28,18340
28,18355
28,21695
29,44
29,69
29,116
29,141
29,346
29,393
29,600
29,787
29,991
29,1113
29,2333
29,3028
29,7790
29,8934
29,12817
29,24279
29,54216
30,122
30,134
30,154
30,210
30,484
30,507
30,549
30,938
30,966
30,2851
30,5730
30,7459
30,33586
31,51
31,83
31,85
31,159
31,544
31,622
31,705
31,1887
31,1899
31,2067
31,3742
31,9281
31,62089
31,81783
32,42
32,55
32,71
32,121
32,387
32,471
32,527
32,588
32,644
32,732
32,1461
32,1780
32,4626
32,17337
32,21496
32,27109
32,41776
32,46560
32,58987
33,48
33,183
33,227
33,249
33,1593
33,1923
33,3628
33,6309
33,15052
33,17596
33,24147
33,24150
33,27147
33,65639
34,79
34,149
34,226
34,397
34,440
34,606
34,669
34,697
34,867
34,1992
34,1999
34,4557
34,6494
34,10067
34,14181
34,16132
34,42803
34,62422
34,88298
35,36
35,37
35,43
35,66
35,75
35,80
35,152
35,155
35,512
35,1041
35,1378
35,1898
35,4212
35,4363
35,4463
35,5154
35,6846
35,7558
35,11529
35,17067
35,28810
36,43
36,68
36,87
36,92
36,212
36,304
36,599
36,689
36,1714
36,4411
36,7061
36,7606
36,46851
37,60
37,75
37,88
37,117
37,220
37,362
37,372
37,566
37,584
37,955
37,1053
37,1193
37,7444
37,7546
37,7633
37,29136
37,29779
37,34437
37,71549
38,53
38,81
38,188
38,515
38,838
38,1058
38,1500
38,2095
38,2331
38,8430
38,22025
39,41
39,107
39,200
39,238
39,670
39,804
39,987
39,1508
39,4755
39,5594
39,13557
39,14482
39,24755
39,32966
39,46237
39,52252
39,73630
40,82
40,808
40,1845
40,16143
40,50807
40,74280
41,49
41,322
41,646
41,670
41,687
41,1231
41,1747
41,2063
41,2173
41,3462
41,3729
41,4011
41,4481
41,7891
41,14741
41,16680
41,17312
41,17494
42,55
42,56
42,230
42,338
42,629
42,688
42,1091
42,3840
42,6072
42,7131
42,17244
42,21279
42,91750
43,66
43,87
43,132
43,205
43,236
43,310
43,476
43,714
43,1387
43,2000
43,4335
43,4742
43,7615
43,14972
43,19272
43,20094
43,48621
