step,max_distance,k_max,entropy
0,1,3,1.58486
67,3,18,4.86984
134,3,24,5.54328
201,4,29,5.94809
268,4,33,6.22931
335,4,39,6.44859
402,4,46,6.62988
469,4,54,6.78292
536,5,57,6.91573
603,5,62,7.03168
670,5,64,7.1368
737,5,65,7.23179
804,5,71,7.31797
871,5,79,7.39623
938,5,83,7.46978
1005,5,87,7.53965
1072,5,91,7.60376
1139,5,93,7.66444
1206,5,99,7.72119
1273,5,106,7.77489
1340,5,110,7.82477
1407,5,112,7.87394
1474,5,114,7.92027
1541,5,118,7.96439
1608,5,126,8.00637
1675,5,132,8.04731
1742,5,134,8.08648
1809,6,138,8.12318
1876,6,144,8.15906
1943,6,147,8.19391
2010,6,149,8.22737
2077,6,150,8.25968
2144,6,154,8.29171
2211,6,157,8.32229
2278,6,161,8.35218
2345,6,165,8.38126
2412,6,166,8.40918
2479,6,168,8.43661
