step,max_distance,k_max,entropy
0,1,3,1.37673
67,2,57,4.196
134,2,97,4.89071
201,2,133,5.32205
268,2,175,5.56726
335,3,216,5.74716
402,3,255,5.90948
469,3,294,6.03578
536,3,332,6.18934
603,3,359,6.30668
670,3,387,6.42066
737,3,411,6.53073
804,3,440,6.60536
871,3,467,6.67263
938,3,493,6.7654
1005,3,523,6.83611
1072,3,552,6.89231
1139,4,585,6.95017
1206,4,618,6.99232
1273,4,643,7.05538
1340,4,672,7.10163
1407,4,694,7.14663
1474,4,719,7.1931
1541,4,742,7.23512
1608,4,768,7.27548
1675,4,792,7.31842
1742,4,814,7.35913
1809,4,838,7.39681
1876,4,868,7.4288
1943,4,897,7.46266
2010,4,922,7.49362
2077,4,941,7.52517
2144,4,966,7.55817
2211,4,992,7.58334
2278,4,1016,7.6184
2345,4,1041,7.64919
2412,4,1064,7.67697
2479,4,1086,7.70408
2546,4,1107,7.73228
2613,4,1132,7.76187
2680,4,1151,7.78975
2747,4,1181,7.81096
2814,4,1214,7.83765
2881,4,1248,7.85644
2948,4,1282,7.87886
3015,4,1316,7.89949
3082,4,1346,7.9215
3149,4,1374,7.94465
3216,4,1404,7.96146
3283,4,1437,7.98456
3350,4,1471,8.00706
3417,4,1507,8.02557
3484,4,1533,8.04593
3551,4,1567,8.06046
3618,4,1591,8.07956
3685,4,1620,8.10057
3752,4,1655,8.11862
3819,4,1691,8.13791
3886,4,1724,8.15483
3953,4,1751,8.17458
4020,4,1783,8.19175
4087,4,1816,8.20778
4154,4,1843,8.22528
4221,4,1885,8.24054
4288,4,1913,8.25737
4355,4,1941,8.27521
4422,4,1970,8.29201
4489,4,2000,8.30578
4556,4,2033,8.32238
4623,4,2069,8.33877
4690,4,2097,8.35151
4757,4,2127,8.36673
4824,4,2159,8.37929
4891,4,2190,8.39359
4958,4,2222,8.40598
5025,4,2259,8.42192
5092,4,2286,8.43465
5159,4,2314,8.44665
5226,4,2345,8.46006
5293,4,2384,8.47156
5360,4,2418,8.48182
5427,4,2450,8.49285
5494,4,2484,8.50659
5561,4,2522,8.52055
5628,4,2554,8.53079
5695,4,2586,8.54219
5762,4,2609,8.55397
5829,4,2643,8.5671
5896,4,2674,8.57792
5963,4,2709,8.59083
6030,4,2739,8.60141
6097,4,2767,8.61213
6164,4,2801,8.62121
6231,4,2841,8.63293
6298,4,2873,8.64184
6365,4,2902,8.6529
6432,4,2935,8.66097
6499,4,2965,8.67191
6566,4,3000,8.68208
6633,4,3033,8.69166
6700,4,3061,8.70047
6767,4,3090,8.71105
6834,4,3120,8.7198
6901,4,3146,8.72833
6968,4,3173,8.73991
7035,4,3206,8.75077
7102,4,3239,8.75864
7169,4,3274,8.76804
7236,4,3307,8.77814
7303,4,3341,8.78797
7370,4,3375,8.7984
7437,4,3414,8.80743
7504,4,3450,8.81411
7571,4,3482,8.82402
7638,4,3515,8.83244
7705,4,3550,8.83951
7772,4,3589,8.84763
7839,4,3617,8.85698
7906,4,3648,8.86656
7973,4,3680,8.87541
8040,4,3714,8.88172
8107,4,3740,8.89172
8174,4,3777,8.89931
8241,4,3808,8.90806
8308,4,3832,8.91611
8375,4,3863,8.92338
8442,4,3895,8.93248
8509,4,3919,8.94104
8576,4,3952,8.94895
8643,4,3984,8.95759
8710,4,4017,8.96633
8777,4,4045,8.97234
8844,4,4074,8.98127
8911,4,4102,8.99
8978,4,4134,8.99809
9045,4,4161,9.00517
9112,4,4195,9.01328
9179,4,4237,9.02112
9246,4,4261,9.02875
9313,4,4296,9.03606
9380,4,4331,9.04284
9447,4,4367,9.04903
9514,4,4396,9.05577
9581,4,4426,9.06182
9648,4,4453,9.06887
9715,4,4496,9.07617
9782,4,4530,9.08185
9849,4,4568,9.08925
9916,4,4602,9.09526
9983,4,4643,9.10265
