step,max_distance,k_max,entropy
0,1,3,1.24729e-05
67,6,14,0.0220158
134,8,16,3.00932e-07
201,11,20,0.696806
268,12,23,2.73733e-13
335,13,24,1.61253
402,16,24,0.10907
469,20,24,2.37649
536,20,25,2.98807
603,27,25,1.96796
670,30,25,0.700511
737,31,27,0.0225398
804,33,27,4.08093
871,33,29,0.000601601
938,33,29,3.44103e-08
1005,33,41,1.49321
1072,33,41,0.907913
1139,33,41,0.452085
1206,33,41,0.372987
1273,33,41,1.3396e-05
1340,33,43,0.873505
1407,33,43,0.299511
1474,37,43,0.696812
1541,38,43,0.000629416
1608,38,43,0.00728898
1675,42,43,4.10768
1742,42,43,1.50797
1809,42,43,1.2928
1876,42,43,4.49064
1943,43,43,0.00730279
2010,43,43,1.10591
2077,43,43,4.64978
2144,43,43,0.00844297
2211,43,43,1.10348
2278,43,43,0.00731558
2345,43,43,0.701175
2412,45,43,0.693148
2479,45,43,0.877602
