step,max_distance,k_max,entropy
0,1,3,1.95921e-12
67,1,70,0.214686
134,1,137,0.000855427
201,1,204,0.249785
268,1,271,0.256451
335,1,338,0.325122
402,1,405,0.00250703
469,1,472,0.00121264
536,2,538,0.141409
603,2,604,0.233352
670,2,668,0.275206
737,2,734,0.281432
804,2,796,0.368389
871,2,860,0.353334
938,2,925,0.358037
1005,2,989,0.366716
1072,2,1055,0.357816
1139,2,1120,0.348968
1206,2,1186,0.356771
1273,2,1249,0.362025
1340,2,1313,0.358609
1407,2,1375,0.369888
1474,2,1442,0.404948
1541,2,1503,0.412173
1608,2,1562,0.4288
1675,2,1628,0.420495
1742,2,1691,0.420657
1809,2,1754,0.439165
1876,2,1819,0.428492
1943,2,1883,0.428331
2010,2,1947,0.441426
2077,2,2012,0.432091
2144,2,2074,0.433437
2211,2,2131,0.634195
2278,2,2146,0.552908
2345,2,2156,0.499599
2412,2,2172,0.516543
2479,2,2185,0.510935
