Source,Target
0,1
0,2
0,10
0,13
0,21
0,24
0,30
0,432
0,577
0,1155
0,2024
0,2197
1,2
1,3
1,4
1,5
1,10
1,16
1,28
1,31
1,49
1,67
1,80
1,84
1,90
1,103
1,222
1,233
1,244
1,253
1,573
1,709
1,763
1,1239
1,1411
1,1513
2,3
2,21
2,23
2,35
2,61
2,106
2,114
2,379
2,503
2,802
2,803
2,1165
2,2053
2,4588
3,4
3,9
3,19
3,20
3,35
3,50
3,138
3,279
3,342
3,620
3,648
3,727
3,1091
3,1846
3,2263
3,3431
3,3701
4,5
4,6
4,7
4,9
4,27
4,82
4,166
4,179
4,236
4,1928
4,3008
4,3475
5,6
5,8
5,12
5,15
5,16
5,18
5,32
5,52
5,78
5,104
5,117
5,230
5,242
5,696
5,848
5,967
5,1012
5,1078
5,1409
5,1553
6,7
6,8
6,11
6,34
6,44
6,68
6,214
6,226
6,231
6,619
6,865
7,34
7,38
7,45
7,119
7,236
7,343
7,675
7,1935
8,11
8,12
8,40
8,112
8,358
8,460
8,1072
8,1136
8,1784
8,2885
8,3785
8,4475
9,19
9,22
9,27
9,36
9,37
9,48
9,57
9,66
9,94
9,113
9,352
9,363
9,399
9,544
9,567
9,580
9,677
9,755
9,918
9,988
9,1694
9,3031
9,3322
9,3408
9,4657
10,13
10,14
10,28
10,70
10,145
10,328
10,1094
10,2370
10,2399
10,3512
10,4594
11,68
11,75
11,112
11,173
11,259
11,322
11,502
11,598
11,875
11,891
12,15
12,17
12,40
12,46
12,59
12,149
12,154
12,190
12,200
12,284
12,427
12,699
12,1255
12,1455
12,2256
13,14
13,29
13,311
13,1080
14,29
14,41
14,64
14,145
14,256
14,735
14,1289
14,1832
14,2902
14,3109
14,4819
15,17
15,78
15,102
15,161
15,263
15,332
15,347
15,607
15,1001
15,1963
15,2246
15,2996
15,3901
16,18
16,31
16,33
16,39
16,51
16,141
16,291
16,292
16,294
16,364
16,556
16,593
16,969
16,3349
17,46
17,161
17,479
17,761
17,921
17,1376
17,1723
17,1969
17,2234
17,2347
17,2381
17,3278
18,32
18,42
18,51
18,152
18,416
18,456
18,1253
18,1258
18,3403
18,4423
18,4779
18,4809
19,20
19,22
19,53
19,56
19,118
19,162
19,250
19,791
19,1397
19,2160
19,2215
19,2534
20,50
20,53
20,74
20,167
20,448
20,491
20,1709
20,2872
20,3549
21,23
21,24
21,25
21,26
21,58
21,60
21,97
21,739
21,2835
21,3032
21,3102
22,36
22,56
22,79
22,289
22,1005
22,1368
23,26
23,43
23,61
23,139
23,140
23,262
23,299
23,1011
23,1181
24,25
24,30
24,300
24,310
24,2117
24,2157
24,4407
25,58
25,95
25,310
25,540
25,1600
25,1650
25,3413
25,4952
26,43
26,60
26,98
26,134
26,1536
26,3307
26,4208
27,37
27,82
27,150
27,414
27,623
27,1797
27,2576
28,49
28,70
28,100
28,132
28,181
28,324
28,331
28,392
28,398
28,421
28,1365
28,2054
28,2220
28,3272
28,4014
29,41
29,213
29,311
29,366
29,482
29,679
29,768
29,931
29,1027
29,1579
29,1909
30,300
30,432
30,1451
30,2863
31,33
31,55
31,67
31,128
31,1043
31,2115
31,4597
32,42
32,52
32,92
32,158
32,524
32,1137
32,1779
32,2538
32,4404
33,39
33,54
33,55
33,62
33,85
33,206
33,306
33,1306
33,4015
34,38
34,44
34,72
34,101
34,142
34,168
34,169
34,170
34,189
34,245
34,298
34,372
34,806
34,1432
34,2284
34,4280
35,106
35,156
35,381
35,648
35,3885
36,57
36,111
36,269
36,442
36,1345
36,1368
36,1495
36,2467
36,2746
36,3248
36,4241
37,48
37,150
37,241
37,281
37,296
37,337
37,359
37,1195
37,1692
37,2329
37,2603
37,4444
38,45
38,47
38,63
38,65
38,89
38,142
38,446
38,776
38,839
38,1303
38,1748
38,1856
39,54
39,76
39,96
39,110
39,123
39,291
39,375
39,836
39,1919
39,2393
39,3495
40,59
40,73
40,77
40,165
40,358
40,412
40,783
40,1865
40,2218
40,3616
41,64
41,213
41,235
41,243
41,317
41,326
41,541
41,704
42,92
42,152
42,188
42,238
42,439
42,837
42,1141
42,1744
42,2448
42,3107
43,98
43,148
43,240
43,1011
43,1770
43,4374
43,4957
44,72
44,121
44,214
44,868
44,1358
44,4585
45,47
45,69
45,108
45,119
45,122
45,219
45,940
45,1518
45,1761
45,2434
45,3361
46,190
46,207
46,314
46,436
46,479
46,536
46,569
46,2726
46,3732
46,4898
47,63
47,69
47,105
47,172
47,178
47,217
47,295
47,386
47,628
47,794
48,94
48,241
48,341
48,377
48,550
48,1025
48,2070
49,80
49,109
49,125
49,324
49,757
49,1240
49,1336
49,1716
50,74
50,88
50,93
50,138
50,991
50,1785
51,141
51,451
51,456
51,478
51,561
51,643
51,1210
51,1450
51,2203
51,2725
52,104
52,158
52,159
52,277
52,930
52,1037
52,1234
52,1509
52,2760
52,3764
53,118
53,267
53,287
53,445
53,448
53,489
53,808
53,871
53,1587
53,1930
53,3002
53,4954
54,62
54,76
54,81
54,115
54,135
54,265
54,597
54,1849
54,3052
54,3286
54,3524
54,4125
54,4221
55,85
55,248
55,496
55,2115
55,3204
55,4885
56,79
56,124
56,162
56,211
56,469
56,747
56,1486
56,1777
56,4774
57,66
57,71
57,111
57,163
57,221
57,1017
57,3798
58,95
58,1310
58,3032
58,3755
59,73
59,149
59,239
59,644
60,97
60,369
60,1948
60,4208
61,114
61,139
61,255
61,666
61,669
61,790
61,835
61,872
61,2888
61,3882
62,115
62,129
62,184
62,187
62,247
62,306
62,465
62,592
62,816
62,1768
62,4449
63,65
63,105
63,183
63,844
63,1196
63,1476
63,3667
63,4102
64,243
64,256
64,272
64,543
64,1552
64,1736
64,3157
64,4951
65,89
65,99
65,120
65,419
65,725
65,775
65,844
65,1117
65,1217
65,2040
65,2871
66,71
66,113
66,144
66,339
66,1304
66,4235
67,84
67,87
67,128
67,130
67,131
67,249
67,722
67,1293
67,1425
67,1523
67,1629
67,3163
67,4889
68,75
68,83
68,413
68,896
68,2857
68,3084
69,108
69,116
69,172
69,185
69,312
69,405
69,843
69,858
69,1246
69,1556
69,1593
69,1721
69,1908
69,3233
69,3641
70,100
70,328
70,454
70,594
70,604
70,646
70,888
70,1212
70,3375
70,3557
71,144
71,163
71,176
71,385
71,529
71,575
71,753
71,1249
71,1879
71,4135
71,4140
71,4260
72,101
72,121
72,177
72,204
72,266
72,367
72,576
72,728
72,945
72,995
72,2639
72,3500
72,3545
72,3847
72,4984
73,77
73,86
73,239
73,447
73,680
73,874
73,975
73,1049
73,1199
73,1250
73,2599
73,2679
74,88
74,167
74,199
74,218
74,3519
74,4714
75,83
75,173
75,227
75,549
75,633
75,780
75,1369
75,2515
75,2609
75,2792
76,81
76,96
76,146
76,333
76,348
76,443
76,766
76,2669
77,86
77,91
77,165
77,175
77,1099
77,1577
77,2681
77,2736
77,4684
78,102
78,117
78,133
78,137
78,160
78,195
78,216
78,425
78,946
78,1160
78,1171
78,1669
78,2135
