step,max_distance,k_max,entropy
0,1,3,1.57005
67,2,48,4.82367
134,3,83,5.49291
201,3,116,5.89672
268,4,138,6.18033
335,4,159,6.40199
402,4,180,6.58141
469,4,203,6.73776
536,4,224,6.87233
603,4,240,6.99067
670,4,260,7.09434
737,4,280,7.18859
804,4,299,7.27719
871,4,322,7.35562
938,4,334,7.4299
1005,4,355,7.49864
1072,4,377,7.56153
1139,4,403,7.62292
1206,4,416,7.67989
1273,4,434,7.73336
1340,4,448,7.78504
1407,4,458,7.83372
1474,4,477,7.88052
1541,4,494,7.92536
1608,4,507,7.96785
1675,4,523,8.00881
1742,4,538,8.04739
1809,5,553,8.08557
1876,5,570,8.12142
1943,5,584,8.15617
2010,5,600,8.18956
2077,5,616,8.22181
2144,5,630,8.25376
2211,5,644,8.28401
2278,5,651,8.31392
2345,5,669,8.342
2412,5,680,8.36982
2479,5,697,8.39737
2546,5,710,8.42367
2613,5,725,8.44974
2680,5,738,8.47493
2747,5,760,8.49937
2814,5,771,8.52301
2881,5,787,8.54604
2948,5,801,8.5687
3015,5,817,8.59168
3082,5,834,8.61412
3149,5,843,8.63554
3216,5,854,8.65653
3283,5,870,8.67715
3350,5,881,8.69744
3417,5,892,8.71761
3484,5,903,8.7369
3551,5,922,8.7559
3618,5,938,8.77438
3685,5,952,8.79284
3752,5,964,8.81093
3819,5,977,8.8287
3886,5,988,8.84613
3953,6,999,8.86317
4020,6,1007,8.87932
4087,6,1019,8.89622
4154,6,1033,8.9122
4221,6,1038,8.92849
4288,6,1050,8.94437
4355,6,1061,8.95995
4422,6,1072,8.97512
4489,6,1081,8.99043
4556,6,1097,9.00544
4623,6,1107,9.02022
4690,6,1113,9.03482
4757,6,1125,9.04906
4824,6,1137,9.06282
4891,6,1149,9.07669
4958,6,1158,9.09022
