step,max_distance,k_max,entropy
0,1,3,1.13281
67,6,14,3.04972
134,7,17,4.0218
201,7,17,4.12198
268,10,20,3.78477
335,10,20,4.43734
402,10,20,4.33481
469,10,21,4.78995
536,11,22,4.83536
603,11,22,5.07209
670,11,22,4.31687
737,11,22,5.2788
804,12,23,5.25821
871,13,25,5.21672
938,13,25,5.30134
1005,13,27,5.6609
1072,13,29,5.43187
1139,13,30,5.81207
1206,13,31,5.6726
1273,13,31,5.98612
1340,14,31,5.89342
1407,14,31,5.59773
1474,14,31,5.65086
1541,14,31,5.97809
1608,14,31,5.92503
1675,14,31,6.09788
1742,14,31,5.95627
1809,15,31,6.17532
1876,15,31,6.11043
1943,15,31,6.13535
2010,15,31,6.23914
2077,16,31,6.21801
2144,16,31,6.43712
2211,16,31,6.36418
2278,16,31,6.11761
2345,16,31,5.97387
2412,16,32,6.34476
2479,16,32,6.43617
2546,16,32,6.46702
2613,16,32,6.59737
2680,16,32,6.7037
2747,16,32,6.65994
2814,16,32,6.37538
2881,16,32,6.49323
2948,16,33,6.55138
3015,16,33,6.66679
3082,16,34,6.7402
3149,16,35,6.7422
3216,16,35,6.81082
3283,16,35,6.67583
3350,16,35,6.62476
3417,16,35,6.55931
3484,16,35,6.73219
3551,17,35,6.4344
3618,17,39,6.66983
3685,17,40,6.74342
3752,17,41,6.70155
3819,17,43,6.85194
3886,17,43,6.69764
3953,17,43,6.76984
4020,17,44,6.67288
4087,17,44,6.64485
4154,17,44,6.97358
4221,17,44,7.08435
4288,17,44,7.13853
4355,17,44,6.91722
4422,17,44,7.10612
4489,17,44,7.14449
4556,17,44,7.03735
4623,17,44,7.07712
4690,17,44,7.11336
4757,17,44,7.07086
4824,17,44,7.06417
4891,17,44,7.12332
4958,17,44,7.02015
5025,17,44,7.1559
5092,17,44,7.18687
5159,17,44,7.23624
5226,17,44,7.18839
5293,17,44,7.15587
5360,17,44,7.14231
5427,17,44,7.14339
5494,17,44,7.12919
5561,17,44,7.14516
5628,17,45,7.20669
5695,17,45,7.21375
5762,17,45,7.29898
5829,17,45,7.37805
5896,17,45,7.3174
5963,17,46,7.32623
6030,17,46,7.22933
6097,18,46,7.14339
6164,18,46,7.1109
6231,18,46,7.22571
6298,18,46,7.3009
6365,18,46,7.33237
6432,18,46,7.23673
6499,18,46,7.39384
6566,18,46,7.33302
6633,18,46,6.94269
6700,18,46,7.42226
6767,18,46,7.25272
6834,18,46,7.30459
6901,18,46,7.43553
6968,18,46,7.47314
7035,18,46,7.4822
7102,18,46,7.53049
7169,18,47,7.54609
7236,18,47,7.36397
7303,18,47,7.38943
7370,18,49,7.57737
7437,18,49,7.60785
7504,18,49,7.5752
7571,18,49,7.56947
7638,18,49,7.62427
7705,18,49,7.68082
7772,18,49,7.70983
7839,18,49,7.70661
7906,18,49,7.66884
7973,18,49,7.60714
8040,18,49,7.52154
8107,18,49,7.66272
8174,18,50,7.55843
8241,18,50,7.47149
8308,18,50,7.64625
8375,18,50,7.71883
8442,18,50,7.67677
8509,18,50,7.64598
8576,18,50,7.60251
8643,18,50,7.75854
8710,18,50,7.79635
8777,18,50,7.71795
8844,18,50,7.71778
8911,19,50,7.79204
8978,19,50,7.78324
9045,19,50,7.85022
9112,19,50,7.85967
9179,19,50,7.90974
9246,19,50,7.73206
9313,19,50,7.61752
9380,19,50,7.85025
9447,19,50,7.35718
9514,19,50,7.77572
9581,19,50,7.79872
9648,19,50,7.67915
9715,19,51,7.64878
9782,19,51,7.91069
9849,19,52,7.65374
9916,19,52,7.66724
9983,19,52,7.79618
