Node,Curvature
0,-1.66667
1,-3.66667
2,-2
3,-2.66667
4,-1.83333
5,-2.5
6,-1.16667
7,-1.16667
8,-1.66667
9,-4.16667
10,-2.33333
11,-1
12,-1.83333
13,-0.5
14,-1.33333
15,-2.5
16,-1.33333
17,-1
18,-0.833333
19,-1.83333
20,-1.66667
21,-0.666667
22,-0.833333
23,-0.666667
24,-1
25,-1
26,-1
27,-0.5
28,-1.33333
29,-0.666667
30,-1
31,-2.33333
32,-1
33,-0.666667
34,-1.16667
35,0
36,-1
37,-1.5
38,-2.16667
39,-1.83333
40,-2.83333
41,-1
42,0
43,-1.16667
44,-0.333333
45,-1.16667
46,-0.5
47,-2.5
48,-1.83333
49,-1
50,0
51,-1.33333
52,-0.833333
53,-2
54,-0.666667
55,-1.33333
56,-1
57,-1.33333
58,-1.16667
59,-0.5
60,-0.833333
61,-0.833333
62,-0.333333
63,-1
64,-0.666667
65,-1.33333
66,-1.83333
67,-1.33333
68,-1.16667
69,-1.33333
70,-0.833333
71,-2.83333
72,-2.16667
73,-0.833333
74,-1.16667
75,-2
76,-1.16667
77,-1
78,-1
79,-0.666667
80,-1.66667
81,-2.33333
82,-0.833333
83,-1.33333
84,-0.666667
85,-0.5
86,-1
87,-1.33333
88,-2.16667
89,-1
90,-0.833333
91,-0.333333
92,-0.5
93,-1.33333
94,-1
95,0.166667
96,-1
97,-0.666667
98,-0.333333
99,-2.16667
100,-0.5
101,-0.166667
102,-0.666667
103,-0.833333
104,-0.166667
105,-0.833333
106,-1.33333
107,-1.33333
108,-2
109,-0.333333
110,-1
111,-0.5
112,0
113,-0.833333
114,-0.666667
115,-0.666667
116,-1.33333
117,-0.666667
118,0
119,-1.16667
120,-0.5
121,-1.66667
122,-1
123,-1.33333
124,-1
125,0
126,-1
127,-0.166667
128,-0.333333
129,-0.833333
130,-0.166667
131,0
132,-0.833333
133,-1.16667
134,-0.5
135,-0.666667
136,-1.16667
137,-0.833333
138,-1
139,-1.16667
140,-0.666667
141,-0.666667
142,-1.66667
143,-0.333333
144,-1.16667
145,-1.33333
146,-1.5
147,-1.16667
148,-1.33333
149,-1.33333
150,-0.666667
151,-0.166667
152,0.166667
153,-0.166667
154,-0.5
155,-1
156,-1
157,-2.16667
158,-0.833333
159,-0.5
160,-1.5
161,-0.666667
162,-1
163,-0.5
164,-0.666667
165,-1.83333
166,-0.833333
167,-1
168,-1.5
169,-1
170,0
171,-1
172,-1
173,-0.833333
174,-0.666667
175,-0.5
176,-0.666667
177,-0.166667
178,-1.5
179,-1.5
180,-1.33333
181,-0.833333
182,-0.166667
183,-1.83333
184,-0.833333
185,-1.33333
186,-0.333333
187,-1
188,-0.166667
189,-0.5
190,-0.5
191,0
192,-0.666667
193,0.166667
194,-1.16667
195,-0.666667
196,-0.666667
197,-0.666667
198,-1
199,-0.166667
200,-1.5
201,-1.16667
202,-0.666667
203,-0.5
204,-1.66667
205,-0.666667
206,-0.5
207,-1.33333
208,-1.5
209,-0.5
210,-0.833333
211,-1.66667
212,-0.5
213,-0.5
214,-0.833333
215,-0.5
216,0.166667
217,-1
218,-0.166667
219,0
220,0.166667
221,-0.666667
222,-0.5
223,-1.16667
224,-0.666667
225,-0.333333
226,-0.5
227,0
228,-1.16667
229,-0.166667
230,-1.33333
231,-1.66667
232,-1
233,-2
234,-1.16667
235,-1.33333
236,-0.5
237,-0.666667
238,-0.166667
239,-0.666667
240,-0.333333
241,-0.166667
242,-0.666667
243,-1.33333
244,-0.166667
245,-1.66667
246,0
247,-0.166667
248,-0.333333
249,-0.166667
250,-0.833333
251,-0.5
252,-0.666667
253,-0.5
254,-0.666667
255,-0.5
256,-1
257,-1.83333
258,-1
259,-0.666667
260,-0.666667
261,-0.833333
262,-1.5
263,-1.16667
264,-0.333333
265,0
266,-0.5
267,0
268,-0.333333
269,-0.833333
270,-1.83333
271,0
272,-0.166667
273,0
274,-0.666667
275,-0.333333
276,-1
277,0.166667
278,-0.5
279,-1.83333
280,-0.833333
281,-0.333333
282,-0.166667
283,-0.333333
284,-0.833333
285,-0.333333
286,-0.5
