step,max_distance,k_max,entropy
0,1,3,0.690002
67,2,32,0.0579453
134,2,99,0.770288
201,3,143,1.17724
268,3,180,0.779552
335,3,181,0.325547
402,3,247,0.323479
469,4,313,0.295665
536,4,379,0.414122
603,4,446,0.444537
670,4,511,0.427177
737,4,574,0.482424
804,4,638,0.485343
871,4,703,0.462992
938,4,768,0.458786
1005,4,834,0.455598
1072,4,898,0.497589
1139,4,962,0.502359
1206,4,1025,0.539139
1273,4,1090,0.522954
1340,4,1155,0.54228
1407,4,1216,0.554488
1474,4,1280,0.552148
1541,4,1345,0.5536
1608,4,1408,1.27571
1675,4,1458,0.977078
1742,4,1507,0.860742
1809,4,1557,0.910131
1876,4,1609,0.875687
1943,4,1662,0.872485
2010,4,1712,0.849807
2077,4,1756,0.861786
2144,4,1806,0.844474
2211,4,1855,0.841554
2278,4,1901,0.851447
2345,4,1952,0.86616
2412,4,1995,0.89052
2479,4,2046,0.877652
