step,max_distance,k_max,entropy
0,1,3,0.220197
67,2,68,1.70945
134,2,129,1.86252
201,2,191,1.84011
268,2,251,1.92123
335,2,308,1.94821
402,2,366,1.94293
469,2,424,1.96477
536,2,481,2.00252
603,2,538,2.01
670,2,600,2.07401
737,2,652,2.06977
804,2,710,2.09056
871,2,766,2.08252
938,2,826,2.06723
1005,2,884,2.0656
1072,2,943,2.10311
1139,2,1004,2.10171
1206,2,1068,2.10443
1273,2,1127,2.14029
1340,2,1186,2.17221
1407,2,1243,2.19018
1474,2,1299,2.19562
1541,2,1354,2.22088
1608,3,1412,2.22909
1675,3,1469,2.2328
1742,3,1523,2.23821
1809,3,1583,2.26284
1876,3,1645,2.26769
1943,3,1705,2.2929
2010,3,1761,2.31631
2077,3,1822,2.33172
2144,3,1883,2.32877
2211,3,1937,2.34578
2278,3,1991,2.37825
2345,3,2043,2.39509
2412,3,2097,2.41402
2479,3,2146,2.43192
2546,3,2203,2.43915
2613,3,2263,2.44639
2680,3,2319,2.45816
2747,3,2377,2.47648
2814,3,2432,2.48432
2881,3,2490,2.49328
2948,3,2547,2.53742
3015,3,2608,2.53802
3082,3,2661,2.55852
3149,3,2721,2.55569
3216,3,2782,2.55968
3283,3,2840,2.57765
3350,3,2899,2.58352
3417,3,2948,2.60419
3484,3,3006,2.61074
3551,3,3066,2.61344
3618,3,3123,2.61793
3685,3,3176,2.61987
3752,3,3227,2.62467
3819,3,3281,2.63412
3886,3,3338,2.65179
3953,3,3391,2.66991
4020,3,3449,2.67228
4087,3,3499,2.68521
4154,3,3553,2.69106
4221,3,3612,2.69578
4288,3,3668,2.69685
4355,3,3729,2.6955
4422,3,3781,2.70805
4489,3,3839,2.71088
4556,3,3890,2.72368
4623,3,3946,2.72276
4690,3,4002,2.7256
4757,3,4052,2.7488
4824,3,4109,2.74921
4891,3,4160,2.75388
4958,3,4216,2.75476
