Node,Curvature
0,-3.33333
1,-1.16667
2,-1.66667
3,-2
4,-3
5,-4.5
6,-3.83333
7,-2.5
8,-2.33333
9,-0.5
10,-0.166667
11,-0.333333
12,-1.83333
13,0
14,-1
15,-1.16667
16,-0.833333
17,-0.333333
18,-13.5
19,-1.66667
20,-1.16667
21,-0.833333
22,-0.333333
23,-0.166667
24,0
25,0.166667
26,0.333333
27,-3.16667
28,-0.5
29,-1.66667
30,-0.166667
31,-0.666667
32,-1.66667
33,-0.833333
34,-1.16667
35,-1.66667
36,-0.166667
37,-1
38,-0.5
39,-2.16667
40,-0.333333
41,-3.33333
42,-1.66667
43,-1.5
44,0.166667
45,-2.66667
46,-0.166667
47,-0.333333
48,-0.833333
49,-0.166667
50,0
51,0.333333
52,-0.166667
53,-0.166667
54,-0.333333
55,0
56,-0.833333
57,-1.33333
58,-2.16667
59,-1.83333
60,-0.5
61,-0.333333
62,-1.33333
63,-0.166667
64,-2.33333
65,0.166667
66,-0.166667
67,-0.833333
68,0
69,0
70,-0.666667
71,-1.16667
72,-3.66667
73,0
74,-1
75,-1.66667
76,0.166667
77,-0.5
78,-1.33333
79,-0.5
80,0.166667
81,0
82,-7.33333
83,0
84,-0.333333
85,-0.333333
86,-2
87,0.166667
88,-0.5
89,-0.666667
90,-1.16667
91,-0.166667
92,-2.16667
93,-1.33333
94,-0.166667
95,0
96,-3.33333
97,-0.333333
98,-0.166667
99,-0.166667
100,0
101,0.333333
102,0.166667
103,-0.833333
104,-0.333333
105,0
106,-1.66667
107,-0.333333
108,-1.83333
109,0
110,-0.166667
111,-3.83333
112,-8.16667
113,0.166667
114,-1.16667
115,-2
116,0.333333
117,-0.5
118,-4.16667
119,-2.16667
120,-2.16667
121,0
122,0
123,-1
124,-0.5
125,0.166667
126,-1.16667
127,-2
128,-1
129,-0.166667
130,0.166667
131,-7.16667
132,-0.666667
133,-3
134,-2.5
135,-1
136,-0.166667
137,-3.83333
138,-0.166667
139,0.166667
140,-0.333333
141,-1.33333
142,-0.333333
143,-1
144,0.166667
145,-3.33333
146,-0.833333
147,-1.16667
148,0.166667
149,-0.166667
150,-2.16667
151,-2.33333
152,0
153,-0.5
154,0.166667
155,-0.833333
156,-0.5
157,0
158,-0.166667
159,0
160,-2.33333
161,-1.83333
162,-1
163,-0.5
164,-1.66667
165,0
166,-0.666667
167,0.166667
168,-1.83333
169,0
170,-0.166667
171,-1.5
172,0
173,-0.333333
174,-3.33333
175,0
176,-0.833333
177,-1.83333
178,-2.83333
179,-1.33333
180,0
181,-0.166667
182,-1.83333
183,-1.5
184,-5
185,-1.33333
186,-0.333333
187,-2.16667
188,-0.166667
189,-0.166667
190,-1.5
191,-0.166667
192,-1.5
193,-0.5
194,-0.5
195,-1
196,-0.833333
197,0.333333
198,-0.5
199,-0.833333
200,-0.666667
201,-0.333333
202,0
203,-0.333333
204,-2.5
205,0
206,-0.333333
207,-1.66667
208,-0.333333
209,-0.5
210,-0.166667
211,-0.333333
212,0.166667
213,-0.166667
214,-0.333333
215,0.166667
216,-0.166667
217,-8.33333
218,0
219,-0.166667
220,-0.166667
221,-0.833333
222,-0.166667
223,0
224,0
225,-0.5
226,-4.5
227,-0.333333
228,-0.666667
229,-0.333333
230,-2.33333
231,-0.666667
232,-0.166667
233,0
234,-1.33333
235,-0.166667
236,-0.833333
237,-1
238,-0.5
239,-1.83333
240,0
241,-0.5
242,-0.666667
243,0
244,-0.5
245,-2
246,-1.66667
247,-0.333333
248,-0.666667
249,-3.16667
250,-2.16667
251,-0.166667
252,-5.33333
253,-0.333333
254,0.166667
255,-0.833333
256,-2.83333
257,-2
258,-0.333333
259,-1.16667
260,0
261,-0.333333
262,-0.5
263,-2.16667
264,0
265,-1
266,0
267,0.166667
268,-0.5
269,-1.16667
270,-2.16667
271,-0.833333
272,-0.166667
273,-0.166667
274,-0.333333
275,-2.16667
276,-0.333333
277,-0.166667
278,0.166667
279,0
280,-0.166667
281,-0.5
282,-0.5
283,0.333333
284,-0.833333
285,-0.333333
286,-0.166667
287,-2.5
288,0
289,-1.83333
290,0
291,-1.5
292,-1.66667
293,0
294,-0.833333
295,-0.5
296,-0.166667
297,0.166667
298,-0.5
299,0
300,-5
301,-0.333333
302,-0.666667
303,-0.666667
304,-0.333333
305,-1.5
306,-0.666667
307,0.333333
308,-0.333333
309,0.333333
310,0
311,-0.666667
312,0.333333
313,0.166667
314,-1.66667
315,0.333333
316,-0.166667
317,-2.33333
318,-0.166667
319,0
320,-0.333333
321,0.166667
322,-2.83333
323,-0.833333
324,-0.166667
325,-1
326,-1.83333
327,0
328,-0.666667
329,-1.66667
330,0.166667
331,-1.83333
332,-4.16667
333,-1.16667
334,-1.16667
335,-1.16667
336,-0.333333
337,-0.333333
338,-2.5
339,-0.166667
340,-0.833333
341,-0.333333
342,-0.5
343,-0.333333
344,-0.333333
345,-0.166667
346,-1
347,0
348,0.166667
349,0.166667
350,-4
351,0
352,0.166667
353,0
354,-0.333333
355,-2.16667
356,0
357,-1
358,-0.166667
359,-0.333333
360,-0.166667
361,-0.833333
362,-1.5
363,0.166667
364,0.333333
365,0
366,-0.333333
367,-1.33333
368,0.166667
369,-0.833333
370,-0.5
371,0
372,-1.16667
373,0.166667
374,0
375,-0.333333
376,-0.166667
377,0.166667
378,-0.166667
379,-1.33333
380,-6
381,-3.33333
382,0
383,0.166667
384,-1.5
385,0
386,-0.5
387,0.166667
388,0
389,-0.166667
390,-0.333333
391,-0.166667
392,-0.666667
393,-2.16667
394,0
395,-1.33333
396,-7
397,-0.166667
398,-2.66667
399,-0.666667
400,-0.333333
401,0.166667
402,0
403,0
404,-1
405,-0.166667
406,0.333333
407,-0.333333
408,-0.666667
409,0
410,-2
411,-0.166667
412,-0.666667
413,-0.5
414,-1
415,-0.5
416,0
417,0.166667
418,-0.166667
419,0
420,-1.33333
421,0.333333
422,-2.66667
423,-1.83333
424,-1
425,-1.33333
426,-0.666667
427,-0.333333
428,-0.5
429,-2
430,0
431,-0.666667
432,-0.833333
433,-3.16667
434,-2.5
435,-0.666667
436,-0.5
437,-1
438,-1
439,-0.166667
440,-1.33333
441,-1.33333
442,0.166667
443,-0.5
444,-1.66667
445,-2.83333
446,-0.166667
447,-0.833333
448,-0.833333
449,-0.5
450,-0.333333
451,-2
452,-0.166667
453,-1.66667
454,-0.166667
455,-0.166667
456,-5.83333
457,-1.16667
458,-1.16667
459,0
460,0.166667
461,0.166667
462,-0.666667
463,0
464,-0.333333
465,-1.83333
466,-0.833333
467,-0.166667
468,-0.166667
469,0
470,0
471,0.333333
472,0.166667
473,-2.83333
474,-0.333333
475,-0.666667
476,-1.66667
477,-0.666667
478,-2.33333
479,0.166667
480,-0.166667
481,-0.333333
482,-1.33333
483,-3.5
484,-0.666667
485,-0.833333
486,-1
487,-0.166667
488,-2.33333
489,-0.166667
490,-0.166667
491,0.166667
492,-1
493,-1.66667
494,-4.5
495,-0.666667
496,-0.833333
497,-0.833333
498,-1
499,0.166667
500,-0.166667
501,-1.33333
502,-0.666667
503,-0.666667
504,-1.5
505,-2.16667
506,-1.33333
507,-0.5
508,-0.5
509,-0.333333
510,-0.166667
511,-2.5
512,-7.83333
513,-2
514,-0.666667
515,-1
