step,max_distance,k_max,entropy
0,1,3,1.33559
67,4,11,4.22576
134,4,13,4.89454
201,6,14,5.28742
268,6,16,5.57033
335,6,16,5.79245
402,6,17,5.97186
469,7,17,6.12418
536,7,17,6.2554
603,7,18,6.37311
670,7,18,6.47817
737,7,18,6.57202
804,7,18,6.65917
871,7,19,6.73765
938,7,19,6.81188
1005,7,19,6.88219
1072,7,19,6.94681
1139,7,19,7.00797
1206,7,19,7.06471
1273,7,19,7.11895
1340,7,19,7.16972
1407,8,19,7.21803
1474,8,19,7.26367
1541,8,19,7.30809
1608,8,19,7.35091
1675,8,19,7.39155
1742,8,19,7.43124
1809,8,20,7.46905
1876,8,20,7.50566
1943,8,20,7.54073
2010,8,20,7.57462
2077,8,21,7.60756
2144,8,21,7.63976
2211,8,21,7.67083
2278,8,21,7.70048
2345,8,22,7.72932
2412,9,22,7.75774
2479,9,22,7.78523
2546,9,22,7.81199
2613,9,22,7.83773
2680,9,22,7.8632
2747,9,22,7.8882
2814,9,22,7.91234
2881,9,22,7.93577
2948,9,22,7.95839
3015,9,22,7.98096
3082,9,22,8.00312
3149,9,22,8.02486
3216,9,22,8.0461
3283,9,22,8.06669
3350,9,23,8.08672
3417,9,23,8.10638
3484,9,23,8.12581
3551,9,23,8.1446
3618,9,23,8.16336
3685,9,23,8.18177
3752,9,23,8.19991
3819,9,23,8.21755
3886,9,23,8.23501
3953,9,23,8.25213
4020,9,23,8.2685
4087,9,23,8.28509
4154,9,23,8.30149
4221,9,23,8.3173
4288,9,23,8.33307
4355,9,24,8.34852
4422,9,24,8.36382
4489,9,24,8.37912
4556,9,24,8.39401
4623,9,24,8.40857
4690,9,24,8.42277
4757,9,24,8.43689
4824,10,24,8.45086
4891,10,24,8.46482
4958,10,24,8.47858
