step,max_distance,k_max,entropy
0,1,3,1.25574
67,4,14,4.02187
134,4,16,4.71896
201,5,16,5.0347
268,6,18,5.35012
335,6,19,5.60396
402,6,21,5.76987
469,6,21,5.92473
536,6,21,6.05209
603,6,21,6.182
670,7,21,6.29262
737,7,21,6.38534
804,7,21,6.46388
871,7,21,6.53547
938,7,21,6.62378
1005,7,22,6.69994
1072,7,22,6.76813
1139,7,22,6.83307
1206,7,22,6.88171
1273,8,22,6.93719
1340,8,22,6.98812
1407,8,22,7.02862
1474,8,22,7.07294
1541,8,22,7.12326
1608,8,22,7.16773
1675,8,22,7.20067
1742,8,22,7.23718
1809,8,22,7.2731
1876,8,22,7.31294
1943,8,22,7.34771
2010,8,22,7.3777
2077,8,22,7.41825
2144,8,22,7.45183
2211,8,22,7.47974
2278,8,22,7.50864
2345,8,22,7.53595
2412,8,22,7.56552
2479,8,22,7.59417
