step,max_distance,k_max,entropy
0,1,3,1.39463
67,2,58,3.96709
134,2,102,4.58639
201,3,142,4.9214
268,3,183,5.23117
335,3,227,5.44902
402,3,272,5.58399
469,3,309,5.72294
536,3,352,5.82718
603,3,397,5.92411
670,3,440,6.00345
737,3,481,6.07466
804,3,525,6.13386
871,3,568,6.20852
938,3,609,6.2836
1005,3,651,6.32949
1072,3,686,6.38399
1139,3,726,6.43948
1206,3,767,6.50353
1273,3,811,6.53635
1340,3,850,6.58252
1407,3,894,6.62368
1474,3,929,6.67368
1541,3,965,6.71266
1608,3,997,6.75145
1675,4,1031,6.78539
1742,4,1067,6.81248
1809,4,1109,6.83532
1876,4,1146,6.87734
1943,4,1182,6.90956
2010,4,1218,6.93704
2077,4,1252,6.96061
2144,4,1292,6.99201
2211,4,1333,7.01403
2278,4,1374,7.04088
2345,4,1409,7.06706
2412,4,1443,7.0979
2479,4,1478,7.11983
2546,4,1513,7.14689
2613,4,1552,7.17617
2680,4,1598,7.19442
2747,4,1634,7.21716
2814,4,1672,7.24194
2881,4,1712,7.25906
2948,4,1750,7.28763
3015,4,1787,7.3072
3082,4,1826,7.33032
3149,4,1861,7.34828
3216,4,1898,7.36648
3283,4,1934,7.3845
3350,4,1971,7.40316
3417,4,2010,7.42137
3484,4,2048,7.43325
3551,4,2085,7.4511
3618,4,2127,7.46646
3685,4,2168,7.48081
3752,4,2206,7.49761
3819,4,2246,7.5095
3886,4,2285,7.52306
3953,4,2322,7.53
4020,4,2365,7.54424
4087,4,2404,7.55765
4154,4,2440,7.56999
4221,4,2484,7.58908
4288,4,2518,7.60683
4355,4,2557,7.62178
4422,4,2592,7.63854
4489,4,2632,7.65646
4556,4,2668,7.67187
4623,4,2702,7.68771
4690,4,2736,7.7028
4757,4,2772,7.71791
4824,4,2807,7.72646
4891,4,2836,7.73744
4958,4,2874,7.74995
