step,max_distance,k_max,entropy
0,1,3,1.36171
67,4,10,4.04728
134,6,13,4.6973
201,7,13,5.09272
268,8,16,5.37923
335,8,16,5.60969
402,8,17,5.77778
469,9,17,5.94415
536,9,17,6.06166
603,9,18,6.18333
670,9,19,6.27273
737,9,19,6.37209
804,10,19,6.46431
871,10,20,6.54205
938,10,20,6.61576
1005,10,20,6.6871
1072,10,20,6.7469
1139,10,20,6.80842
1206,11,20,6.86521
1273,11,20,6.91459
1340,11,20,6.96549
1407,11,20,7.01835
1474,11,21,7.06769
1541,11,21,7.11186
1608,11,21,7.14901
1675,11,21,7.19071
1742,12,21,7.23037
1809,12,23,7.26506
1876,12,23,7.29776
1943,12,23,7.34223
2010,12,23,7.38075
2077,12,23,7.41623
2144,12,23,7.44161
2211,12,23,7.47272
2278,12,23,7.49985
2345,12,23,7.52481
2412,12,23,7.55214
2479,12,24,7.58092
2546,12,24,7.61519
2613,12,24,7.64186
2680,12,24,7.66419
2747,12,24,7.68395
2814,12,24,7.70985
2881,12,24,7.73272
2948,12,24,7.75717
3015,12,24,7.77915
3082,12,24,7.79679
3149,12,25,7.82061
3216,12,25,7.84505
3283,12,25,7.86791
3350,12,25,7.88796
3417,12,25,7.90963
3484,12,25,7.93013
3551,12,25,7.94874
3618,12,25,7.96623
3685,12,25,7.98096
3752,12,25,7.99965
3819,12,25,8.01607
3886,12,25,8.03357
3953,12,25,8.05039
4020,12,25,8.06796
4087,12,25,8.08464
4154,12,25,8.10007
4221,12,25,8.1154
4288,12,25,8.13099
4355,12,25,8.14622
4422,12,26,8.16031
4489,12,26,8.17452
4556,12,26,8.19103
4623,12,26,8.205
4690,12,26,8.21773
4757,12,26,8.23199
4824,12,26,8.24636
4891,12,26,8.2602
4958,12,27,8.27276
