Node,Curvature
0,-32.6667
1,-32
2,-24.5
3,-3.83333
4,-0.666667
5,-25.8333
6,-4.33333
7,-8.33333
8,-3
9,-2.16667
10,-24.1667
11,-2.16667
12,-1.16667
13,-17.6667
14,-0.5
15,-7.16667
16,-4.66667
17,-4.83333
18,-0.333333
19,-0.166667
20,-1.83333
21,-0.5
22,-0.333333
23,-2.16667
24,-3.66667
25,-1.5
26,-0.666667
27,0.333333
28,-2.5
29,-0.166667
30,-3.16667
31,-1.16667
32,-5.83333
33,-3.66667
34,-4
35,-2.33333
36,0.166667
37,-1.5
38,-3.33333
39,-4
40,-7.16667
41,-1
42,-0.833333
43,-2.33333
44,0.333333
45,-6.5
46,-4.33333
47,0.333333
48,-4.16667
49,0.166667
50,-1.16667
51,-1.33333
52,-3
53,-1.5
54,-4.5
55,0
56,-0.833333
57,-2.33333
58,-0.166667
59,-1.16667
60,-0.833333
61,-2
62,-3.66667
63,-1.16667
64,-0.5
65,0
66,-3.16667
67,-2.5
68,0.166667
69,-2.83333
70,-3.83333
71,-1
72,-1
73,-1
74,-1
75,-2
76,-0.166667
77,-0.166667
78,-0.833333
79,0.333333
80,-2.5
81,-4.5
82,0
83,-5.83333
84,-5.66667
85,-1
86,-0.166667
87,-1.66667
88,-0.166667
89,0.166667
90,-0.166667
91,0.333333
92,-1.16667
93,-0.5
94,-3
95,-0.666667
96,-1.5
97,-1.66667
98,-2
99,-0.666667
100,-2.16667
101,-1.33333
102,0
103,-2.5
104,-0.333333
105,0.166667
106,-3.83333
107,0
108,-1.66667
109,-0.166667
110,-0.166667
111,-1
112,0.166667
113,-0.166667
114,-0.333333
115,-1.66667
116,0.166667
117,-0.333333
118,-1.83333
119,-0.5
120,0.166667
121,-2
122,-1.33333
123,-0.333333
124,-0.5
125,0.333333
126,-2.33333
127,-1
128,0.166667
129,-4.66667
130,0
131,0.166667
132,-0.5
133,-0.833333
134,0
135,-0.333333
136,0
137,0
138,-0.5
139,-0.333333
140,0
141,-0.333333
142,-1
143,-0.833333
144,-0.166667
145,-0.5
146,0.166667
147,0.333333
148,0.166667
149,-0.166667
150,-0.833333
151,-0.666667
152,0.333333
153,-0.5
154,-3
155,-0.166667
156,-1.66667
157,-0.5
158,0.166667
159,-0.666667
160,-0.333333
161,0.166667
162,-2.16667
163,0.166667
164,-0.666667
165,-0.5
166,-1
167,0.333333
168,-1.33333
169,0.333333
170,0
171,0.333333
172,0.166667
173,-0.166667
174,0.166667
175,0.333333
176,0.166667
177,0.166667
178,-0.166667
179,0
180,-2.16667
181,-0.666667
182,0
183,-0.333333
184,0.166667
185,-0.5
186,-0.5
187,-0.666667
188,-0.833333
189,-0.5
190,-0.166667
191,-0.833333
192,-0.166667
193,0.166667
194,0.333333
195,-2.5
196,-0.5
197,0.166667
198,-0.833333
199,-0.333333
200,-0.833333
201,-0.666667
202,-0.5
203,-0.5
204,-3.83333
205,-0.166667
206,-0.166667
207,-0.5
208,0
209,-0.666667
210,0.166667
211,-0.833333
212,0
213,-0.833333
214,0.333333
215,0.333333
216,0.166667
217,0
218,0
219,-0.166667
220,0.166667
221,0.333333
222,-0.666667
223,0
224,0
225,0.333333
226,-0.5
227,-1.16667
228,-1
229,-0.166667
230,-5.16667
231,0.333333
232,-0.5
233,0
234,0
235,0.333333
236,-0.333333
237,-0.5
238,0
239,0
240,0
241,0
242,0
243,0.166667
244,0.166667
245,-0.333333
246,0.333333
247,0.166667
248,0.333333
249,-1.33333
250,0
251,0.166667
252,-1
253,-0.333333
254,-2.16667
255,0.166667
256,-0.333333
257,-1.16667
258,0.333333
259,-1.66667
260,0.333333
261,-0.333333
262,-0.666667
263,-2.16667
264,-0.166667
265,0
266,-1
267,-0.166667
268,0.333333
269,0.333333
270,-2.33333
271,-0.666667
272,0
273,0.333333
274,-0.166667
275,0.166667
276,-0.166667
277,0
278,-2.33333
279,-0.833333
280,-0.5
281,-0.166667
282,-0.166667
283,-0.833333
284,0.166667
285,0
286,0.166667
287,-1.5
288,-0.333333
289,0.333333
290,-0.833333
291,0.333333
292,0.166667
293,-0.166667
294,-0.166667
295,-0.166667
296,-0.166667
297,0.166667
298,-0.833333
299,-3
300,0.333333
301,0
302,-0.5
303,0.333333
304,-0.166667
305,-0.166667
306,-0.166667
307,-1.5
308,0
309,0.333333
310,0.333333
311,-1.16667
312,-1.16667
313,0.166667
314,0.166667
315,-1.5
316,0
317,-0.333333
318,0.166667
319,-0.333333
320,0.166667
321,0.166667
322,-0.833333
323,-0.333333
324,0
325,-0.5
326,-0.666667
327,-0.166667
