step,max_distance,k_max,entropy
0,1,3,1.05725
67,5,12,3.31386
134,6,21,3.47919
201,7,21,4.54135
268,8,21,4.31669
335,8,23,4.91428
402,8,25,5.17118
469,9,25,5.26746
536,9,25,5.48126
603,9,26,5.53138
670,9,26,5.68754
737,9,28,5.84286
804,9,28,5.72154
871,9,28,5.7183
938,10,29,5.92653
1005,10,29,6.04987
1072,10,29,6.08493
1139,10,29,5.71946
1206,11,29,6.01995
1273,12,32,6.18899
1340,12,32,6.2757
1407,12,32,6.29162
1474,12,32,6.3309
1541,12,32,6.41453
1608,12,32,6.54279
1675,12,32,6.63371
1742,12,32,6.62602
1809,12,32,6.55826
1876,12,32,6.66016
1943,12,34,6.61689
2010,13,34,6.64648
2077,13,35,6.72397
2144,13,37,6.83193
2211,13,38,6.87098
2278,13,39,6.8081
2345,13,39,6.92618
2412,13,39,6.93533
2479,13,39,6.89937
2546,13,40,6.9712
2613,13,40,7.02396
2680,13,41,6.94795
2747,13,41,7.04958
2814,13,41,7.01866
2881,13,41,7.02715
2948,13,42,7.12537
3015,13,42,7.06992
3082,13,42,7.10749
3149,13,42,7.17159
3216,13,42,7.222
3283,13,42,7.25533
3350,13,42,7.19539
3417,13,42,7.28867
3484,13,42,7.25299
3551,13,42,7.22073
3618,13,43,7.23228
3685,13,44,7.18116
3752,13,44,7.27816
3819,14,44,7.38054
3886,14,45,7.37292
3953,14,46,7.35394
4020,14,46,7.43222
4087,14,46,7.4109
4154,14,46,7.40212
4221,14,46,7.4134
4288,14,46,7.50212
4355,14,46,7.52364
4422,14,46,7.54482
4489,14,46,7.53578
4556,14,46,7.49391
4623,14,46,7.46165
4690,14,46,7.49612
4757,14,46,7.49989
4824,14,46,7.54352
4891,14,46,7.598
4958,14,46,7.61277
