step,max_distance,k_max,entropy
0,1,3,1.49187
67,2,28,4.6307
134,3,50,5.24697
201,3,63,5.59077
268,4,73,5.84248
335,4,83,6.03835
402,4,96,6.19999
469,4,101,6.36026
536,4,114,6.50186
603,4,122,6.61953
670,4,130,6.72415
737,4,142,6.8104
804,4,155,6.8994
871,4,177,6.97121
938,4,193,7.04545
1005,4,205,7.11413
1072,4,216,7.17675
1139,4,233,7.23247
1206,4,250,7.28506
1273,4,263,7.33306
1340,4,280,7.37786
1407,4,291,7.43077
1474,4,299,7.47581
1541,4,313,7.5212
1608,5,329,7.5603
1675,5,342,7.59864
1742,5,354,7.62987
1809,5,367,7.66551
1876,5,383,7.7044
1943,5,399,7.74353
2010,5,412,7.77911
2077,5,424,7.80905
2144,5,443,7.83777
2211,5,465,7.86684
2278,5,480,7.8992
2345,5,498,7.92651
2412,5,514,7.9562
2479,5,528,7.98492
2546,5,545,8.00923
2613,5,559,8.03453
2680,5,572,8.05892
2747,5,585,8.0855
2814,5,601,8.10858
2881,5,612,8.132
2948,5,626,8.15664
3015,5,647,8.17689
3082,5,660,8.19885
3149,5,677,8.21883
3216,5,692,8.24047
3283,5,710,8.26355
3350,5,732,8.28332
3417,5,747,8.30216
3484,5,761,8.31997
3551,5,776,8.33612
3618,5,789,8.35256
3685,5,804,8.36895
3752,5,820,8.38735
3819,5,829,8.40456
3886,5,849,8.42016
3953,5,868,8.43672
4020,5,884,8.45267
4087,5,894,8.4696
4154,5,903,8.48636
4221,5,916,8.50326
4288,5,935,8.51854
4355,5,956,8.53325
4422,5,976,8.54744
4489,5,995,8.56049
4556,5,1009,8.57433
4623,5,1028,8.58748
4690,5,1045,8.60208
4757,5,1064,8.61653
4824,5,1082,8.62997
4891,5,1100,8.64383
4958,5,1115,8.6575
5025,5,1132,8.66906
5092,5,1147,8.68149
5159,6,1161,8.69329
5226,6,1178,8.70479
5293,6,1193,8.71732
5360,6,1208,8.73118
5427,6,1225,8.74437
5494,6,1246,8.75563
5561,6,1261,8.76722
5628,6,1279,8.77946
5695,6,1297,8.79068
5762,6,1314,8.80133
5829,6,1331,8.8128
5896,6,1346,8.82424
5963,6,1368,8.83474
6030,6,1386,8.84574
6097,6,1400,8.85687
6164,6,1418,8.86814
6231,6,1433,8.87821
6298,6,1450,8.88853
6365,6,1467,8.89803
6432,6,1485,8.90817
6499,6,1508,8.91807
6566,6,1521,8.92811
6633,6,1531,8.93866
6700,6,1550,8.94824
6767,6,1564,8.95812
6834,6,1584,8.96581
6901,6,1598,8.97536
6968,6,1613,8.98425
7035,6,1629,8.99311
7102,6,1643,9.00245
7169,6,1663,9.01184
7236,6,1676,9.02181
7303,6,1693,9.0312
7370,6,1712,9.03967
7437,6,1733,9.04817
7504,6,1751,9.05758
7571,6,1771,9.06552
7638,6,1783,9.07363
7705,6,1798,9.08193
7772,6,1817,9.09073
7839,6,1830,9.09974
7906,6,1846,9.10822
7973,6,1862,9.11659
8040,6,1877,9.12508
8107,6,1893,9.13256
8174,6,1912,9.14032
8241,6,1933,9.1478
8308,6,1950,9.15546
8375,6,1971,9.16252
8442,6,1992,9.17043
8509,6,2006,9.17735
8576,6,2022,9.18499
8643,6,2040,9.19304
8710,6,2056,9.20033
8777,6,2079,9.20759
8844,6,2102,9.21463
8911,6,2125,9.22192
8978,6,2139,9.22901
9045,6,2161,9.2368
9112,6,2175,9.24475
9179,6,2188,9.2511
9246,6,2206,9.25796
9313,6,2220,9.26459
9380,7,2238,9.27057
9447,7,2254,9.27795
9514,7,2272,9.28476
9581,7,2291,9.29047
9648,7,2302,9.29791
9715,7,2320,9.30415
9782,7,2332,9.3117
9849,7,2357,9.31806
9916,7,2379,9.32372
9983,7,2395,9.32965
