step,max_distance,k_max,entropy
0,1,3,0.947537
67,4,18,2.68207
134,5,39,3.70452
201,6,40,4.17421
268,6,42,2.79579
335,6,42,4.24212
402,7,42,3.8483
469,8,42,3.50084
536,9,42,2.70187
603,9,47,2.86905
670,9,50,4.5717
737,9,50,5.08191
804,10,50,3.902
871,11,50,5.23443
938,11,50,5.19698
1005,11,50,4.8619
1072,11,50,4.77882
1139,11,50,4.31942
1206,11,50,4.46614
1273,11,50,5.35782
1340,11,50,4.29242
1407,12,50,4.93615
1474,12,50,5.41333
1541,12,50,5.11129
1608,12,50,5.34986
1675,12,50,5.66489
1742,12,50,5.39802
1809,13,50,5.22786
1876,13,50,4.83287
1943,13,50,5.22151
2010,13,50,5.23358
2077,13,50,5.46404
2144,13,50,5.64935
2211,13,50,3.83224
2278,13,50,5.43692
2345,13,50,5.7829
2412,13,50,4.90689
2479,13,50,6.00986
