step,max_distance,k_max,entropy
0,1,3,1.23882
67,2,59,3.72063
134,2,116,4.37704
201,2,169,4.79453
268,2,212,5.11323
335,3,262,5.3282
402,3,308,5.49052
469,3,355,5.66316
536,3,402,5.8008
603,3,437,5.92191
670,3,490,5.99732
737,3,543,6.08586
804,3,581,6.19039
871,3,631,6.256
938,3,666,6.33398
1005,3,710,6.39194
1072,3,755,6.44573
1139,3,796,6.50164
1206,3,833,6.55763
1273,3,879,6.60541
1340,3,921,6.66028
1407,3,966,6.71353
1474,3,1010,6.76124
1541,3,1053,6.79971
1608,3,1091,6.84922
1675,3,1138,6.88984
1742,3,1187,6.92291
1809,3,1225,6.95639
1876,3,1270,6.98338
1943,3,1310,7.02024
2010,3,1344,7.05296
2077,3,1386,7.08574
2144,3,1429,7.11511
2211,3,1479,7.14576
2278,3,1516,7.17728
2345,3,1564,7.19779
2412,3,1601,7.22633
2479,3,1645,7.24847
