step,max_distance,k_max,entropy
0,1,3,1.40479
67,2,47,4.30922
134,2,91,5.00729
201,2,133,5.41597
268,2,179,5.68182
335,3,219,5.90866
402,3,261,6.0812
469,3,307,6.23076
536,3,349,6.35987
603,3,400,6.46787
670,3,451,6.56884
737,3,486,6.6582
804,3,523,6.73773
871,3,571,6.81161
938,3,622,6.88117
1005,3,662,6.95051
1072,3,703,7.01444
1139,3,746,7.07004
1206,3,792,7.12577
1273,3,838,7.17991
1340,3,886,7.23073
1407,3,924,7.27839
1474,4,969,7.32607
1541,4,1012,7.37003
1608,4,1064,7.40739
1675,4,1112,7.44926
1742,4,1154,7.48842
1809,4,1198,7.52379
1876,4,1244,7.56159
1943,4,1287,7.59529
2010,4,1335,7.626
2077,4,1377,7.6564
2144,4,1423,7.69033
2211,4,1469,7.72033
2278,4,1514,7.74447
2345,4,1562,7.77161
2412,4,1603,7.79916
2479,4,1652,7.82939
2546,4,1698,7.85569
2613,4,1742,7.88001
2680,4,1781,7.90209
2747,4,1824,7.92784
2814,4,1863,7.95232
2881,4,1907,7.97473
2948,4,1952,7.99849
3015,4,1997,8.02045
3082,4,2032,8.0422
3149,4,2075,8.06282
3216,4,2120,8.08571
3283,4,2168,8.10653
3350,4,2216,8.12622
3417,4,2257,8.14622
3484,4,2307,8.16571
3551,4,2348,8.18485
3618,4,2394,8.20428
3685,4,2436,8.22495
3752,4,2476,8.24395
3819,4,2519,8.26215
3886,4,2565,8.27884
3953,4,2604,8.29563
4020,4,2655,8.31067
4087,4,2703,8.32869
4154,4,2744,8.34599
4221,4,2788,8.36192
4288,4,2832,8.37497
4355,4,2871,8.39291
4422,4,2920,8.40568
4489,4,2966,8.42064
4556,4,3014,8.43463
4623,4,3058,8.44913
4690,4,3093,8.46563
4757,4,3139,8.47964
4824,4,3181,8.49185
4891,4,3222,8.50439
4958,4,3264,8.51592
