step,max_distance,k_max,entropy
0,1,3,1.09961
67,2,52,3.31757
134,2,84,3.712
201,2,112,3.93578
268,3,141,4.1927
335,3,175,4.3322
402,3,197,4.4919
469,3,230,4.60538
536,3,257,4.64626
603,3,286,4.71892
670,3,314,4.75625
737,3,337,4.82873
804,3,362,4.9112
871,3,390,4.97269
938,3,434,5.02986
1005,3,464,5.07226
1072,3,502,5.12158
1139,3,539,5.18546
1206,3,568,5.27222
1273,3,596,5.30861
1340,3,628,5.34726
1407,3,667,5.37423
1474,3,708,5.41784
1541,3,745,5.45124
1608,3,785,5.47517
1675,3,824,5.49261
1742,3,864,5.51058
1809,3,901,5.52914
1876,3,937,5.5652
1943,3,975,5.585
2010,3,1010,5.60425
2077,3,1045,5.62901
2144,3,1091,5.6433
2211,3,1137,5.64568
2278,3,1180,5.65007
2345,3,1221,5.66023
2412,3,1260,5.68376
2479,3,1302,5.70973
2546,3,1338,5.71854
2613,3,1376,5.73889
2680,3,1412,5.75477
2747,3,1450,5.78149
2814,3,1485,5.79695
2881,3,1525,5.8117
2948,3,1555,5.83674
3015,3,1597,5.84756
3082,3,1629,5.8649
3149,3,1668,5.87413
3216,3,1712,5.87895
3283,3,1752,5.89357
3350,3,1788,5.91454
3417,3,1823,5.92658
3484,3,1862,5.94463
3551,3,1905,5.96384
3618,3,1936,5.9758
3685,3,1972,5.98649
3752,3,2009,5.99978
3819,3,2047,6.00943
3886,3,2084,6.02257
3953,3,2127,6.03576
4020,3,2162,6.0436
4087,3,2207,6.0499
4154,3,2245,6.05936
4221,3,2281,6.07462
4288,3,2318,6.09068
4355,3,2356,6.10226
4422,3,2389,6.11756
4489,3,2431,6.13225
4556,3,2467,6.14682
4623,3,2504,6.15928
4690,3,2548,6.17634
4757,3,2587,6.19241
4824,3,2625,6.20164
4891,3,2661,6.21395
4958,3,2703,6.21904
5025,3,2743,6.23019
5092,3,2788,6.24025
5159,3,2829,6.2488
5226,3,2869,6.24964
5293,3,2907,6.25859
5360,3,2946,6.26759
5427,3,2991,6.28135
5494,3,3028,6.29246
5561,3,3068,6.29969
5628,3,3113,6.31299
5695,3,3150,6.32091
5762,3,3185,6.32854
5829,3,3229,6.33976
5896,3,3265,6.34688
5963,3,3302,6.35516
6030,3,3340,6.35939
6097,3,3373,6.37347
6164,3,3409,6.38494
6231,4,3448,6.39708
6298,4,3493,6.40343
6365,4,3535,6.41942
6432,4,3580,6.42594
6499,4,3621,6.43462
6566,4,3659,6.44262
6633,4,3703,6.44924
6700,4,3746,6.4527
6767,4,3784,6.45957
6834,4,3822,6.46306
6901,4,3859,6.4729
6968,4,3900,6.48217
7035,4,3942,6.48917
7102,4,3988,6.49383
7169,4,4028,6.49579
7236,4,4067,6.50352
7303,4,4106,6.50737
7370,4,4146,6.51723
7437,4,4187,6.52604
7504,4,4231,6.52792
7571,4,4270,6.53578
7638,4,4315,6.5425
7705,4,4351,6.54649
7772,4,4398,6.55297
7839,4,4444,6.56155
7906,4,4489,6.5669
7973,4,4532,6.57449
8040,4,4572,6.58098
8107,4,4610,6.58718
8174,4,4653,6.58988
8241,4,4697,6.59317
8308,4,4737,6.60336
8375,4,4777,6.6086
8442,4,4821,6.61396
8509,4,4865,6.62294
8576,4,4904,6.62631
8643,4,4942,6.63086
8710,4,4984,6.63744
8777,4,5018,6.64562
8844,4,5061,6.64742
8911,4,5105,6.65253
8978,4,5146,6.65327
9045,4,5184,6.65699
9112,4,5222,6.65998
9179,4,5263,6.66486
9246,4,5298,6.66967
9313,4,5337,6.67356
9380,4,5381,6.67667
9447,4,5421,6.68175
9514,4,5452,6.68841
9581,4,5493,6.69555
9648,4,5533,6.69808
9715,4,5573,6.70068
9782,4,5616,6.70711
9849,4,5652,6.71105
9916,4,5696,6.70943
9983,4,5733,6.71198
