step,max_distance,k_max,entropy
0,1,3,1.43486
67,3,36,3.98233
134,4,53,4.51195
201,4,99,4.90533
268,4,139,5.18357
335,4,174,5.38721
402,4,224,5.5218
469,4,267,5.65186
536,4,312,5.7826
603,4,356,5.86394
670,4,398,5.97086
737,4,447,6.04357
804,4,494,6.12553
871,4,532,6.19676
938,4,582,6.26444
1005,4,625,6.31716
1072,5,674,6.35176
1139,5,726,6.39511
1206,5,768,6.44247
1273,5,812,6.50427
1340,5,858,6.5379
1407,5,909,6.58013
1474,5,957,6.60386
1541,5,1003,6.64603
1608,5,1049,6.68462
1675,5,1104,6.71019
1742,5,1156,6.74191
1809,5,1204,6.75458
1876,5,1247,6.78297
1943,5,1294,6.82025
2010,5,1335,6.84525
2077,5,1382,6.87545
2144,5,1428,6.90942
2211,5,1479,6.93581
2278,5,1520,6.96268
2345,5,1567,6.99803
2412,5,1613,7.02235
2479,5,1656,7.04767
2546,5,1703,7.06699
2613,5,1751,7.08817
2680,5,1808,7.10853
2747,5,1857,7.1284
2814,5,1911,7.14705
2881,5,1961,7.17079
2948,5,2008,7.18892
3015,5,2060,7.20618
3082,5,2108,7.22736
3149,5,2145,7.24576
3216,5,2190,7.26313
3283,5,2238,7.28674
3350,5,2292,7.29933
3417,5,2342,7.31871
3484,5,2385,7.34109
3551,5,2430,7.36442
3618,5,2475,7.38629
3685,5,2525,7.39498
3752,5,2574,7.40688
3819,5,2624,7.42333
3886,5,2671,7.4372
3953,5,2723,7.44792
4020,5,2780,7.46014
4087,5,2819,7.47486
4154,5,2865,7.49042
4221,5,2910,7.50467
4288,5,2961,7.51412
4355,5,3013,7.52798
4422,5,3054,7.54571
4489,5,3099,7.55782
4556,5,3149,7.57285
4623,5,3198,7.58198
4690,5,3247,7.59003
4757,5,3299,7.59703
4824,5,3346,7.60785
4891,5,3395,7.61634
4958,5,3440,7.6287
