step,max_distance,k_max,entropy
0,1,3,1.30019
67,5,16,3.78046
134,5,20,4.13753
201,7,20,4.8615
268,7,20,5.13671
335,7,20,5.39607
402,8,20,5.61066
469,8,20,5.75284
536,8,20,5.81863
603,8,20,5.96074
670,9,20,6.09374
737,9,21,6.167
804,9,22,6.29495
871,9,22,6.36954
938,10,23,6.40784
1005,10,23,6.47411
1072,10,24,6.54768
1139,10,24,6.58074
1206,10,24,6.63109
1273,10,24,6.6752
1340,10,24,6.76841
1407,10,24,6.80785
1474,10,24,6.86263
1541,10,24,6.92121
1608,10,24,6.95973
1675,10,24,7.00251
1742,10,24,7.04432
1809,11,24,7.08338
1876,11,24,7.10734
1943,11,24,7.11201
2010,11,25,7.14059
2077,11,25,7.15949
2144,11,25,7.19562
2211,11,25,7.21452
2278,11,25,7.26689
2345,11,25,7.27584
2412,11,25,7.32174
2479,11,25,7.37061
