step,max_distance,k_max,entropy
0,1,3,3.33633e-08
67,4,22,1.10839
134,7,26,1.24729e-05
201,11,26,6.09733e-11
268,11,47,0.00728884
335,11,47,2.54083e-17
402,12,54,0.343884
469,12,57,4.08695
536,12,57,1.24912e-05
603,12,57,0.00732753
670,12,57,1.33097
737,16,57,0.00132436
804,17,57,4.6552
871,17,57,1.60477e-06
938,18,57,0.00728882
1005,19,57,1.09411
1072,19,57,4.79151
1139,19,57,2.66319e-12
1206,23,57,2.07866
1273,28,57,0.730367
1340,29,57,0.978798
1407,32,57,0.00729148
1474,32,57,0.0164481
1541,32,57,1.42944
1608,32,73,0.697693
1675,32,73,0.00172674
1742,32,73,2.69503e-09
1809,32,73,0.857813
1876,32,73,0.00167761
1943,32,73,2.27825e-14
2010,33,73,5.06935
2077,33,73,3.8061e-12
2144,34,73,5.12009
2211,34,73,7.76491e-05
2278,34,73,1.12728
2345,34,73,1.53665
2412,34,73,2.52778
2479,34,73,5.36506
