step,max_distance,k_max,entropy
0,1,3,0.269144
67,2,61,1.08416
134,3,115,0.957675
201,3,134,0.800292
268,3,185,0.687523
335,3,247,0.74271
402,3,300,1.36551
469,4,347,1.28122
536,4,364,0.612845
603,4,368,0.604054
670,4,371,0.641984
737,4,371,0.574204
804,4,385,0.669205
871,4,448,0.636055
938,4,510,0.618612
1005,4,570,0.633043
1072,4,632,0.611974
1139,4,695,0.605743
1206,4,754,0.604065
1273,4,815,0.598875
1340,4,878,0.58847
1407,4,936,0.586831
1474,4,1001,0.643203
1541,4,1061,0.64673
1608,4,1117,0.652041
1675,4,1180,0.642779
1742,4,1242,0.650112
1809,4,1304,0.668092
1876,4,1369,0.667479
1943,4,1431,0.662001
2010,4,1494,0.683618
2077,4,1559,0.675775
2144,4,1620,0.681187
2211,4,1683,0.856486
2278,4,1741,0.931252
2345,4,1805,0.940712
2412,4,1862,1.09101
2479,4,1919,1.16981
