step,max_distance,k_max,entropy
0,1,3,1.07219
67,2,65,2.51591
134,2,122,2.80354
201,2,177,2.88506
268,2,232,2.93679
335,2,289,2.92527
402,2,344,2.97697
469,2,400,3.00983
536,3,457,2.96134
603,3,512,2.95814
670,3,571,2.94784
737,3,631,2.98161
804,3,690,3.0175
871,3,750,3.04674
938,3,806,3.06907
1005,3,867,3.05842
1072,3,927,3.06467
1139,3,984,3.0912
1206,3,1039,3.1842
1273,3,1098,3.19397
1340,3,1154,3.20359
1407,3,1211,3.21472
1474,3,1269,3.24994
1541,3,1324,3.26675
1608,3,1378,3.27082
1675,3,1434,3.28076
1742,3,1492,3.28895
1809,3,1553,3.30057
1876,3,1608,3.32159
1943,3,1659,3.33733
2010,3,1716,3.33612
2077,3,1764,3.35517
2144,3,1819,3.3609
2211,3,1879,3.35081
2278,3,1940,3.35137
2345,3,1997,3.34867
2412,3,2048,3.3674
2479,3,2104,3.38378
2546,3,2153,3.38629
2613,3,2211,3.38818
2680,3,2272,3.3944
2747,3,2325,3.41432
2814,3,2379,3.41797
2881,3,2438,3.41073
2948,3,2491,3.42172
3015,3,2547,3.4273
3082,3,2599,3.43232
3149,3,2653,3.43117
3216,3,2704,3.4338
3283,3,2764,3.42854
3350,3,2817,3.44197
3417,3,2867,3.44562
3484,3,2924,3.45048
3551,3,2985,3.4632
3618,3,3039,3.46041
3685,3,3097,3.46588
3752,3,3152,3.47571
3819,3,3207,3.47557
3886,3,3257,3.47941
3953,3,3310,3.48895
4020,3,3369,3.48513
4087,3,3426,3.48621
4154,3,3481,3.48913
4221,3,3538,3.49431
4288,3,3594,3.5019
4355,3,3644,3.50057
4422,3,3692,3.51244
4489,3,3750,3.51917
4556,3,3804,3.53049
4623,3,3853,3.54205
4690,3,3910,3.55954
4757,3,3965,3.5678
4824,3,4017,3.56831
4891,3,4072,3.57159
4958,3,4125,3.57482
