step,max_distance,k_max,entropy
0,1,3,0.823277
67,3,54,0.634589
134,3,115,0.245199
201,3,182,0.159178
268,3,249,0.13247
335,3,316,0.112702
402,3,383,0.165495
469,3,450,0.144477
536,3,515,0.148462
603,3,581,0.199112
670,3,647,0.242109
737,3,713,0.234487
804,3,779,0.267348
871,3,844,0.308575
938,3,910,0.306441
1005,3,977,0.296154
1072,3,1042,0.298475
1139,3,1108,0.613551
1206,4,1161,1.27669
1273,4,1208,1.46996
1340,4,1244,1.55921
1407,4,1285,1.61176
1474,4,1315,1.60832
1541,4,1346,1.61734
1608,4,1375,1.60608
1675,4,1414,1.58885
1742,4,1451,1.57143
1809,4,1488,1.57376
1876,4,1516,1.56369
1943,4,1549,1.55512
2010,4,1582,1.55785
2077,4,1611,1.57842
2144,4,1647,1.56196
2211,4,1678,1.54577
2278,4,1712,1.53405
2345,4,1745,1.52626
2412,4,1776,1.52775
2479,4,1807,1.51779
