step,max_distance,k_max,entropy
0,1,3,1.28332
67,4,23,3.92079
134,5,27,4.55625
201,5,31,4.89906
268,6,33,5.15696
335,7,34,5.34721
402,7,35,5.59748
469,7,35,5.62597
536,7,35,5.85107
603,7,35,5.96694
670,7,35,6.05374
737,8,35,6.2067
804,8,35,6.27727
871,8,35,6.3466
938,8,35,6.43061
1005,9,36,6.46731
1072,9,37,6.53237
1139,9,38,6.61184
1206,9,38,6.69703
1273,9,39,6.72066
1340,9,40,6.72053
1407,9,42,6.82158
1474,9,42,6.87132
1541,9,43,6.90481
1608,9,43,6.94217
1675,9,43,6.99167
1742,9,44,7.02146
1809,9,44,7.05474
1876,9,44,7.07942
1943,9,44,7.12501
2010,9,44,7.14077
2077,9,44,7.20221
2144,9,44,7.2482
2211,9,44,7.26764
2278,9,44,7.30221
2345,9,45,7.32553
2412,9,45,7.33928
2479,9,45,7.37744
2546,9,45,7.41158
2613,9,46,7.45037
2680,10,46,7.47306
2747,10,46,7.48887
2814,10,46,7.52311
2881,10,46,7.53498
2948,10,46,7.53658
3015,10,46,7.56352
3082,10,47,7.59563
3149,10,48,7.61402
3216,10,48,7.63358
3283,10,48,7.65317
3350,10,48,7.66719
3417,10,48,7.69168
3484,10,48,7.71023
3551,10,48,7.7322
3618,10,48,7.74849
3685,10,48,7.77459
3752,10,48,7.7952
3819,10,48,7.80376
3886,10,48,7.81977
3953,10,48,7.84407
4020,10,48,7.86831
4087,10,48,7.88628
4154,10,48,7.90683
4221,10,48,7.91425
4288,10,48,7.92823
4355,10,48,7.93884
4422,10,48,7.95278
4489,10,48,7.98433
4556,10,48,8.00855
4623,11,48,8.02999
4690,11,48,8.04042
4757,11,48,8.04464
4824,11,48,8.06154
4891,11,48,8.06824
4958,11,48,8.08091
