Source,Target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,12
0,13
0,15
0,16
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,44
0,45
0,46
0,48
0,49
0,50
0,51
0,52
0,53
0,56
0,57
0,58
0,59
0,60
0,61
0,64
0,66
0,67
0,68
0,70
0,74
0,75
0,78
0,79
0,80
0,82
0,84
0,90
0,94
0,95
0,97
0,98
0,100
0,102
0,103
0,104
0,106
0,112
0,113
0,114
0,117
0,118
0,119
0,128
0,132
0,134
0,138
0,139
0,140
0,141
0,145
0,149
0,150
0,152
0,154
0,161
0,162
0,166
0,167
0,173
0,179
0,190
0,200
0,214
0,222
0,226
0,230
0,231
0,233
0,236
0,242
0,244
0,250
0,253
0,256
0,259
0,263
0,279
0,284
0,291
0,311
0,322
0,328
0,342
0,343
0,358
0,379
0,432
0,503
0,573
0,577
0,620
0,648
0,709
0,727
0,763
0,802
0,803
0,1155
0,1165
0,1239
0,1411
0,1513
0,2024
0,2197
1,2
1,3
1,4
1,5
1,7
1,8
1,9
1,10
1,11
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,23
1,24
1,26
1,27
1,28
1,30
1,31
1,32
1,34
1,35
1,36
1,37
1,38
1,40
1,43
1,44
1,45
1,46
1,47
1,48
1,49
1,50
1,52
1,54
1,55
1,57
1,59
1,61
1,62
1,63
1,64
1,65
1,66
1,67
1,68
1,69
1,70
1,72
1,73
1,75
1,76
1,77
1,78
1,80
1,82
1,84
1,85
1,89
1,90
1,92
1,93
1,94
1,96
1,101
1,103
1,104
1,105
1,106
1,108
1,109
1,110
1,111
1,112
1,113
1,114
1,115
1,117
1,119
1,120
1,121
1,122
1,123
1,124
1,125
1,129
1,130
1,131
1,135
1,138
1,142
1,144
1,145
1,148
1,156
1,158
1,159
1,165
1,166
1,168
1,169
1,170
1,172
1,178
1,179
1,181
1,188
1,189
1,206
1,207
1,213
1,214
1,217
1,219
1,222
1,226
1,230
1,231
1,233
1,235
1,236
1,238
1,240
1,241
1,242
1,243
1,244
1,245
1,253
1,262
1,269
1,279
1,281
1,289
1,292
1,294
1,296
1,298
1,299
1,300
1,306
1,310
1,324
1,331
1,332
1,342
1,347
1,352
1,363
1,364
1,379
1,399
1,427
1,432
1,460
1,502
1,544
1,567
1,573
1,577
1,580
1,619
1,675
1,696
1,709
1,763
1,848
1,865
1,967
1,1012
1,1078
1,1091
1,1155
1,1409
1,1553
1,1846
1,1928
1,2024
1,2053
1,2197
1,2263
5,6
9,22
9,29
9,39
9,149
9,154
9,294
10,11
10,12
10,14
10,17
10,25
10,26
10,43
10,51
10,88
10,102
10,292
12,25
12,88
12,173
15,33
15,503
23,41
32,352
38,53
38,363
40,42
40,47
40,54
40,55
40,56
40,58
40,60
40,62
40,63
40,65
40,69
40,71
40,72
40,74
40,76
40,77
40,79
40,81
40,83
40,85
40,86
40,87
40,89
40,91
40,92
40,95
40,96
40,97
40,98
40,99
40,101
40,105
40,107
40,108
40,109
40,110
40,111
40,115
40,116
40,118
40,121
40,122
40,123
40,124
40,125
40,126
40,127
40,129
40,133
40,134
40,135
40,136
40,137
40,139
40,140
40,141
40,142
40,143
40,146
40,147
40,148
40,151
40,152
40,156
40,158
40,159
40,160
40,161
40,162
40,163
40,165
40,167
40,168
40,169
40,170
40,172
40,175
40,176
40,177
40,178
40,181
40,182
40,183
40,184
40,185
40,187
40,188
40,189
40,190
40,191
40,192
40,193
40,194
40,195
40,196
40,197
40,198
40,199
40,200
40,201
40,204
40,206
40,207
40,210
40,211
40,212
40,213
40,215
40,216
40,218
40,220
40,221
40,223
40,224
40,225
40,227
40,234
40,235
40,238
40,239
40,241
40,243
40,245
40,246
40,247
40,248
40,249
40,251
40,252
40,254
40,255
40,256
40,257
40,259
40,260
40,261
40,262
40,263
40,265
40,266
40,267
40,269
40,272
40,273
40,274
40,275
40,276
40,277
40,278
40,280
40,282
40,284
40,285
40,286
40,287
40,289
40,290
40,293
40,295
40,297
40,298
40,299
40,300
40,301
40,302
40,303
40,304
40,306
40,307
40,309
40,310
40,312
40,313
40,314
40,316
40,317
40,326
40,328
40,330
40,332
40,333
40,335
40,337
40,339
40,341
40,343
40,345
40,347
40,348
40,355
40,356
40,358
40,359
40,360
40,361
40,364
40,366
40,367
40,368
40,369
40,371
40,372
40,374
40,375
40,377
40,381
40,385
40,386
40,392
40,394
40,398
40,399
40,405
40,412
40,413
40,414
40,416
40,419
40,421
40,425
40,427
40,436
40,439
40,442
40,443
40,445
40,446
40,447
40,448
40,451
40,454
40,456
40,460
40,463
40,465
40,469
40,478
40,479
40,482
40,489
40,491
40,496
40,524
40,529
40,536
40,540
40,541
40,543
40,550
40,556
40,561
40,569
40,592
40,593
40,597
40,598
40,607
40,619
40,620
40,623
40,628
40,643
40,644
40,648
40,675
40,677
40,679
40,696
40,699
40,704
40,727
40,735
40,739
40,755
40,757
40,761
40,768
40,776
40,783
40,791
40,794
40,802
40,803
40,806
40,808
40,836
40,837
40,839
40,848
40,868
40,871
40,875
40,891
40,918
40,921
40,930
40,931
40,940
40,967
40,969
40,988
40,991
40,1001
40,1005
40,1011
40,1012
40,1025
40,1027
40,1037
40,1043
40,1072
40,1078
40,1080
40,1091
40,1094
40,1136
40,1137
40,1141
40,1181
40,1195
40,1210
40,1239
40,1240
40,1253
40,1255
40,1258
40,1289
40,1303
40,1306
40,1336
40,1345
40,1358
40,1365
40,1368
40,1376
40,1397
40,1409
40,1411
40,1432
40,1450
40,1451
40,1455
40,1495
40,1513
40,1518
40,1536
40,1579
40,1600
40,1650
40,1692
40,1694
40,1709
40,1716
40,1723
40,1744
40,1748
40,1761
40,1770
40,1779
40,1784
40,1785
40,1797
40,1832
40,1846
40,1856
40,1865
40,1909
40,1919
40,1928
40,1935
40,1963
40,1969
40,2053
40,2054
40,2070
40,2115
40,2117
40,2157
40,2160
40,2203
40,2215
40,2218
40,2220
40,2234
40,2246
40,2256
40,2263
40,2284
40,2329
40,2347
40,2370
40,2381
40,2393
40,2399
40,2434
40,2448
40,2467
46,73
47,81
47,93
47,240
48,311
52,322
53,132
53,237
60,71
60,116
60,150
62,99
69,131
71,163
72,83
72,86
72,87
72,120
72,130
72,133
72,137
72,144
72,146
72,153
72,171
72,174
72,183
72,184
72,186
72,187
72,211
72,219
72,221
72,232
72,248
72,258
72,265
72,267
72,296
72,321
72,324
72,336
72,416
72,747
72,865
72,1234
72,1553
83,91
84,100
84,281
84,1165
86,239
86,677
96,107
96,136
96,185
96,247
96,255
96,295
96,317
96,598
96,755
96,1136
99,277
99,1072
108,314
112,128
114,250
115,126
115,143
115,176
115,249
115,456
115,475
115,988
115,1509
121,127
121,177
121,287
121,479
121,1935
123,160
123,202
123,203
129,217
132,237
133,258
133,326
133,336
135,204
135,366
