step,max_distance,k_max,entropy
0,1,3,1.19051
67,5,17,2.02627
134,5,18,3.11892
201,6,20,4.33246
268,6,21,3.47741
335,6,22,4.51933
402,7,23,4.76922
469,7,23,4.92204
536,7,24,5.13288
603,7,24,5.30782
670,7,24,5.14762
737,7,24,5.21509
804,8,24,3.71153
871,10,24,5.31563
938,10,25,5.4316
1005,10,25,5.58501
1072,10,25,5.59572
1139,10,25,5.35116
1206,10,25,5.28478
1273,10,26,5.88011
1340,10,26,5.79252
1407,10,27,5.68756
1474,10,33,5.9355
1541,10,36,5.97013
1608,11,37,6.16002
1675,11,40,5.99211
1742,11,40,5.92671
1809,11,40,5.55148
1876,12,40,6.21513
1943,12,40,5.64618
2010,12,40,6.16882
2077,12,40,6.31825
2144,12,40,6.36193
2211,12,40,6.39349
2278,12,40,6.39526
2345,12,40,6.33686
2412,12,40,6.44948
2479,12,40,6.40391
