step,max_distance,k_max,entropy
0,1,3,1.37813
67,3,12,4.25562
134,4,14,4.92157
201,5,15,5.31591
268,5,17,5.59855
335,6,17,5.81929
402,7,18,5.99965
469,7,18,6.15261
536,7,18,6.28487
603,7,19,6.40184
670,7,19,6.50626
737,8,19,6.60104
804,8,19,6.68794
871,9,20,6.76737
938,9,20,6.84114
1005,9,20,6.90994
1072,9,20,6.9742
1139,9,20,7.03477
1206,9,20,7.09178
1273,9,20,7.14575
1340,9,20,7.19672
1407,9,20,7.24543
1474,9,20,7.29172
1541,9,20,7.33618
1608,9,20,7.37871
1675,9,20,7.41951
1742,9,20,7.45864
1809,9,21,7.49635
1876,9,21,7.53273
1943,9,21,7.56778
2010,9,21,7.60157
2077,9,22,7.63431
2144,9,22,7.66608
2211,10,22,7.69684
2278,10,22,7.72661
2345,10,23,7.75557
2412,10,23,7.78369
2479,10,23,7.81107
2546,10,23,7.8377
2613,10,23,7.8636
2680,10,23,7.88893
2747,10,23,7.91364
2814,10,23,7.93774
2881,10,23,7.96121
2948,10,23,7.9842
3015,10,23,8.00672
3082,10,23,8.02865
3149,10,23,8.05019
3216,10,23,8.07125
3283,10,23,8.09183
3350,10,23,8.11199
3417,10,23,8.13178
3484,10,23,8.15119
3551,10,23,8.17017
3618,10,23,8.18883
3685,11,23,8.20716
3752,11,23,8.22512
3819,11,23,8.24281
3886,11,23,8.26019
3953,11,23,8.27728
4020,11,23,8.29402
4087,11,23,8.31054
4154,11,23,8.32681
4221,11,23,8.34279
4288,11,23,8.35852
4355,11,24,8.37397
4422,11,24,8.38918
4489,11,24,8.40421
4556,11,24,8.41903
4623,11,24,8.43362
4690,11,24,8.44799
4757,11,24,8.46216
4824,11,24,8.47613
4891,11,24,8.48994
4958,11,24,8.50356
