step,max_distance,k_max,entropy
0,1,3,0.750046
67,2,56,3.2903
134,2,108,3.87991
201,2,149,4.34883
268,3,181,4.67197
335,4,218,4.87186
402,4,252,5.00345
469,4,281,5.14543
536,4,306,5.26391
603,4,326,5.35966
670,4,352,5.42128
737,4,377,5.47623
804,4,398,5.54458
871,4,424,5.5757
938,4,438,5.61158
1005,4,461,5.63172
1072,4,483,5.66167
1139,4,509,5.71264
1206,4,522,5.73638
1273,4,539,5.74592
1340,4,551,5.76891
1407,4,559,5.80584
1474,4,577,5.82635
1541,4,591,5.85413
1608,4,602,5.87225
1675,4,615,5.89373
1742,4,628,5.8973
1809,4,639,5.9166
1876,4,654,5.93161
1943,4,664,5.97181
2010,4,677,5.99366
2077,4,691,6.02532
2144,4,700,6.02063
2211,4,712,6.02657
2278,4,718,6.0485
2345,4,733,6.07017
2412,4,740,6.05509
2479,4,751,6.0665
2546,4,759,6.06971
2613,4,769,6.05775
2680,4,778,6.06904
2747,4,791,6.07676
2814,4,798,6.0392
2881,4,803,6.0258
2948,4,811,6.01254
3015,4,820,6.00405
3082,4,826,6.01868
3149,4,831,6.02303
3216,4,839,6.00242
3283,4,845,5.99514
3350,4,852,5.97086
3417,4,855,5.9521
3484,4,861,5.9329
3551,4,870,5.92554
3618,4,876,5.92254
3685,4,884,5.92483
3752,4,892,5.92708
3819,4,896,5.93693
3886,4,901,5.8934
3953,4,905,5.8984
4020,4,909,5.88948
4087,4,916,5.88512
4154,4,921,5.86667
4221,4,925,5.86367
4288,4,933,5.83805
4355,4,937,5.8193
4422,4,940,5.82308
4489,4,941,5.81129
4556,4,950,5.79938
4623,4,953,5.77912
4690,4,953,5.7704
4757,4,957,5.76274
4824,4,970,5.76021
4891,4,986,5.76083
4958,4,996,5.75154
5025,4,1011,5.73792
5092,4,1026,5.72395
5159,4,1039,5.71523
5226,4,1046,5.70955
5293,4,1061,5.68845
5360,4,1072,5.6657
5427,4,1091,5.64306
5494,4,1101,5.63505
5561,4,1113,5.61388
5628,4,1128,5.60205
5695,4,1139,5.57981
5762,4,1159,5.56941
5829,4,1179,5.56675
5896,4,1196,5.55628
5963,4,1212,5.54046
6030,4,1224,5.53205
6097,4,1238,5.52469
6164,4,1249,5.51406
6231,4,1261,5.49926
6298,4,1278,5.49199
6365,4,1294,5.48024
6432,4,1311,5.45873
6499,4,1322,5.43263
6566,4,1334,5.42501
6633,4,1348,5.41615
6700,4,1357,5.40544
6767,4,1367,5.40114
6834,4,1385,5.38558
6901,4,1396,5.37505
6968,4,1407,5.36419
7035,4,1420,5.35823
7102,4,1431,5.34846
7169,4,1459,5.33285
7236,4,1486,5.32404
7303,4,1517,5.30195
7370,4,1547,5.28903
7437,4,1583,5.27031
7504,4,1621,5.25224
7571,4,1655,5.23854
7638,4,1691,5.21905
7705,4,1729,5.20317
7772,4,1762,5.18419
7839,4,1797,5.17233
7906,4,1823,5.17566
7973,4,1859,5.1617
8040,4,1891,5.15359
8107,4,1921,5.14343
8174,4,1954,5.13865
8241,4,1986,5.12999
8308,4,2013,5.12195
8375,4,2041,5.116
8442,4,2070,5.10449
8509,4,2104,5.09776
8576,4,2136,5.09021
8643,4,2170,5.07587
8710,4,2200,5.06715
8777,4,2241,5.05393
8844,4,2279,5.04086
8911,4,2313,5.03242
8978,4,2346,5.02522
9045,4,2380,5.01412
9112,4,2415,5.00397
9179,4,2449,4.99939
9246,4,2477,4.99918
9313,4,2511,4.99268
9380,4,2544,4.98712
9447,4,2575,4.98692
9514,4,2613,4.97868
9581,4,2646,4.96903
9648,4,2685,4.96371
9715,4,2721,4.95441
9782,4,2761,4.94124
9849,4,2798,4.92921
9916,4,2832,4.92653
9983,4,2877,4.91694
