step,max_distance,k_max,entropy
0,1,3,1.5197
67,2,50,4.58032
134,2,83,5.27668
201,3,115,5.68842
268,3,151,5.95595
335,3,185,6.17539
402,3,217,6.36152
469,4,244,6.50471
536,4,270,6.64289
603,4,289,6.75758
670,4,311,6.86125
737,5,329,6.95886
804,5,349,7.03971
871,5,369,7.11562
938,5,387,7.19019
1005,5,406,7.25819
1072,5,429,7.31712
1139,5,458,7.37849
1206,5,482,7.43126
1273,5,496,7.4859
1340,5,519,7.53626
1407,5,535,7.58494
1474,5,548,7.62746
1541,5,564,7.66827
1608,5,582,7.71307
1675,5,597,7.75207
1742,6,611,7.79264
1809,6,626,7.82849
1876,6,645,7.86331
1943,6,663,7.90087
2010,6,677,7.93249
2077,6,692,7.96399
2144,6,704,7.99533
2211,6,723,8.02501
2278,6,738,8.05386
2345,6,751,8.08394
2412,6,767,8.11064
2479,6,781,8.13818
