Source,Target
0,1
0,2
0,4
0,10
0,13
0,21
0,24
0,30
0,577
0,1155
0,2024
0,2197
0,7380
1,2
1,3
1,5
1,10
1,16
1,19
1,23
1,28
1,31
1,35
1,49
1,61
1,67
1,80
1,84
1,90
1,103
1,106
1,222
1,233
1,244
1,253
1,379
1,432
1,503
1,573
1,709
1,763
1,802
1,803
1,1165
1,1239
1,1411
1,1513
1,1846
1,2053
1,2263
1,4588
1,5225
1,6889
1,8073
2,3
2,4
2,7
2,9
2,15
2,20
2,27
2,50
2,82
2,114
2,138
2,236
2,279
2,342
2,620
2,727
2,1553
2,1928
2,3008
2,3431
2,3475
2,3701
2,6666
2,7195
2,7429
2,8370
2,9283
3,5
3,6
3,8
3,9
3,12
3,18
3,32
3,34
3,78
3,104
3,648
3,1091
3,1935
4,7
4,21
4,52
4,117
4,1409
5,6
5,16
5,38
5,44
5,68
5,166
5,179
5,230
5,242
5,619
5,696
5,848
5,1784
5,7145
6,8
6,11
6,68
6,119
6,214
6,343
6,967
6,1012
6,1078
6,2885
7,20
7,22
8,11
8,18
8,45
8,94
8,112
8,226
8,231
8,358
8,460
8,675
8,865
8,1694
8,3031
8,3322
9,12
9,15
9,17
9,36
9,37
9,40
9,48
9,57
9,66
9,113
9,363
9,399
9,544
9,567
9,580
9,677
9,1136
9,2370
9,2399
9,3408
9,3785
9,4475
9,4657
9,6488
10,13
10,14
10,28
10,29
10,46
10,70
10,75
10,145
10,328
10,352
10,502
10,598
10,755
10,918
10,988
10,1072
10,1832
10,2256
10,3512
10,4594
11,226
11,427
11,967
11,1094
12,36
12,59
12,648
12,891
12,1255
12,1455
12,1963
12,2246
12,2902
12,3109
12,7959
13,14
13,30
13,699
13,875
14,29
14,33
14,64
14,699
14,2996
14,4819
15,17
15,27
15,39
15,41
15,102
15,173
15,259
15,284
15,322
15,607
15,735
15,1080
15,1289
15,1969
15,2160
15,2234
15,3349
15,3901
15,5732
16,19
16,38
16,42
16,51
16,311
16,347
16,1723
16,2215
16,2347
16,2381
17,37
17,41
17,154
17,190
17,364
17,479
17,593
17,9666
18,32
18,45
18,149
18,256
18,332
18,456
18,556
18,3278
18,3403
19,23
19,26
19,42
19,200
19,263
19,761
19,1001
19,4779
19,4809
20,22
20,43
20,53
20,56
20,114
20,291
20,294
20,416
20,448
20,491
20,791
20,969
20,1376
20,2157
20,4423
20,6449
20,8306
20,9225
21,24
21,25
21,52
21,141
21,161
21,292
21,1258
21,1709
21,2117
21,2534
22,43
22,1253
23,26
23,31
23,60
23,74
23,118
23,921
23,1397
23,2872
23,3549
24,25
24,7380
24,8899
25,141
25,8899
26,74
26,152
26,200
26,2835
26,3032
27,39
27,50
27,58
27,97
27,7862
28,46
28,49
28,250
28,739
28,1368
28,2054
28,3102
28,5074
28,8102
29,33
29,70
29,79
29,1600
29,1650
29,4952
30,577
31,35
31,60
31,162
31,289
31,540
31,1005
31,1181
31,1797
31,6575
32,34
32,95
32,167
32,332
32,623
32,1011
32,1536
32,3413
32,4407
32,5131
32,9320
33,64
33,5114
34,78
34,95
34,98
34,139
34,140
34,262
34,299
34,300
34,310
34,414
34,482
34,768
34,2115
34,4208
34,7961
35,80
35,162
35,421
35,1909
35,2220
35,5246
35,8147
36,40
36,47
36,55
36,59
36,134
36,398
36,679
36,1365
36,3307
36,5590
37,57
37,154
37,324
37,392
37,1579
37,2576
37,4014
37,4597
37,6790
37,9962
38,44
38,51
38,100
38,132
38,331
38,366
38,524
38,931
38,1027
38,1451
38,1779
38,3272
38,4404
38,6623
39,58
39,102
39,150
39,2863
40,47
40,48
40,54
40,62
40,85
40,92
40,128
40,181
40,213
40,306
40,372
40,442
40,1043
40,1137
40,1306
40,4015
40,4280
41,322
41,364
41,806
41,4241
42,263
42,1723
42,4444
43,53
43,158
43,298
43,381
43,1253
43,1432
43,2284
43,2538
43,5424
44,230
44,331
44,1195
44,3885
45,94
45,149
45,206
45,245
45,269
45,446
45,1303
46,250
46,281
46,352
46,359
46,375
46,776
46,839
46,1345
46,1495
46,1692
46,1748
46,1856
46,2329
47,54
47,55
47,63
47,65
47,72
47,96
47,101
47,111
47,142
47,241
47,296
47,412
47,836
47,2467
47,2746
47,3248
47,5231
47,6257
48,62
48,66
48,69
48,73
48,76
48,77
48,89
48,156
48,168
48,169
48,170
48,189
48,337
48,439
48,541
48,783
48,1865
48,1919
48,2603
48,3495
48,5643
48,6685
49,61
49,110
49,123
49,704
49,739
49,837
49,1744
49,2218
49,2393
49,3616
49,6560
49,8207
49,9502
50,82
50,97
50,235
50,243
50,1141
50,4957
51,100
51,311
51,1770
51,4374
51,6043
51,6528
52,117
52,161
52,238
52,326
52,436
52,4585
52,6420
52,8625
53,56
53,158
53,240
53,317
53,536
53,569
53,794
53,868
53,1518
53,1761
53,2070
53,2448
53,3107
53,4898
53,6245
53,7557
53,8818
53,9929
54,63
54,85
54,121
54,165
54,188
54,377
54,386
54,628
54,940
54,1358
54,8598
55,65
55,314
55,3307
55,3361
55,8338
56,240
56,416
57,1579
57,3408
58,2863
58,3732
58,7862
59,134
59,1255
60,118
60,550
60,1181
60,2434
61,67
61,108
61,110
61,122
61,219
61,295
61,757
61,1240
61,1785
61,2726
61,5270
61,9705
62,76
62,92
62,105
62,341
62,1336
62,1716
62,8764
63,72
63,148
63,165
63,172
63,207
63,451
63,1930
63,2203
63,9644
64,4819
64,5114
65,101
65,125
65,314
65,1025
65,5166
66,69
66,71
66,81
66,88
66,93
66,113
66,178
66,217
66,267
66,277
66,478
66,561
66,643
66,991
66,1210
66,1234
66,1450
66,3764
66,4954
66,5387
66,6882
66,9460
66,9754
67,84
67,108
67,109
67,115
67,135
67,265
67,287
67,489
67,808
67,871
67,930
67,1509
67,1849
68,119
68,166
68,248
68,445
68,597
68,1587
68,2725
68,4125
68,4221
68,4885
68,5595
68,6476
68,7047
68,7102
68,8127
69,71
69,73
69,124
69,159
69,747
69,1037
69,1777
69,2760
69,3524
69,4774
69,5789
69,6534
69,6544
69,7213
69,7425
69,8856
70,75
70,79
70,211
70,496
70,790
70,3002
71,81
71,83
71,86
71,87
71,124
71,129
71,221
71,239
71,369
71,469
71,644
71,835
71,1310
71,1486
71,1948
71,3052
71,3204
71,3286
71,3755
71,3798
71,6019
71,9521
72,96
72,99
72,120
72,148
72,163
72,247
72,255
72,666
72,669
72,816
72,844
72,872
72,1017
72,5947
72,7969
72,9769
72,9855
73,89
73,159
73,187
73,592
73,1768
73,2040
73,5680
74,152
74,419
74,775
74,921
74,1196
74,3882
74,4951
75,145
75,272
75,496
75,543
75,725
75,1217
75,1304
75,1476
75,1736
75,2888
75,3667
75,4102
75,4449
75,5591
75,5833
75,6741
75,8839
76,77
76,105
76,184
76,465
76,722
76,843
76,1293
76,1552
76,1908
76,5651
76,5862
77,156
77,183
77,184
77,249
77,1523
77,4235
77,5203
77,5860
78,98
78,104
78,130
78,131
78,413
78,646
78,1117
78,1629
78,2871
