step,max_distance,k_max,entropy
0,1,3,1.38589
67,4,12,4.26022
134,5,15,4.92384
201,5,17,5.31956
268,6,20,5.60266
335,6,21,5.82294
402,6,21,6.00324
469,6,22,6.15618
536,7,22,6.28858
603,7,22,6.40553
670,7,22,6.51026
737,7,22,6.60494
804,7,22,6.69161
871,7,22,6.77125
938,7,22,6.84506
1005,7,23,6.91377
1072,7,23,6.97803
1139,7,23,7.03845
1206,7,23,7.09544
1273,7,23,7.14936
1340,8,23,7.20054
1407,8,23,7.24912
1474,8,23,7.29558
1541,8,23,7.33993
1608,8,23,7.38244
1675,8,23,7.42321
1742,8,23,7.4624
1809,8,23,7.50006
1876,8,23,7.53633
1943,8,23,7.57135
2010,8,23,7.60518
2077,8,23,7.63792
2144,8,23,7.66962
2211,9,23,7.70033
2278,9,23,7.73012
2345,9,23,7.75907
2412,9,23,7.78714
2479,9,23,7.81449
2546,9,23,7.84112
2613,9,23,7.86704
2680,9,23,7.89229
2747,9,23,7.91692
2814,9,23,7.941
2881,9,23,7.96445
2948,9,23,7.98743
3015,9,23,8.00984
3082,9,23,8.03177
3149,9,23,8.05325
3216,9,23,8.07429
3283,9,23,8.09491
3350,9,23,8.11508
3417,9,23,8.13486
3484,9,23,8.15424
3551,9,24,8.17327
3618,9,24,8.19193
3685,9,24,8.21024
3752,9,24,8.22824
3819,9,24,8.24591
3886,9,24,8.2633
3953,9,24,8.28037
4020,9,24,8.29716
4087,9,24,8.31367
4154,9,24,8.32993
4221,9,24,8.34594
4288,9,24,8.36166
4355,9,24,8.37715
4422,9,24,8.3924
4489,9,24,8.40743
4556,9,24,8.42223
4623,9,24,8.43681
4690,9,24,8.4512
4757,9,24,8.46534
4824,9,24,8.47933
4891,9,24,8.49312
4958,9,24,8.50671
5025,9,24,8.52012
5092,9,24,8.53336
5159,9,24,8.54641
5226,10,24,8.55931
5293,10,24,8.57203
5360,10,24,8.5846
5427,10,24,8.59701
5494,10,24,8.60927
5561,10,24,8.62139
5628,10,24,8.63336
5695,10,24,8.64519
5762,10,24,8.65688
5829,10,24,8.66843
5896,10,24,8.67983
5963,10,24,8.69113
6030,10,24,8.70229
6097,10,24,8.71333
6164,10,24,8.72426
6231,10,24,8.73506
6298,10,24,8.74575
6365,10,24,8.75633
6432,10,24,8.76679
6499,10,24,8.77717
6566,10,24,8.78741
6633,10,24,8.79755
6700,10,24,8.8076
6767,10,24,8.81755
6834,10,24,8.82739
6901,10,24,8.83714
6968,10,24,8.8468
7035,10,24,8.85635
7102,10,24,8.86582
7169,10,24,8.8752
7236,10,24,8.88451
7303,10,24,8.89372
7370,11,24,8.90284
7437,11,24,8.91189
7504,11,24,8.92087
7571,11,24,8.92976
7638,11,24,8.93857
7705,11,24,8.9473
7772,11,24,8.95595
7839,11,24,8.96452
7906,11,24,8.97304
7973,11,24,8.98148
8040,11,24,8.98984
8107,11,24,8.99815
8174,11,24,9.00637
8241,12,24,9.01455
8308,12,24,9.02264
8375,12,24,9.03067
8442,12,24,9.03864
8509,12,24,9.04654
8576,12,24,9.05439
8643,12,24,9.06216
8710,12,24,9.06987
8777,12,24,9.07754
8844,12,24,9.08514
8911,12,24,9.09268
8978,12,24,9.10016
9045,12,24,9.1076
9112,12,24,9.11497
9179,12,24,9.1223
9246,12,24,9.12957
9313,12,24,9.13679
9380,12,24,9.14395
9447,12,24,9.15107
9514,12,24,9.15814
9581,12,24,9.16516
9648,12,24,9.17213
9715,12,24,9.17905
9782,12,24,9.18592
9849,12,24,9.19275
9916,12,24,9.19953
9983,12,24,9.20625
