step,max_distance,k_max,entropy
0,1,3,0.714546
67,5,16,3.19617
134,7,20,2.7788
201,8,20,4.58315
268,9,21,4.37708
335,9,25,4.46692
402,9,27,5.2146
469,10,30,5.39162
536,10,32,5.33763
603,10,33,5.51368
670,10,33,5.63797
737,10,33,5.66731
804,10,35,5.78893
871,11,37,5.86462
938,11,37,5.57837
1005,11,37,5.9496
1072,11,37,6.00631
1139,11,37,6.09104
1206,11,38,6.12273
1273,11,38,6.23378
1340,11,38,6.32771
1407,11,38,6.31615
1474,11,38,6.40874
1541,11,38,6.47671
1608,11,38,6.52024
1675,11,39,6.5181
1742,11,40,6.507
1809,11,42,6.66049
1876,11,42,6.65823
1943,11,42,6.66235
2010,11,42,6.55031
2077,11,42,6.61401
2144,12,42,6.78769
2211,12,42,6.80468
2278,12,43,6.83474
2345,12,44,6.79482
2412,12,44,6.79759
2479,12,44,6.82538
2546,12,44,6.85546
2613,12,44,6.93867
2680,12,46,6.92
2747,12,46,6.9557
2814,12,46,6.95265
2881,12,46,6.64702
2948,12,46,6.98423
3015,12,46,7.0392
3082,12,46,7.00121
3149,12,46,7.04477
3216,12,46,7.12485
3283,12,46,7.18525
3350,13,46,7.19772
3417,13,46,7.15981
3484,13,46,7.20774
3551,13,46,7.18273
3618,13,46,7.24423
3685,13,46,7.17495
3752,13,46,7.18777
3819,13,46,7.14806
3886,13,46,7.28097
3953,13,47,7.26812
4020,13,47,7.32802
4087,13,47,7.32215
4154,13,48,7.36807
4221,13,48,7.40408
4288,13,48,7.43628
4355,13,48,7.43854
4422,13,48,7.49002
4489,13,48,7.43501
4556,13,48,7.53874
4623,13,48,7.56478
4690,13,48,7.54286
4757,13,48,7.55814
4824,13,48,7.62319
4891,13,48,7.59004
4958,13,48,7.62423
