step,max_distance,k_max,entropy
0,1,3,1.25477
67,3,32,3.0538
134,3,84,3.46375
201,3,133,3.59552
268,4,185,3.82763
335,4,233,3.89297
402,4,276,3.94929
469,4,328,4.03576
536,4,377,4.13407
603,4,430,4.17975
670,4,476,4.24195
737,4,522,4.27443
804,4,565,4.32931
871,4,613,4.35682
938,4,665,4.37124
1005,4,715,4.40403
1072,4,764,4.45059
1139,4,812,4.46036
1206,4,861,4.51356
1273,4,910,4.53565
1340,4,955,4.56153
1407,4,1006,4.6045
1474,4,1052,4.62355
1541,4,1092,4.65983
1608,4,1135,4.6944
1675,4,1183,4.72806
1742,4,1225,4.74024
1809,4,1268,4.76326
1876,4,1317,4.79958
1943,4,1363,4.82937
2010,4,1411,4.86244
2077,4,1458,4.87575
2144,5,1507,4.88563
2211,5,1548,4.90629
2278,5,1582,4.9342
2345,5,1624,4.95479
2412,5,1665,4.97926
2479,5,1703,4.99236
2546,5,1748,5.0024
2613,5,1793,5.01684
2680,5,1837,5.03666
2747,5,1882,5.05188
2814,5,1927,5.06994
2881,5,1967,5.09331
2948,5,2010,5.11191
3015,5,2057,5.11902
3082,5,2099,5.13673
3149,5,2145,5.13448
3216,5,2191,5.14387
3283,5,2234,5.16409
3350,5,2281,5.17161
3417,5,2316,5.19018
3484,5,2361,5.20344
3551,5,2407,5.20757
3618,5,2453,5.21988
3685,5,2499,5.23116
3752,5,2542,5.2368
3819,5,2586,5.24718
3886,5,2632,5.25993
3953,5,2675,5.27208
4020,5,2720,5.27829
4087,5,2754,5.29934
4154,5,2793,5.30695
4221,5,2837,5.32212
4288,5,2881,5.32871
4355,5,2931,5.33082
4422,5,2972,5.34211
4489,5,3015,5.34736
4556,5,3052,5.36588
4623,5,3101,5.36683
4690,5,3147,5.37002
4757,5,3186,5.38321
4824,5,3227,5.3863
4891,5,3273,5.39319
4958,5,3319,5.40252
