Source,Target
0,1
0,2
0,3
0,4
0,10
0,13
0,16
0,19
0,21
0,23
0,24
0,28
0,30
0,31
0,35
0,49
0,50
0,61
0,67
0,80
0,82
0,84
0,90
0,103
0,104
0,222
0,233
0,236
0,244
0,253
0,279
0,342
0,343
0,379
0,432
0,503
0,573
0,577
0,709
0,763
0,802
0,803
0,1155
0,1165
0,1239
0,1411
0,1513
0,1553
0,1694
0,1846
0,1928
0,1935
0,2024
0,2053
0,2197
1,2
1,4
1,5
1,7
1,9
1,12
1,15
1,18
1,20
1,27
1,32
1,34
1,38
1,44
1,78
1,106
1,112
1,113
1,114
1,117
1,138
1,226
1,230
1,231
1,242
1,256
1,259
1,284
1,328
1,620
1,648
1,696
1,727
1,848
1,865
1,967
1,1012
1,1078
1,1091
1,1094
1,1409
1,1455
1,1784
1,1832
1,2263
2,3
2,5
2,6
2,8
2,40
2,52
2,68
2,94
2,119
2,166
2,179
2,214
2,619
2,675
2,677
2,918
2,1136
3,6
3,10
3,36
3,37
3,45
3,322
3,358
3,460
3,567
3,755
3,875
3,891
4,9
4,21
4,22
4,263
4,988
5,7
5,8
5,11
5,66
5,70
5,544
5,580
5,699
5,1072
5,1963
5,2256
6,68
6,311
6,322
6,363
6,399
6,502
6,598
6,1255
7,20
7,57
7,1072
8,11
8,40
8,48
8,352
9,12
9,29
9,263
9,291
9,427
9,1080
9,1723
9,1969
9,2160
10,13
10,14
10,33
10,36
10,41
10,46
10,75
10,102
10,145
10,292
10,294
10,332
10,735
10,1797
11,66
11,250
11,607
11,1289
11,2246
12,15
12,17
12,29
12,59
13,14
13,16
13,39
13,64
14,33
14,42
15,17
15,18
15,154
15,173
15,190
15,200
15,347
15,364
15,456
15,479
15,556
15,593
15,791
15,1709
15,2370
15,2399
16,19
16,26
16,39
16,761
16,1001
16,2117
16,2157
16,2234
17,59
17,154
17,289
18,106
18,200
19,24
19,26
19,51
19,149
19,161
19,262
19,416
19,1376
20,27
20,57
20,448
20,491
20,921
20,969
20,1253
20,1258
20,1397
20,1536
20,2215
21,22
21,23
21,25
22,988
23,25
23,28
23,299
23,300
23,310
23,1600
24,30
24,43
24,149
24,1650
25,299
25,1909
26,51
27,32
27,324
27,491
27,739
27,2054
28,31
28,74
28,97
28,141
28,310
30,43
30,80
30,1368
31,35
31,74
31,79
31,1181
31,2381
32,34
32,53
32,56
32,60
32,118
32,152
32,324
32,331
32,1005
32,1451
32,1579
32,2347
33,41
33,42
33,95
33,162
33,1011
33,2115
34,38
34,53
34,58
34,98
34,540
34,623
34,679
34,768
35,49
35,1181
36,37
36,46
36,482
36,1365
37,45
37,47
37,55
37,414
37,1779
38,44
38,58
38,85
38,100
38,167
38,235
38,241
38,245
38,1432
38,2220
39,64
39,761
40,48
40,52
40,54
40,62
40,92
40,213
40,238
40,269
40,281
40,296
40,298
40,306
40,366
40,392
40,398
40,421
40,931
40,1027
40,1137
40,1195
40,1495
40,1856
40,1865
41,145
41,1011
42,95
42,372
43,1650
43,1692
43,1919
44,78
44,85
44,139
44,140
44,240
44,243
45,47
45,65
45,134
45,460
45,1043
45,1748
46,75
46,132
46,326
46,482
46,524
47,55
47,63
47,65
47,72
47,76
47,89
47,128
47,1306
48,54
48,69
48,73
48,206
48,352
48,381
49,50
49,101
49,337
49,359
50,61
50,101
51,416
51,1141
52,62
52,77
52,94
52,96
52,111
52,150
52,776
52,806
52,1345
52,1744
52,1770
53,56
53,98
53,110
53,158
53,181
53,317
53,375
53,442
53,1303
53,1518
53,1761
53,1785
53,1930
54,69
54,213
54,412
54,783
55,63
55,414
55,839
56,60
56,110
56,446
57,448
58,167
58,314
58,623
60,118
60,2284
61,67
61,71
61,108
61,156
61,189
61,836
62,77
62,92
62,123
62,142
62,168
62,169
62,170
62,2218
62,2467
63,72
63,105
63,839
65,134
65,1306
66,70
66,81
66,88
66,219
66,250
66,267
66,277
66,295
66,541
66,704
66,1849
66,2070
67,71
67,84
67,93
67,121
67,207
67,265
67,439
67,2329
68,166
68,217
68,311
68,837
68,868
68,1716
69,73
69,109
69,188
69,239
69,248
69,386
69,436
69,569
69,783
69,794
69,1358
69,1450
69,2393
70,81
70,341
70,544
71,108
71,115
71,122
71,207
71,287
71,377
71,1509
72,76
72,83
72,86
72,87
72,105
72,125
72,165
72,178
72,211
72,255
72,478
72,536
72,550
72,628
72,940
72,1240
72,1336
72,1587
72,2448
73,109
73,206
74,79
74,97
74,99
74,124
74,172
74,247
74,561
74,757
74,1025
74,1777
74,2434
75,102
75,132
75,135
75,148
75,221
75,272
75,451
75,469
75,489
75,643
75,871
75,991
75,1037
75,1210
75,1486
76,83
76,89
76,249
76,445
76,496
76,597
76,790
76,808
76,1234
76,1552
77,96
77,142
77,159
77,2203
78,114
78,116
78,129
78,139
78,369
78,747
78,930
78,1476
78,1768
78,1908
79,172
79,1948
79,2381
80,82
80,120
80,1368
80,1523
81,88
81,341
81,465
81,1736
82,120
82,233
82,644
82,666
82,669
82,835
83,86
83,266
83,312
83,445
83,1017
83,1310
83,1879
83,2040
84,90
84,93
84,130
84,131
84,419
85,100
85,240
85,775
85,816
85,844
85,872
85,1556
86,87
86,91
86,187
86,266
86,339
86,592
86,1425
87,91
87,107
87,125
87,144
87,163
87,413
87,725
88,219
88,465
88,543
88,722
88,1629
89,128
89,204
89,227
89,249
89,1593
90,103
90,130
90,184
90,405
90,1196
90,1721
91,107
91,183
91,187
91,218
91,234
91,385
92,123
92,269
92,594
92,843
93,121
93,131
93,367
93,454
93,604
93,1304
94,119
94,133
94,137
94,146
94,150
94,176
94,185
94,199
94,333
94,646
94,680
94,753
94,780
94,896
94,1117
94,1217
95,162
95,372
95,575
95,766
95,858
95,1246
95,1293
96,111
96,159
96,177
96,216
96,529
96,576
96,728
96,888
96,1577
96,1668
97,99
97,141
97,215
97,447
98,158
98,540
98,1249
99,124
99,195
99,215
99,633
99,995
99,1212
99,1250
99,1519
99,1615
99,1669
99,1763
99,1835
99,1918
99,2135
100,241
101,337
102,221
102,292
102,549
102,1160
102,1755
103,104
103,184
103,348
103,425
103,475
103,498
103,874
103,945
103,1171
103,1199
103,1369
103,1672
103,1854
104,222
104,874
104,1598
105,165
105,443
105,601
105,975
106,112
106,368
106,463
106,1665
107,144
107,183
107,1166
107,1896
108,115
108,136
108,156
108,160
108,175
108,645
108,1049
109,188
110,181
110,201
110,355
110,446
111,177
111,261
111,371
111,1744
112,113
112,126
112,368
112,1099
112,2180
113,126
113,230
113,345
113,525
114,116
114,117
114,127
114,252
114,274
114,360
114,488
114,506
114,946
114,1278
115,122
115,136
115,193
115,1192
115,1567
115,1583
115,2126
116,127
116,129
116,143
116,212
116,276
116,280
116,330
116,1512
116,1584
116,2369
117,138
117,210
117,252
117,356
117,913
118,152
118,2284
119,133
119,179
119,197
119,361
119,1803
119,2012
119,2299
120,1523
121,265
121,307
121,313
121,367
121,618
121,649
122,1192
122,1509
123,168
123,191
123,617
123,662
