step,max_distance,k_max,entropy
0,1,3,1.5734
67,3,29,4.80856
134,3,43,5.48162
201,4,54,5.87727
268,4,63,6.16789
335,4,71,6.39126
402,4,86,6.569
469,4,92,6.71963
536,4,100,6.85371
603,4,111,6.96924
670,4,119,7.07306
737,4,137,7.16781
804,4,150,7.25615
871,5,160,7.33756
938,5,170,7.41328
1005,5,181,7.48149
1072,5,193,7.54638
1139,5,198,7.6067
1206,5,207,7.66435
1273,5,222,7.71789
1340,5,229,7.76891
1407,5,237,7.8179
1474,5,244,7.86399
1541,6,254,7.90897
1608,6,260,7.95157
1675,6,269,7.9917
1742,6,277,8.03072
1809,6,284,8.06773
1876,6,288,8.10385
1943,6,295,8.13839
2010,6,300,8.17206
2077,6,309,8.20549
2144,6,319,8.23683
2211,6,327,8.26692
2278,6,334,8.29636
2345,6,341,8.3255
2412,6,344,8.35389
2479,6,352,8.38118
