step,max_distance,k_max,entropy
0,1,3,1.35599
67,4,13,3.2085
134,6,14,3.53606
201,8,16,4.192
268,8,19,4.76162
335,8,19,4.79922
402,9,19,5.11403
469,10,19,5.07156
536,10,19,5.49768
603,10,19,5.35807
670,10,19,5.60853
737,10,20,5.7885
804,12,23,5.90221
871,12,23,5.87652
938,12,23,5.95867
1005,12,23,6.01239
1072,12,23,6.13996
1139,12,23,6.10661
1206,12,23,6.25255
1273,12,24,6.23164
1340,12,24,6.28271
1407,12,24,6.4211
1474,13,24,6.5276
1541,13,24,6.41937
1608,13,24,6.1473
1675,13,24,6.4173
1742,13,24,6.49764
1809,14,24,6.4509
1876,14,25,6.57889
1943,14,27,6.65617
2010,14,27,6.72039
2077,14,27,6.76447
2144,14,27,6.7535
2211,14,27,6.81397
2278,14,27,6.82176
2345,14,27,6.69396
2412,14,27,6.80111
2479,14,27,6.82799
2546,14,27,6.89374
2613,14,27,6.87772
2680,14,27,7.00425
2747,14,27,6.9739
2814,14,27,7.01294
2881,14,27,7.00984
2948,14,27,6.96344
3015,15,27,7.02925
3082,15,27,7.06144
3149,15,28,7.0835
3216,16,28,7.08531
3283,17,28,7.08431
3350,17,28,7.17627
3417,17,28,7.21345
3484,17,28,7.21207
3551,17,31,7.23824
3618,17,32,7.25675
3685,17,32,7.21136
3752,17,33,7.24789
3819,17,33,7.25367
3886,17,34,7.3402
3953,17,34,7.31523
4020,17,34,7.3071
4087,17,35,7.32768
4154,17,35,7.35412
4221,17,36,7.37951
4288,17,36,7.39689
4355,17,37,7.40753
4422,17,37,7.41362
4489,17,38,7.46745
4556,17,38,7.50792
4623,17,38,7.53463
4690,17,38,7.53074
4757,17,38,7.56429
4824,17,38,7.57656
4891,17,38,7.53109
4958,17,38,7.54177
