step,max_distance,k_max,entropy
0,1,3,0.564163
67,4,38,2.70509
134,7,51,2.62128
201,9,51,3.64785
268,9,63,4.03599
335,12,66,3.31771
402,13,67,4.52214
469,14,70,4.14129
536,14,72,4.93762
603,14,77,2.50015
670,14,80,5.02183
737,14,88,5.15782
804,14,92,5.23863
871,14,92,5.22062
938,14,92,5.54442
1005,14,92,5.3275
1072,14,92,5.64168
1139,14,92,5.7946
1206,14,92,5.60463
1273,14,92,5.69034
1340,14,92,5.88268
1407,15,92,5.96008
1474,15,92,5.99511
1541,15,92,6.06652
1608,15,92,5.69133
1675,15,92,5.88575
1742,15,92,6.04711
1809,15,92,5.80857
1876,15,92,5.93299
1943,15,92,6.23207
2010,15,92,6.20909
2077,16,92,6.30065
2144,16,92,5.93615
2211,16,92,6.11489
2278,16,92,6.38405
2345,16,92,6.20182
2412,16,92,6.08414
2479,16,92,6.01208
