step,max_distance,k_max,entropy
0,1,3,1.34061
67,3,42,2.35959
134,3,99,2.72886
201,3,155,2.70814
268,3,213,2.87861
335,3,264,2.89841
402,3,313,2.92227
469,3,366,2.95487
536,3,420,3.04168
603,3,476,3.041
670,3,534,3.11835
737,3,582,3.122
804,3,634,3.17441
871,3,686,3.1851
938,3,742,3.18152
1005,4,795,3.20199
1072,4,852,3.24554
1139,4,911,3.25446
1206,4,970,3.27883
1273,4,1024,3.30234
1340,4,1076,3.33201
1407,4,1129,3.35512
1474,4,1183,3.36492
1541,4,1232,3.39637
1608,4,1282,3.40905
1675,4,1339,3.428
1742,4,1391,3.44131
1809,4,1442,3.45554
1876,4,1496,3.47133
1943,4,1551,3.50158
2010,4,1605,3.5298
2077,4,1657,3.53765
2144,4,1713,3.53929
2211,4,1760,3.55412
2278,4,1810,3.59433
2345,4,1858,3.6153
2412,4,1909,3.63474
2479,4,1953,3.64406
2546,4,2005,3.65347
2613,4,2058,3.66051
2680,4,2110,3.66887
2747,4,2161,3.69169
2814,4,2211,3.70016
2881,4,2263,3.71556
2948,4,2314,3.73675
3015,4,2366,3.73161
3082,4,2414,3.75237
3149,4,2468,3.75145
3216,4,2520,3.75521
3283,4,2572,3.77299
3350,4,2625,3.77474
3417,4,2669,3.79322
3484,4,2720,3.79851
3551,4,2774,3.79866
3618,4,2825,3.80078
3685,4,2875,3.80827
3752,4,2923,3.81252
3819,4,2970,3.81814
3886,4,3021,3.82937
3953,4,3072,3.84127
4020,4,3125,3.84183
4087,4,3166,3.85819
4154,4,3216,3.86046
4221,4,3269,3.87134
4288,4,3318,3.87194
4355,4,3375,3.87381
4422,4,3420,3.88171
4489,4,3472,3.88566
4556,4,3517,3.89508
4623,4,3569,3.89201
4690,4,3620,3.89285
4757,4,3669,3.91311
4824,4,3722,3.91577
4891,4,3769,3.91876
4958,4,3823,3.92442
