step,max_distance,k_max,entropy
0,1,3,0.774878
67,2,62,2.59958
134,2,91,2.88692
201,3,128,3.111
268,3,175,3.07125
335,3,223,3.1427
402,3,269,3.27433
469,3,310,3.40728
536,4,352,3.58502
603,4,376,3.61267
670,4,393,3.23514
737,4,399,2.75179
804,4,408,2.57502
871,4,415,2.30928
938,4,416,2.14892
1005,4,419,2.08173
1072,4,424,1.99899
1139,4,432,1.93924
1206,4,444,1.89315
1273,4,487,1.81639
1340,4,543,1.76241
1407,4,600,1.72598
1474,4,660,1.78112
1541,4,716,1.75284
1608,4,766,1.76737
1675,4,828,1.72621
1742,4,887,1.74917
1809,4,944,1.75228
1876,4,1004,1.73885
1943,4,1063,1.71976
2010,4,1123,1.72301
2077,4,1185,1.70548
2144,4,1243,1.70226
2211,4,1302,1.7355
2278,4,1363,1.72555
2345,4,1427,1.70979
2412,4,1486,1.71106
2479,4,1544,1.70304
