Node,Curvature
0,-34.6667
1,-84.6667
2,-252.667
3,-2.66667
4,-2.5
5,-19
6,-4.83333
7,-4.16667
8,-7.66667
9,-9.5
10,-32.3333
11,-3.16667
12,-9
13,-1.66667
14,-1.83333
15,-10
16,-11
17,-0.333333
18,-1
19,-4.83333
20,-6.33333
21,-0.833333
22,-0.5
23,-1.83333
24,-0.166667
25,-1
26,-1.83333
27,-1.33333
28,0
29,-0.5
30,-2.16667
31,0
32,-9
33,-0.833333
34,-4.16667
35,0.333333
36,-6.33333
37,-1.83333
38,-3.16667
39,-1.5
40,-14.5
41,0.333333
42,-0.333333
43,-1.16667
44,-0.166667
45,-2.66667
46,0
47,-1.66667
48,-3
49,-0.666667
50,0.166667
51,-7
52,-2.66667
53,-9.33333
54,-1.83333
55,-0.5
56,0.166667
57,-0.666667
58,-1
59,-0.166667
60,-8.83333
61,-0.833333
62,-1
63,0.166667
64,-0.333333
65,-0.166667
66,-0.333333
67,-0.333333
68,-4
69,-1
70,-0.833333
71,-3
72,-1.66667
73,-1.5
74,-4
75,-3.33333
76,-1.83333
77,-1.16667
78,-4.66667
79,-1
80,-3.33333
81,-1.16667
82,-2
83,-0.333333
84,-10.3333
85,-1.33333
86,-8.5
87,-3.5
88,-2.66667
89,-0.333333
90,0
91,-3.16667
92,-0.166667
93,-1.16667
94,-3.33333
95,0.333333
96,-1.5
97,-1.16667
98,0.166667
99,-0.166667
100,-0.333333
101,-0.833333
102,-1
103,-2.16667
104,-1.66667
105,0
106,0.166667
107,-0.333333
108,-3.66667
109,0
110,-3
111,-1.16667
112,-0.666667
113,-0.833333
114,-1.16667
115,-0.166667
116,-1.16667
117,0.166667
118,0.166667
119,-2
120,-1.66667
121,-4.16667
122,-0.5
123,-3
124,0
125,0.166667
126,-0.833333
127,-0.5
128,0.166667
129,-0.5
130,-1.33333
131,-0.166667
132,0
133,0.166667
134,0.166667
135,-0.166667
136,-2
137,-4.66667
138,-1.5
139,-2.33333
140,-1.33333
141,0.333333
142,0.333333
143,0.166667
144,-0.333333
145,0.166667
146,0
147,-1.66667
148,-0.5
149,-0.5
150,-0.333333
151,-0.5
152,-0.5
153,0.333333
154,-0.5
155,-3.83333
156,-5.16667
157,-1
158,0.166667
159,-0.166667
160,-7.33333
161,0
162,-1.83333
163,-5.83333
164,-0.166667
165,-5.83333
166,-0.666667
167,0
168,0.333333
169,0
170,-1
171,-0.333333
172,-2.16667
173,-0.166667
174,-3
175,0.333333
176,0.333333
177,-0.833333
178,-1.33333
179,-0.666667
180,-2.16667
181,0.333333
182,0
183,-0.5
184,0.333333
185,0.166667
186,-0.166667
187,-4.66667
188,0.333333
189,-2
190,-4.33333
191,-0.5
192,-0.5
193,0.333333
194,0
195,0.333333
196,0.333333
197,-0.333333
198,-4.16667
199,0.166667
200,0
201,0.166667
202,-0.333333
203,-0.166667
204,-0.666667
205,-0.666667
206,-1.33333
207,-1.83333
208,-0.166667
209,0
210,0.333333
211,-0.666667
212,0.166667
213,0.166667
214,-1
215,-0.333333
216,-0.5
217,-0.333333
218,0
219,-1
220,-0.5
221,-0.333333
222,-0.5
223,-2.33333
224,-1
225,0
226,-0.833333
227,-1.5
228,-1.5
229,0.333333
230,-0.5
231,-2.66667
232,0.166667
233,-0.166667
234,-0.5
235,-3.16667
236,0.166667
237,-0.166667
238,-0.166667
239,-0.833333
240,-0.5
241,-0.833333
242,0.166667
243,0.166667
244,-1
245,0.333333
246,0.166667
247,-1
248,-0.666667
249,-0.666667
250,-2
251,-1
252,-1.83333
253,-0.666667
254,0.333333
255,0.166667
256,-0.166667
257,0.333333
258,0.166667
259,-3.16667
260,-0.5
261,0.166667
262,0
263,-1
264,0.333333
265,-3
266,-0.833333
267,0
268,-1.66667
269,-1.5
270,-0.166667
271,0
272,-1.33333
273,0.333333
274,0
275,0
276,-1.16667
277,0.333333
278,-0.5
279,-1.16667
280,-0.166667
281,0.166667
282,0.166667
283,0
284,-3.66667
285,0.166667
286,-0.166667
287,-0.166667
288,-0.5
289,-0.333333
290,0
291,-0.166667
292,0
293,0.166667
294,0.166667
295,0.333333
296,0.333333
297,0
298,-0.833333
299,-5.66667
300,-0.333333
301,0.166667
302,-0.333333
303,-0.166667
304,0.166667
305,-1.16667
306,0
307,0.166667
308,0.166667
309,0
310,-0.5
311,-2
312,0
313,0
314,0
315,-0.333333
316,-0.166667
317,-0.5
318,0
319,0.166667
320,0.166667
321,-0.333333
322,0.166667
323,0
324,-0.166667
325,0.166667
326,-0.666667
327,-2.16667
328,0.333333
329,-2.33333
330,0.166667
331,0.166667
332,0.166667
333,0
334,-0.5
335,-0.5
336,-3.83333
337,-0.166667
338,-0.333333
339,0.333333
340,-0.833333
341,-0.333333
342,-0.5
343,0
344,-2
345,-0.666667
346,-0.166667
347,0.166667
348,-0.666667
349,-0.333333
350,0.333333
351,-0.833333
352,-1
353,0
354,0.333333
355,-0.5
356,-0.5
357,0
358,0
359,0.333333
360,0.166667
361,-0.5
362,0.333333
363,0
364,-0.5
365,-1
366,0
367,0.166667
368,0
369,-2.33333
370,0
371,-2
372,-1
373,0
374,-0.666667
375,-0.166667
376,0.333333
377,0
378,0
379,-0.166667
380,0.166667
381,0
382,-0.333333
383,-0.5
384,-0.166667
385,0.333333
386,-1
387,-0.5
388,0.166667
389,-0.333333
390,-1.5
391,0.333333
392,-0.833333
393,-0.333333
394,0
395,-0.833333
396,-0.166667
397,0.166667
398,-0.166667
399,-0.833333
400,-0.5
401,-3.83333
402,0.166667
403,0.166667
404,-0.166667
405,-0.333333
406,0.166667
407,-0.166667
408,0.166667
409,-0.166667
410,-0.5
411,0
412,-1
413,-1.16667
414,-0.166667
415,0.333333
416,-0.5
417,-0.166667
418,0.333333
419,-0.333333
420,0.333333
421,0.333333
422,-0.833333
423,-0.166667
424,0.166667
425,-2.66667
426,-0.333333
427,0.166667
428,-0.166667
429,-1.83333
430,0
431,0.166667
432,-0.833333
433,0.333333
434,0
435,-0.666667
436,-0.5
437,0.333333
438,0.166667
439,-0.166667
440,-0.5
441,-0.166667
442,0
443,-0.333333
444,0.166667
445,0.166667
446,-0.166667
447,-0.166667
448,-0.666667
449,0.166667
450,0
451,-0.333333
452,0.166667
453,0.333333
454,0.333333
455,-0.5
456,-1.83333
457,0.333333
458,0.166667
459,-0.666667
460,-0.666667
461,-0.333333
462,0.166667
463,0.333333
464,0.333333
465,-1.16667
466,0.333333
467,-2.16667
468,-0.333333
469,-1.33333
470,-0.833333
471,-0.666667
472,0.333333
473,-0.833333
474,0.333333
475,-1.5
476,0.166667
477,-0.166667
478,0.166667
479,-0.333333
480,-0.333333
481,-0.666667
482,-0.333333
483,-0.166667
484,-0.166667
485,-1.5
486,0
487,-0.5
488,0.333333
489,-1.33333
490,-0.833333
491,-1.33333
492,-1.5
493,-1.66667
494,-0.833333
495,0.166667
496,0.166667
497,0.333333
498,-0.5
499,0.166667
500,-0.166667
501,0
502,0
503,-1.5
504,-1.16667
505,-0.333333
506,-1
507,0.166667
508,0.333333
509,0.333333
510,-1
511,0.333333
512,0.166667
513,0.166667
514,0
515,0.166667
516,0
517,0.333333
518,-1
519,-0.833333
520,0
521,0
522,-0.666667
523,-0.166667
524,-0.166667
525,-0.5
526,-0.833333
527,0
528,-0.5
529,-0.833333
530,0.166667
531,0
532,-1
533,-0.333333
534,-0.166667
535,-0.666667
536,0.166667
537,-0.666667
538,-0.166667
539,0.166667
540,-0.166667
541,-0.166667
542,0.166667
543,-0.333333
544,0.333333
545,0.333333
546,-0.166667
547,-0.333333
548,-0.166667
549,0.166667
550,0.333333
551,0.333333
552,-1
553,0.166667
554,0.166667
555,0.333333
556,-0.5
557,0.166667
558,0.166667
559,-0.333333
560,-0.166667
561,0
562,0.166667
563,0.333333
564,0.333333
565,-0.333333
566,0.166667
567,-0.5
568,-0.166667
569,-0.833333
570,0.333333
571,-0.166667
572,0.333333
573,-0.333333
574,0.166667
575,0.333333
576,-0.333333
577,0.333333
578,0.333333
579,-0.333333
580,-0.166667
581,0.166667
582,0
583,0.166667
584,-0.333333
585,-0.333333
586,0.166667
587,-0.5
588,-0.666667
589,0.333333
590,-1.5
591,0.333333
592,-0.5
593,-0.666667
594,0.166667
595,-0.5
596,0.166667
597,-1.33333
598,-1
599,0.166667
600,-1.16667
601,0.166667
602,0
603,-1.16667
604,-1.16667
605,-0.166667
606,0.333333
607,-0.5
608,0.333333
609,0
610,0
611,-0.333333
612,0.166667
613,0.333333
614,-0.666667
615,0.333333
616,0.166667
617,-0.333333
618,-1.5
619,-0.666667
620,0
621,0
622,-0.333333
623,0.333333
624,0.166667
625,0.166667
626,0.166667
627,-0.333333
628,-0.666667
629,-0.166667
630,0.166667
631,0.166667
632,0.333333
633,0.333333
634,0
635,-0.333333
636,-0.166667
637,0
638,-0.5
639,-0.166667
640,0
641,0
642,-0.5
643,-1.66667
644,-1
645,0
646,0.166667
647,0
648,0.333333
649,0.166667
650,0.333333
651,-1.5
652,0.166667
653,0.166667
654,-0.333333
655,0.333333
656,-0.5
657,-0.333333
658,0
659,0.333333
660,0
661,-0.666667
662,-0.833333
663,-0.666667
664,0.333333
665,0.333333
666,-0.5
667,-1.16667
668,0.333333
669,-0.333333
670,0
671,0.333333
672,0.333333
673,-0.166667
674,0.166667
675,-0.166667
676,0.166667
677,0.166667
678,-0.333333
679,0.166667
680,0
681,0.333333
682,0.166667
683,0.333333
684,-0.166667
685,0
686,0.333333
687,-0.166667
688,0
689,-0.5
690,-0.166667
691,-0.333333
692,-0.666667
693,-0.166667
694,0.333333
695,0.333333
696,0.333333
697,0.166667
698,0
699,-0.166667
700,0
701,0.333333
702,0.333333
703,-0.833333
704,0.333333
705,-0.166667
706,0.333333
707,0
708,-0.333333
709,0.166667
710,0.333333
711,0
712,0.166667
713,-0.833333
714,-0.166667
715,0.166667
716,0
717,0.333333
718,0
719,0
720,0
721,0.333333
722,-0.333333
723,-0.5
724,0.333333
725,0
726,-0.333333
727,-0.333333
728,-1.16667
729,0
730,0.333333
731,0.166667
732,-0.166667
733,-1
734,0.333333
735,0.333333
736,-0.5
737,-0.666667
738,-0.166667
739,0.166667
740,0.333333
741,0.166667
742,-0.833333
743,0.166667
744,0
745,0
746,-0.333333
747,0.166667
748,0.333333
749,0.333333
750,-0.166667
751,-0.5
752,0.166667
753,-0.833333
754,-0.5
755,-0.166667
756,-0.5
757,-0.166667
758,0.166667
759,0.166667
760,-0.166667
761,0.333333
762,-0.5
763,-0.5
764,0
765,0.333333
766,-0.333333
767,-0.333333
768,0.166667
769,-0.166667
770,0
771,-0.166667
772,0
773,0
774,0.166667
775,-0.166667
776,0.166667
777,-0.166667
778,-0.333333
779,0
780,0.166667
781,0.333333
782,0.166667
783,-0.333333
784,0.166667
785,0.166667
786,0.166667
787,0.333333
788,0.333333
789,0
790,-0.333333
791,0
792,-1.33333
793,-0.166667
794,0
795,-1
796,0.333333
797,-0.333333
798,0.333333
799,0.166667
800,0.333333
801,0.333333
802,0
803,-0.166667
804,-0.5
805,0.333333
806,-0.166667
807,0.333333
808,-0.166667
809,0.166667
810,-0.333333
811,0
812,-0.333333
813,0.333333
814,0.333333
815,0.166667
816,0
817,0.166667
818,-0.333333
819,0.166667
820,-0.166667
821,0.166667
822,0.166667
823,0
824,0.333333
825,-0.166667
826,0.333333
827,-0.166667
828,-0.333333
829,0.166667
830,0.333333
831,-0.166667
832,-0.333333
833,0.333333
834,-0.333333
835,0.166667
836,0
837,-0.166667
838,0
839,0.166667
840,0
841,0.166667
842,0.166667
843,0
844,0
845,0.333333
846,0.166667
847,0.166667
848,-0.166667
849,-0.166667
850,0.333333
851,-0.833333
852,-0.166667
853,-0.833333
854,0.333333
855,0.166667
856,0.333333
857,0.166667
858,0.333333
859,-0.833333
860,0.333333
861,-0.166667
862,0.333333
863,0.333333
864,0.333333
865,-1.16667
866,-0.5
867,-0.833333
868,0.333333
869,-1
870,-0.666667
871,0.166667
872,0
873,0
874,-0.666667
875,0.333333
876,0.166667
877,-0.333333
878,0.166667
879,0.333333
880,0
881,0.333333
882,-1.5
883,0.333333
884,0.166667
885,0.333333
886,-0.333333
887,-0.166667
888,0.166667
889,0.333333
890,0.166667
891,0.333333
892,-0.5
893,0.333333
894,0.166667
895,-0.5
896,0.333333
897,0.333333
898,0.166667
899,0.333333
900,0
901,-1.33333
902,-0.166667
903,-0.666667
904,0.166667
905,-0.333333
906,-0.333333
907,0.166667
908,0.333333
909,-0.333333
910,-0.666667
911,0
912,-0.333333
913,0.166667
914,0.333333
915,0.333333
916,0
917,-1.5
918,0.166667
919,0.333333
920,0.333333
921,0
922,0.333333
923,0.333333
924,-0.666667
925,0.166667
926,0.166667
927,0.166667
928,0.333333
929,-0.5
930,-0.166667
931,-0.666667
932,-0.166667
933,0.333333
934,-0.166667
935,0.333333
936,0.333333
937,0.166667
938,-1.33333
939,0
940,0.166667
941,-0.166667
942,-0.166667
943,-0.5
944,-1
945,0
946,0.166667
947,0.333333
948,0.166667
949,0.166667
950,0.333333
951,0
952,0
953,-0.166667
954,-0.166667
955,-0.333333
956,-1
957,-0.166667
958,-0.166667
959,0.166667
960,0.333333
961,-0.833333
962,-0.5
963,-0.333333
964,0
965,0.333333
966,0.333333
967,0.333333
968,0.333333
969,0.333333
970,0.166667
971,0.166667
972,0
973,0.166667
974,-0.333333
975,0
976,0.333333
977,-0.166667
978,0.333333
979,0.166667
980,0.333333
981,0.166667
982,0.333333
983,0.333333
984,0
985,0.333333
986,0.166667
987,-0.333333
988,0
989,0.166667
990,0.333333
991,-0.166667
992,0.166667
993,0.333333
994,0.166667
995,0.166667
996,-0.166667
997,0.333333
998,0.333333
999,0.166667
1000,0.333333
1001,0
1002,0
1003,0.166667
